label,sentence1,sentence2,sample_index
0,A man surrounded by others in a subway train.,The man is alone on the train.,5079
1,Five children play in a flooded (or intentionally watered) playground.,Children are playing on the playground.,5088
1,The back of a man climbing a rock.,A man's back as he climbs a rock,5093
1,A blond man with a black jacket that fell asleep by a picnic table.,man falls asleep,5096
0,am construction worker is working on metal beams.,A worker on his lunch break,5103
1,One person with a pink and black striped shirt and white shorts walking up a hill.,Person walking up a hill.,5104
0,A black and white dog is carrying a stick in a field.,A dog is sleeping on a bed.,5105
0,A barefooted man with a camera jumps out of a lake.,A barefooted man is getting up after falling into the lake.,5115
1,Six individuals are attending an art exhibit.,Some people are at an art exhibit.,5116
0,Lady leaning on man's shoulder inside a car.,A couple is sitting in a boat.,5120
1,Two boys dig in the sand on a beach.,Two boys play at the beach,5122
0,A child reaches for a bar.,A child reaches for a hammer.,5125
1,a woman holding a candle with a blue shirt on.,a person holding a candle,5128
1,Several children sitting down with their knees raised up and light shining on their faces.,A group of children face the light.,5131
0,A surfboarder catches the waves.,a surfboarder in the water with a shark near by,5136
0,The sky is blue and clear.,The sky is pink,5144
0,"Two men wearing red pants and holding onto a vertical ladder, appear to be doing acrobats outside a building.",Nobody has pants,5162
0,Two people are kissing with old buildings on either side of them and people walking up in the background.,Two people are saying goodbye with kisses.,5164
0,A man on a white waterskiing ramp on a lake,A man is skiing.,5167
0,A defender attempts a tackle in rugby.,The defender plays soccer.,5180
1,A crowd of people watching a band play music on the sidewalk.,People are outside.,5184
1,Two people in heaving clothing preparing food on a mountain.,Folks wear apparel suited for the rugged outdoors.,5187
0,the man in the crane is cutting the tree down.,The man is driving a dump truck.,5190
1,A boy wearing a red shirt runs along a beach.,The boy is outside.,5194
0,A man is painting graffiti on a building.,The man is sleeping,5208
0,People of different ages are looking at lighted machines of various bright colors in an indoor area.,The people are looking at arcade games.,5216
1,A woman makes coffee at a coffee shop.,a women makes a cup of coffee,5225
0,A woman in white shirt and purple headband is sitting and holding a pole with white a cloth.,the woman is naked,5231
1,Young people sitting in the tall grass by some pretty trees.,Some people are sitting in the field.,5233
1,A man standing next an older silver van.,A man is next to a vehicle.,5234
0,Many two-person kayaks fill a river surrounded by trees.,Someone left the kayaks unattended at the river.,5245
0,A black man in a blue shirt hold his baby in a blue wrap.,A girl rides her bike down the sidewalk.,5247
0,The little girl in the blue dress is walking with a man along a railway track.,A man and a little girl are walking to the store together.,5249
0,Spectators are watching a man who is dressed in a red racing outfit holding a green bicycle.,a boy rides on a unicycle,5250
1,There are construction workers working hard on a project.,There is construction work.,5259
1,A dance in a city featuring Santa.,A Christmas themed dance.,5264
0,A man in a gray suit is talking in front of a microphone.,The man is in a black suit.,5275
0,A hockey player in a black jersey is going after the puck while being surrounded by hockey players in white jerseys.,The hockey players play in the NHL.,5276
1,Two women and a boy in pink looking at a shopping window.,Ther is a group of people near a window.,5282
1,A man wearing a colorful suit sits on a sidewalk playing a basset horn to collect money.,A man plays an instrument.,5287
0,A woman in a light blue shirt with white sleeves cuts a watermelon.,The woman has nothing to eat.,5288
1,"Two men, one wearing a teal shirt and shin guards lay horizontally on logs with their backpacks in sight.",A man is wearing a shirt.,5289
0,Two people walking across a street.,Two people are sitting on the sidewalk.,5295
0,A man sings into a microphone in front of a green light.,A man eating dinner,5306
1,A woman in a brown sweater is sewing on her machine.,The woman is near thread.,5309
0,"A woman trying to block the sun, so she is able to read her laptop.",The sun makes is shining directly on the woman.,5315
1,A woman skiing,A person skiing,5316
0,"Two men sitting on a bench talking, with a billboard advertisement for glasses in the background.",some blind men are outside,5320
0,A man in a blue windbreaker walks past a building with the address 330.,A woman exercising.,5321
1,A man in black is juggling 3 flamed bottles.,A man is juggling.,5326
1,Old guitarist in white clothes performing to an audience.,Old guitarist in white clothes plays for people.,5330
0,"A man, three women and a young girl are walking.",A man and his family of women are watching the fireworks.,5334
0,Construction workers working on a part.,Workers trying to get a machine to work.,5339
1,The large brown dog is walking through the green grass.,A brown dog walking through the grass.,5341
0,A person standing by fallen and moss covered trees wearing a hooded jacket.,The jacket is blue,5342
1,A man in winter clothing is laying in a pile of snow just outside a doorway.,A man lies in the snow.,5346
1,two teams of players playing basketball on a court outside.,A game of basketball is being played outdoors,5348
1,A brown and white dog is standing in the river by the bank.,An animal stands on the shore of a river.,5354
1,Four young people with cold drinks stand on the sidewalk in front of cartoon cutouts of the Simpsons also holding cold drinks.,They are having iced beverages outdoors.,5355
1,Three teens watching a basketball in the air.,Three teens watch a ball.,5366
0,The little girl is sitting on a small wicker chair wearing a cute yellow and white dress.,The little girl is resting.,5368
0,The dog is leaping over the bar.,The dog is taking a nap.,5375
0,A man in a red shirt and black short is leaping in the air with his arm bent backward.,The man is laying on the ground.,5395
0,A lady standing on the sidewalk with images on the wall.,The lady is standing on the roof.,5397
0,An asian man dressed in a white shirt and blue jeans gives a powerpoint presentation.,An Asian man gives a lecture on robotics.,5416
1,People are sitting at a bar that overlooks a street.,people are  at a restaurant,5419
0,A man in a blue shirt is kissing a woman in a white shirt on the cheek.,A husband says goodbye to his wife.,5421
1,A worker hoses down dock.,the worker has a hose,5424
1,Two dogs play with a Frisbee on the lawn.,Two dogs play on the lawn.,5427
1,A boy on a scooter outside a toy store.,There is a boy on a scooter.,5428
1,An adult man looks on as a child plays in a stream.,An adult man looking at a female child playing.,5429
1,Two children smile as they prepare to make their big splash.,The people smile,5430
1,A man in an orange safety vest is walking towards some buildings.,A man in a vest is walking.,5431
0,A dog runs through the water as he looks up at the sky with his mouth open.,A dog is running through the sand on a beach.,5435
0,Many men and women dressed in shirts with numbers on them.,The men and women are trying out for a movie role.,5436
1,A man stands with what appears to be a table of handbags in front of a deli in a city.,A man is in a front of a table.,5441
1,"Adults and children are enjoying the pool, some are in the pool and some are sitting around the pool in lounge chairs.",People play in the pool,5446
1,"Barefooted, someone appears to be looking in a bathroom mirror.",A person appears to be looking in a mirror.,5454
1,Two janitors in an Asian temple are sweeping flowers off a stairway,Two people clean a temple.,5462
1,this lady is wearing a pink shirt and tuning her guitar,Someone is holding an instrument.,5467
1,A young women and a man staring at each other.,There are two people here.,5468
1,A man is carefully chiseling ice.,The ice has to be chiseled by the man,5469
1,"A small, wet dog leaps to catch a stick.",A dog trying to catch a stick.,5470
1,A BMX dirt rider gets extremely high in the air while looking downward at his descent.,A BMX dirt rider gets air while staring downward at his descent.,5473
0,Two men are standing in a police rescue boat.,Two people are about to steal a boat.,5480
1,A female street vendor displaying beautiful crafts and pottery.,An artist is displaying her artwork.,5487
1,a man wearing yellow smokes a cigarette while a man wearing dirty clothing helps him pull something apart.,Two people are helping each other.,5488
0,An African-American woman is standing with two clowns.,A clown is posing with a man.,5492
1,Two men wave to the camera during a winter snowfall and one is seated on a small riding lawn mower rigged to remove snow.,2 men waving during a snowstorm before clearing out the snow,5497
1,A man in a green shirt and beige cap is standing in a household.,A man wearing a green shirt is standing near the house,5498
0,A marching band in white clothing is performing in a sports stadium full of fans in red.,A band of men and women perform for fans in red.,5502
0,Three people are walking on a lake shore with houses on the other side.,A group of friends are reuniting at summer camp.,5506
1,a young girl is playing a violin.,A young girl plays an instrument.,5513
0,Two girls are sitting together on a spinning platform.,the girls are standing,5517
1,The men are very resourceful and even managed to take a nap even in this unfriendly space.,Men are sleeping.,5520
1,Protesters are holding signs in Spanish.,People holding signs.,5524
0,A woman in a helmet pours from a kettle into a glass while under a hut.,A woman in a sun visor pours from a wine bottle into a cup at her house,5525
0,two men working in a bakery,Two men checking books out of a library.,5526
1,"A man eating an apple, sitting in public.",A man is sitting,5530
1,Uniformed children playing soccer,Kids are wearing the same clothes playing a game.,5542
1,"Five young girls in front of a green camping tent, four sitting and one standing, enjoying a snack and having a conversation.",girls are snacking,5544
0,A group of young people sitting in the grass as one plays a guitar and another the violin.,The college students are unwinding and hanging out on the college quad between classes,5561
0,A group of people dressed in armor are standing on the green grass.,A group of people are swimming in the ocean.,5563
0,A group of Palestinian protesters.,A group of protesters are Nigerian,5570
1,A man carrying a sack along a body of water.,A person carries a sack by the shoreline.,5573
1,People standing by instruments.,Humans standing,5574
1,Young lady in a tennis match.,a young lady is outside,5577
0,A man with a yellow shirt throwing a javelin.,A man is competing in the javelin tournement,5579
1,A man is carrying a white bag and walking down a tree lined street.,A man is walking down a street,5586
1,A group of people are standing at a concert.,People are gathered.,5587
1,A closeup of a man shooting a handgun into the woods.,A man shoots a gun in the woods,5593
1,A group of people sitting at a table in a darkened room.,they sit in the dark room,5594
0,Man in orange shirt thinking while drinking a margarita.,The man is an alcoholic.,5595
0,A man sitting at a table wears a red sweater while two glasses of water rest on the table; one glass is half empty.,A man drives his car to the local restaurant.,5597
0,Some people are sitting in a watery pool beside the river.,People soaking in natural hotsprings.,5598
0,A man holding a prayer sign and standing with young girls.,A man is holding a prayer sign with his two sons.,5599
1,An African American girl who had just received a doll from a family who adopted her from the states.,A child receives a present.,5607
1,The girl in a pink shirt jumps high over the grass.,A girl jumps.,5611
0,A man stands by a wall playing a saxophone.,A man is climbing a wall with his saxophone.,5614
0,A waterfall splashes into a pool at the bottom of a steep grassy hill.,a woman and child are walking road.,5618
1,A man in a brown shirt and tan shorts is taking a picture of a napkin as he sits on blanket.,The man is wearing shorts.,5621
0,Two men wearing hats and holding canes are standing silhouetted against a large body of water with sunlight reflecting off the water and a tree to the side.,Two women are silhouetted on the beach during sunset.,5629
1,A man walking down the street.,The man is walking.,5630
1,baseball players playing with kids and adults on a field.,A group of people are playing on a field.,5631
1,A man is playing music with the drum set.,A man is near a drum.,5635
1,Man sitting in a chair hold a cup.,A cup in the hand of a man.,5638
1,The dog has his face in the bag of Christmas presents.,The dog has his face in a bag.,5643
1,The large dog wading in the water and shaking.,A dog in the water.,5644
0,Farm workers gathered in a field.,People are getting ready for the harvest.,5648
1,A racetracks pit stop and it's crew.,This is the racetrack.,5650
0,"A toddler has her eyes shut, looking as if she is thinking about something.","A toddler has her eyes shut, looking as if she is thinking about unicorns.",5661
1,The girl is feeding the bird with surprise.,The girl is in awe of feeding the bird.,5662
1,Bikers riding their motorcycles in a motorcycle lane amid a bustling city.,bikers riding in the city,5669
1,Asian city scene of people in street with bright lights and glass buildings behind.,The Asian city is full of sights.,5675
1,A group of motorcyclist are ridding through the streets.,Riders ride their motorcycles on the street.,5680
0,a child taking a break from playing to eat an ice cream.,A child eating chocolate ice cream while taking a break from playing.,5690
1,Women in formal wear sitting on a pew.,Women sitting on a pew while wearing formal wear.,5694
0,A performer interacting with the crowd.,The zombie appreciates the applause.,5696
1,A boy and woman sitting on a passenger train,a boy and woman,5699
0,A little brown dog runs through the grass.,The dog is swimming in a pool.,5704
1,A little blond boy is petting a resting tiger.,a boy is petting a tiger,5707
1,A young boy in red is sleeping on a mattress with spiderman sheets.,A boy sleeps.,5708
0,Large white dog running on grass,The dog is sleeping in a bed.,5714
0,Two men waiting outside the door on a snowy night.,Two men wearing hats and gloves,5718
1,A blond little girl walks down a sidewalk with a stick in her hand.,The little girl has a stick in her hand.,5732
1,The white dog is lying on the grass and chewing a piece of wood.,"A dog chews wood, outside on the grass.",5738
0,Two young adults smile at the camera.,The people are frowning.,5739
1,A man in a hat is riding on horse and riding behind many bulls.,A man is riding a horse,5744
1,Young boy walking through a single toned area wearing a blacked and orange coat.,a boy is walking,5747
1,People on a sidewalk gathered around a man and his son who is holding a short sword and is wearing a top hat.,People gather around a father and son.,5751
1,a troupe of police officers atop horses in the city,Some police officers are riding horses in the city.,5754
0,A man in a leather jacket and cowboy style hat standing beside a mailbox and group of birds.,The man has a denim jacket on.,5755
1,A dog turning to look at the camera.,A dog turns.,5758
1,A man is hanging by his hands.,A guy hanging using only his hands to hold on.,5759
0,A lady holding a baby in a kitchen.,A father holding his baby in the den.,5762
0,Three cyclists prepare at the starting line for a race.,The cyclists are done with the race.,5767
0,A boy is playing in a room full of balls.,A boy is playing with basketballs.,5771
0,A group of people is walking down a city street outside of buildings.,cats walk down the street,5772
1,Many people moving into a new home in the early winter days.,People are moving into a home during the winter.,5785
0,A group of people sit on blankets at a gathering.,A group of people sit on blankets at a concert.,5788
1,A lone soccer player being spectated by many out on the field.,the soccer ball is what they were watching,5794
0,The lady is wearing a blue fire department shirt.,A man wearing a dress.,5796
0,A woman in a short skirt holds a plastic bottle as she walks down a street with auto and pedestrian traffic.,The woman is inside buying a card.,5798
1,A Dalmatian is playing near a tree.,a dog playing near a tree,5800
0,A toddler swings in a child swing.,A child goes down the slide.,5817
0,A man looking through a pair of binoculars.,The man was blind.,5820
1,Surfer surfing in a beautiful with birds around and waves with beautiful texture,The surfer trying to surf.,5821
1,A woman in her underwear performing for a video.,There is a camera pointed at the woman.,5825
0,A woman in black standing inside of a restaurant.,the woman is naked,5826
0,An Asian woman is posing with a red umbrella in a marketplace in China.,A woman is sunbathing in California.,5827
0,The girl is sliding down a green slide.,The girl is waiting for a bus.,5831
0,a motorcycle rider is slightly airborne on a motocross circuit,The motorcyclist is riding on a busy street.,5836
0,A young boy jumping off of a playground toy.,A young boy with brown hair jumping off of a playground toy.,5838
1,Two men in red shirts walking on the walls of a white building.,The men are on the outside of the building.,5847
1,"A band, including a keyboard player, guitarist, and drummer, perform on a stage illuminated by pink lights.",The band perform on a stage.,5849
1,A person walks on an empty sidewalk wearing a heavy coat.,Someone wearing a coat walks alone on the sidewalk.,5874
1,Two little girls are posing for a picture on a boat.,The girls are posing.,5875
0,A man demonstrating self defense with a young boy.,the man is at home sleeping,5884
1,A cooking professional woman holds a grater in a kitchen setting.,the woman is a cook.,5885
0,A girl jumps off of a diving board into a pool.,She is a lifeguard on her break.,5898
1,"A middle-aged man with a white beard and glasses holds up a small, wooden handmade cabinet.",A man is holding a cabinet.,5899
1,Two men wearing hats and one wearing blue jean overalls is hitching up a team od brown mules to a red plow in the middle of a freshly plowed field.,Two men are with animals.,5903
1,A picture of a guy walking some dogs.,A person is walking with dogs.,5904
1,A young Asian woman is jumping midair in a crowded city part.,A Asian woman is jumping into the air in the city,5910
1,A man wearing a blue shirt screaming or yelling with his arms raised up in the air.,A man makes a ruckus.,5917
1,A lady with big glasses is looking at something.,She has trouble seeing.,5921
0,man operating a blue forklift,This guy is operating.,5934
0,A man with a yellow hard hat is standing on a ladder that is leaned up against a building.,The man is not wearing his hard hat.,5940
1,A man and woman wearing sunglasses sit halfway in the water.,A man and woman are sitting in water.,5942
1,A boy in a green sweatshirt and blue jeans performs a trick on a skateboard while spectators in the background are looking on.,A young man rides a skateboard.,5949
1,A man in a blue unbuttoned shirt is walking through a local street market that is selling various fabrics.,a man is walking,5954
1,A deer jumping over a fence.,A deer on someone's property.,5956
1,Some people in formal attire stand in front of the altar in a church sanctuary.,An important religious service being held.,5963
0,A man in a blue coat addresses a group of at least sixteen men and women in a field.,A man is speaking to people sitting all around him in a circle.,5964
0,A mounted policeman passes a biker.,The policeman on a horse is looking suspiciously at a biker.,5993
0,"A motor-cross cyclist, dressed in full racing gear, is speeding over the top of a sand dune.",A cyclist is currently nude,5994
0,Four girls are playing volleyball on a sandy beach near ocean.,The group is practicing for a volleyball game.,5995
0,A man and a woman are relaxing on a beach with ruins in the background.,a man and woman are relaxing on a beach and wearing swimming dress,6000
0,A bunch of dogs are competing in a race.,Dogs racing to pull a sled.,6002
0,"Two men are toasting a cup of beer together, while another watches.",Two men are in a bar.,6003
0,A basketball player in a white outfit is dribbling the ball around a player in a red outfit as the referee looks on.,Nobody is dribbling,6006
1,A female child with a towel next to a sink.,Girls sits by sink with towel.,6007
1,A group of children who are wearing blue are sitting in the grass and enjoying an outdoor presentation.,A group of children are outside.,6016
1,"A black and brown dog in a grassy, well-lit area with his mouth partially open.",A dog in grass with an open mouth.,6018
1,This child is enjoying his first solo dirt bike ride.,The boy is outside.,6023
1,A football player kicks the ball.,A member of a sports team playing a game.,6030
0,Three women wearing sleeveless shirts are busy working on something.,Three women busy working on party schduling,6032
1,Asian men inspect some pets at the store and are thinking about taking one home.,The men inspect the pets.,6038
1,"A man painting a picture of buildings, people, and animals.",The man is painting.,6039
0,Three girls running on the grass between orange cones.,The girls are in a movie theater.,6043
1,Two blonds dressed in evening gowns and ornate hats are laughing.,Two people dressed in evening gowns and hats laughing.,6050
1,a man and woman are pretending to be spiritual in front of Japanese temple.,People are pretending.,6051
1,"A woman watching some people standing and sitting between two marble pillars, in front of a doorway.",A female is near some other people.,6053
0,Three men laugh as one falls to the ground holding a white ball.,Three men laugh as one holds a orange ball.,6060
0,A man in a white cowboy hat riding a bucking brown horse at a rodeo.,A cowboy is making money for his family.,6069
0,A woman sits at a desk and types on a computer.,A woman types an email.,6075
0,"A man plays the piano, while a second man plays a guitar and a third man plays the saxophone.",Three men are performing on stage in front of a crowd of people who are cheering.,6081
1,Some people playing guitars and others holding their hands in the air.,Musiciains are playing music,6085
1,"A man, and girl and two horses are near a contained fire.",A man and a girl are outside.,6095
0,A man with black hair is wearing a red and yellow shirt and has a yellow clown nose and face makeup on.,A man is entertaining children as a clown.,6101
0,A large crowd of people are sitting watching a dog jump high up to catch a Frisbee with a man standing under the dog looking up at it.,The crowd is small,6102
0,A martial artist wearing a white Gi and a black belt is pinning another man in a blue Gi to the ground.,A man sitting in  boat.,6104
0,People is standing up in front of a pretzel stand.,A group of people sitting in the middle of a busy street.,6105
1,A child is hanging upside down from an adults shoulders.,A child is on someones shoulders.,6107
0,A person is snowboarding on a bright day.,A man is snowboarding.,6117
0,A man in a yellow vest is smoking and working in a field.,A woman in a yellow vest is smoking in a field.,6119
0,a black man holding a child wrapped in a cloth.,a black man is holding an anvil.,6122
0,The dogs are running in the snow.,The dogs are outside in the heat.,6124
1,A woman and a child are walking past a tree and a building.,A mother and son are on a stroll in the city.,6129
1,A man sits on a rock near mountains.,A man sits a rock and can see mountains.,6132
1,The child sleeps on a multicolored lined pillow.,A child sleeps on a striped pillow.,6143
1,A young man in blue short rides a motorcycle.,A young man rides a motorcycle.,6155
0,A child is sleeping with a teddy bear.,The child is taking a bath.,6157
0,a young girl climbs onto a red brick floor while wearing green swimming goggles and a white shirt,A girl climbs onto a floor because she is learning to walk.,6164
1,The man is sitting on the bench sleeping.,The man is sleeping.,6167
1,Four men in shorts and sandals ride standing on the back of a garbage truck on a cobblestone street.,Four men are in shorts and sandals on the back of a garbage truck.,6169
0,A man and a woman riding on an escalator making eye contact.,Two people play leap frog in a field,6182
0,The black dog has a toy in its mouth and a person stands nearby.,The cat is playing with a toy.,6187
1,"A man, in the dark, is drinking a beverage.",A man drinking in the dark.,6189
1,"A subway scene, with a blue train moving through the station while passengers walk and wait around.",Somebody here is waiting to get somewhere else.,6191
0,A man in a blue shirt reads a paper behind a broken seat.,The man has his eyes closed.,6192
0,Two boys and two girls jump as they have their photo taken.,Two boys and two girls have their photo taken for a birthday party.,6194
1,A bald man in an orange shirt and jeans is vacuuming an office carpet with a carry-along canister vacuum.,The man works at the office.,6195
0,A young boy stands and watches a British guardsman.,a boy is watching the chagning of the guard.,6197
0,A man is working in a blood lab evaluating some specimens.,A research assistant is studying strands of a virus in the blood lab.,6199
0,A person is coming down a yellow water slide into a pool.,a person slides down the slide into the pool on a saturday,6203
0,"A patient in a hospital bed, with a cast on her left arm, and a hairnet on her head, sticks her tongue out at the camera.",The patient has a broken left arm.,6205
1,A group of people dancing with hands in the air.,There is a group of people dancing with hands in the air.,6216
1,A golden haired dog is turning direction through low straw grass.,A light haired dog is traveling through a grassy area.,6219
1,A group of people wearing bright orange jackets are walking in the snow.,A group of people wearing bright orange jackets are walking in the snow,6225
1,"A man wearing dark blue is creating a piece of pottery on a potter's wheel, while another man standing next to him wearing a purple shirt is gesturing toward him.",The man in blue is making pottery.,6227
0,A young girl places a small picture into a foam backing.,A girl is holding an apple.,6229
0,"Two young children, one in striped top, running down pathway surrounded by ferns.",Two children are running away from a large dog.,6231
1,A busy street with a lot of houses.,The street has more than one house.,6240
0,A person stands on the peaks of snow and ice.,A person is standing on a hill.,6243
0,Two dogs run and play with a brown stick.,two dogs running with a baseball bat,6244
0,A young man with no shirt on is wearing black pants and sneakers is jumping over a blue skateboard.,The man is 1000 feet in the air.,6247
1,A cyclist is hanging in midair between two rows of spectators.,A cyclist is the center of attention.,6258
0,Bicyclists are standing at an intersection.,Bicyclists relax at the finish line after their race.,6265
1,A young blond woman sitting atop a brown draft horse in the snowy mountains.,A woman on an animal in snow.,6276
1,View of a Victorian building in the background with various people walking in the foreground.,People walking by a Victorian building.,6284
1,A young boy colors on small sheets of paper.,A boy colors.,6295
1,Three people are on a city sidewalk- an Asian couple and a woman with red dye in her hair- all wearing sunglasses.,A few people wearing sunglasses in the city.,6296
0,Two workers are cleaning a window with bystanders and a dog in the background.,A dog plays fetch near two workers.,6297
0,A woman is laying on a red blanket in a park.,The woman is climbing a tree out of boredom.,6299
0,boy in floral swim trunks jumps into the pool,The boy is climbing a tree.,6304
1,"Three people, smiling while playing cards.",Three people playing a game.,6305
0,A little girl in a pink shirt is sitting on a park bench in fall.,The girl sitting with her mother on the bench.,6306
0,A man working on a bright orange machine.,The man is working to repair the bright orange machine.,6307
1,Six people are standing in a concrete block building with a piece of plastic and a green basket on the floor.,A group of people are standing together in a building.,6309
0,Two men with orange shirts pushing children in strollers during marathon.,Tall humans pushing,6311
0,A singer in a white button-down shirt is performing while a girl plays the guitar in the back.,A band of all men is playing heavy metal in the garage.,6318
1,After being thrown in the air a young man dressed in a blue t-shirt and black shorts is getting ready to be caught by other young men in the same type of t-shirt and black shorts in a gym with Softball Championship Banners hanging high in the background.,a young man is ready to catch another boy who was thrown in the air,6333
1,Three people are hiking through a snow ridden light forest.,The people are outside.,6335
0,"A man in flip-flops, shorts and a pullover plays mini golf, a large plastic penguin, looks away.","There is a woman in sandals, pants, and a t-shirt.",6336
0,A boy is winding up to send down a bowling ball.,A girl is winding up,6347
1,A bull rider wearing a helmet at a rodeo while riding a bull,a rider in a helmet,6356
1,A man sitting on grass reading a newspaper.,the man is outside in this picture,6359
1,Its the little boy's birthday today.,A boy grows older today.,6363
0,Three men on stage perform music for crowd.,Musicians practice in the garage.,6375
1,a woman in a green tank top sliding down a slide with her arms in the air.,The woman is on the slide.,6381
1,A yellow team soccer player is jumping on two blue team players while other players run along side.,Yellow soccer player jumping,6386
1,A boy trying to move another boy out the way of a billy goat about to butt him.,boys near goat,6389
0,A group of people are running a race with a man dressed in a dragon costume.,The people are racing for Leukemia research.,6394
1,A brown dog is staring into the distance while standing on dry grass.,A dog stands outside.,6398
1,A pitcher for a baseball team throwing the ball from the pitcher's mound.,A pitcher is on the baseball diamond.,6406
1,"A football player wears a green jersey with the number ""4"" on it.",A player wears a green jersey to play,6411
0,A young girl with long blond is standing in a field holding a big white and yellow ball.,An old woman with short black hair kicks a ball.,6413
0,A young woman in a tank top and culottes is carrying a baby.,A young woman in a tanktop and culottes is carrying a baby.,6419
1,"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",There are boys indoors,6427
1,A man in an orange robe sweeping outside.,The person sweeping was wearing and orange robe.,6429
0,Two brown dogs are playing with a red ball.,There are three dogs playing with a red ball.,6432
0,A man in the city outside a building standing on the steps.,The man is waiting.,6446
1,Three people watch a woman dressed in all black act.,Humans watching,6451
1,Children dressed in historic military uniforms in the rain.,children in uniforms,6458
1,Three people wearing blue working in an operating room.,People work in a room.,6460
1,A snarling dog approaches a hissing cat.,The animals are angry at each other.,6465
0,Two black and white dogs look toward something in the air while running in a grassy field.,Two children are playing in a field.,6466
1,The girl with the wide eyes has a marker hanging from her nose.,The girl with wide eyes has something hanging from her nose.,6474
1,At a fencing tournament in a gymnasium two fencers engage in a duel with their swords.,Two people engaging in sports together.,6481
0,Two men are showing a fighting move while one man appears not to be enjoying it too much.,The men are wearing karate uniforms.,6484
0,"A woman eats a meal outdoors, sitting on a picnic bench.",the woman is indoors,6492
0,A guy on a city electric pole watching over.,The man on the telephone pole is taking a nap.,6493
1,Resident man shovels a path of snow from his house.,A man shovels a path through the snow away from his house.,6501
1,Three kids on a scooter with three wheels.,The kids were having fun with their scooter.,6502
0,Two ladies dancing on stage.,The two men on stage are sleeping while a crowd watches.,6506
0,A woman with a large silver bag stands at a food counter.,A woman is calling her friend.,6517
1,A man is looking through a microscope and working on electronics.,A man is looking at something under a science instrument.,6518
1,2 men getting ready to cross the street under the 25% off sign.,two men start to walk across the street,6521
0,Three men wearing orange reflector vests and hard hats are working on a road construction project.,Men eating sandwiches,6522
0,Two people are dressed up in large festive outfits on the street.,they were married,6527
0,A woman and a man holding a small boy smile while standing in front of a decorated christmas tree with gifts under it.,The family is celebrating its last Channukah.,6531
0,A man styles a woman's hair with a woman styling a man's hair in the background.,Two women are putting makeup on their clients/,6536
0,A fashionable young woman seated on a bench gazes into a makeup mirror.,A fashionable young lady does her make up while waiting for the bus.,6541
0,A big dog stands on his hand leg as tennis balls are thrown his direction.,A big dog has a tennis ball,6544
0,Man sliding curling stone in a curling facility.,A man slides a curling stone in the Olympics.,6548
0,A blond woman giving a piggyback ride to a blond girl in a pink coat and headphones.,two girls are sleeping in their bedroom,6549
1,Two people are competing in a martial arts match.,People are fighting in a competition.,6557
0,A man standing at the top of a plastic chair eye bulling the different kind of hats,A man is with his friends and is standing at top of a plastic chair.,6566
1,A woman looks down from a high point above a calm blue ocean.,A woman is standing on a cliff.,6576
1,Person toting items at a market.,People tote items at the market.,6579
1,A woman relaxing in a sauna.,A woman in a sauna.,6586
1,A man standing and playing guitar to an almost empty city plaza.,A man plays a guitar in a plaza almost alone.,6587
1,An African-American man crawls down an asphalt street in a running uniform.,A man crawls down a street.,6594
0,Three people stand at the top of an outdoor staircase.,Three people are racing airplanes.,6596
0,A flag is carried.,A marine carries a folded American Flag and hands it to a grieving widow,6599
1,A man wearing a leather jacket and denim jeans is standing in front of a store while holding a leash with a cat on the end of it,A man is standing in front of a store with a cat on a leash.,6602
1,A man looking down at a large pile of shredded paper.,A man looks at paper.,6607
0,A woman wearing yellow pants is kneeling next to an infant wearing a blue outfit.,A woman is wearing black pants.,6608
0,A dog wearing a striped sweater touches noses with another dog.,The two dogs are far apart.,6610
0,A bride is standing under an umbrella outside of a limo while being filmed.,The bride is at a funeral.,6614
0,"Two police officer looking men on a motorcycle, with a white ice chest on it as well, wearing hats",Two men are under arrest by their motorcycles.,6615
0,A white dog is running over a bridge.,A dog is laying on the carpet.,6627
0,Athletes who are wearing numbered outfits are preparing to enter the water for a sporting event.,A sporting event is taking place and today is monday.,6637
0,Men in turbans watch while one grips a camel by the throat.,The camel kick the man in the turban,6647
0,Three men are riding on an elephant with a shack in the background and two of them are wearing hats.,A man is riding a giraffe.,6657
0,The waiter with a white shirt and black vest is waiting on the people in the restaurant with a big mirror in the wall.,The waiter is outside having a smoke alone.,6658
1,A man is getting his book signed by the author.,An author autographs a mans book.,6661
0,"There is big hill of dirt behind signs that say ""Ramp Closed.""",The ramp is open,6663
1,A boy wearing a red hat is standing in the middle of the road.,A boy wearing a hat is standing in the road.,6669
1,The young Ohio baseball player contemplates his pitch.,A baseball pitcher thinks of his next pitch.,6692
0,Competing girls volleyball players attempt to control the ball in midair.,The girls are cheerleaders.,6709
0,A dog runs by the water's edge.,The dog is swimming in the water.,6710
1,Racedog has the number 8.,A racing dog has a number 8.,6712
1,A fruit stand with its vendor.,A person is selling fruit.,6714
1,A group of synchronized swimmer arrange themselves in a star shape in a pool.,People are swimming.,6718
1,People standing in front of a subway train.,Humans standing,6719
0,People walk near the yellow line on the platform of a subway station.,The men are waiting for the subway train.,6722
0,a lady is wearing all black with a whistle in the middle of rollerskaters.,A referee watches the snow skiiers.,6734
1,a cyclist wearing sunglasses and a silver bicycle helmet competing in a race.,The bicycle marathon is taking place outside.,6737
1,A group of females standing in the kitchen.,Women are gathering.,6738
