label,sentence1,sentence2,sample_index
0,A man of Native American businessman holding a glass of wine.,A woman holding an empty wine glass.,6765
0,A small child is being splashed by water from an inflatable pool.,Small child stands next to deflated pool.,6766
1,A tailor uses a long pole to search for a certain piece of fabric suspended above him.,The man uses a pole to reach a piece of fabric that is high above him.,6773
1,A little boy dances with a group of people behind him on a city street.,A little boy leading a dancing group outdoors.,6776
1,Brown dog catches a pink ball in the park.,The animal is playing outside.,6781
1,Two male soccer players in red shirts and white shorts on a soccer field with opposing team in the background.,The two players stood on the soccer field.,6791
0,A photographer makes a silly face while she takes a picture on a public street at dusk.,A photographer looks solemn.,6792
1,A man in a brown sweater and gray slacks holding a large open book with tattered pages,a man holding a book,6799
1,"The man is making a throwing motion, while standing on the shore.",A man is standing on the shore.,6800
1,"A male street performer juggles a brass ring using two sticks, while a couple and a male passerby, look on.",The male is performing on the street outside in front of the crowd.,6829
1,The brown dog with a blue bandanna tied around its neck is laying in the grass by the water.,A brown dog with a bandana is lying by the water.,6833
0,Four people walk down a city sidewalk- three facing the camera one away.,One person is taking a picture.,6837
1,An Asian man is pushing a cart down a brick street while others walk behind him.,A man has a cart and is on a street with other people.,6841
0,"A homeless man holds up a sign begging for money for beer, pot and a hooker.",A homeless man makes passersby laugh.,6845
0,A boy with a black jacket and a blue hat is hugging a brown and white dog on a porch in the snow.,A child hugs his pet dog in some snow.,6849
0,"A woman holding a black umbrella and wearing black boots, a man in a black vest and pants with a black messenger bag, and a man dressed in a black suit walking a black poodle walk in front of a mural depicting a life-sized jumping cow in a field.",the woman is naked under the rain,6853
0,A brunette woman does a wheelie on a white bicycle with purple tires.,A woman rides her motorcycle to town.,6860
0,A wrestler crouches in pain while his opponent walks in the opposite direction.,A person unhurt.,6861
1,Couple slowly propelling on boards in the harbor.,Two people are on the water.,6887
1,Young girl with painted face and pigtails is sitting on a bench at water's edge.,A child has just gotten her face painted.,6891
0,A black horse with a santa hat on top of it's head pulling a sleigh in the snow with 4 people in the sleigh.,The sleigh rides were part of a holiday festival.,6893
0,Asian girls line up near some flags.,"The girls are on vacation with their families, visiting the UN building in NYC.",6896
1,A white dog carries a white ball in its mouth.,The dog is moving the ball,6902
0,A man in a cowboy hat sits on bleachers near the water and plays guitar.,"A cowboy in a hat sits on the bleachers near the lake and performs ""Carmen"" on his acoustic guitar.",6905
0,A school basketball game is in progress.,Senior adults play basketball.,6906
1,two boys on a balance beam holding a rope,Boys having fun on obstacle course.,6910
1,A girl poses with friends and food.,A girl takes a photo with food and friends,6913
1,A man in a white shirt and motorcycle helmet is walking among a crowd of people in what appears to be a busy place.,The man's head is protected.,6916
1,A person wearing a green and white shirt with a white hood is sitting outside on the steps of a large building while another person is lying down a few steps higher.,The people are outside,6917
0,A lady in a striped shirt is shopping at a fish market.,The lady is looking for fish.,6919
0,A girl in a blue shirt and yellow shorts is jumping in the air and yelling into a microphone on a stage.,A girls jumps and yells in front of a crowd.,6921
1,A man with a black hat and green jacket on staring intently.,The man in the black hat had a menacing stare.,6949
1,A woman in a white hat paints the rocky landscape in front of her.,The woman is painting the landscape.,6955
0,A crowd of people holding their hands up and yelling.,Some people with their hands in their pockets.,6957
1,Two men are wearing bright orange.,The men are wearing clothing.,6964
1,A man is catching air while snowboarding.,A man is outside snowboarding.,6999
1,Man approaching woman wearing red polka dot shirt.,A man is heading towards someone,7004
1,Two women at a commercial drive station.,The women are inside a building.,7014
0,A man in a kilt is juggling.,A scottish clown performs.,7028
1,A man wearing a blue denim shirt is standing in front of a man who is squirting a condiment on something.,There are two men standing next to each other.,7048
0,Four shirtless men hike up a canyon.,the women are models,7050
0,Four people are observing a boy performing a trick on a skateboard at a skating rink.,a girl learns how to skate,7078
0,A young boy is spinning around a baseball bat on the grass.,A young boy is trying to spin around a baseball bat on his fingers.,7117
0,People are standing near boats in a sandy area.,People are walking towards the boats.,7118
1,A man with glasses is wearing a shirt that says to go downtown.,the man is walking on the road,7120
1,A group of people playing music while wearing historic costumes.,People in costumes play music.,7129
0,A small buy waters a plant with a watering can.,The can is empty,7131
0,"a female wearing a shawl around her shoulders, sits upon a tree in a green meadow and reads.",The man sits in the swimming pool and reads the paper.,7155
1,A dog is catching a Frisbee i its mouth.,a dog with a frisbee,7161
0,A black dog and small white and black dog look up at a kitchen countertop.,A blue dog and large orange dog look down at a bucket,7163
1,Three young people planting flowers and covering the area with a tarp.,Three people are planting flower,7176
0,A man in a black shirt crouches next to a dirty unfinished concrete edge while several shovels and other tools lean against a tree nearby.,The man is outside.,7178
1,A young lady is hula-hooping with a crowd of onlookers in the middle ground.,A woman hula-hooping in front of a crowd.,7195
0,an older man with long gray hair and a long gray beard bike riding on the shore.,The man is in his twenties.,7209
0,A small boat in the reflection of a large building.,The small boat is in water.,7221
0,Two black women are watching a performance.,Two white women watching ballet.,7227
1,husband and wife posing for a picture before going camping,A husband a wife are posing for the camera.,7243
1,A worker wearing a bright vest and black clothes is picking up trash on the ground while people cross the street behind him.,A worker in a high visibility vest is picking up litter and people are crossing a street behind him.,7246
1,A young man carrying a big bag of clothing is standing in an alley and talking on a cellphone.,A person carrying a bag,7247
0,A man in a sweatshirt in the woods.,A man is enjoying nature.,7253
0,A man walks on a fancy sidewalk next to an abandoned bar.,the man is riding the train home from work,7254
1,Flowers are behind the fluffy dog that is coming up the step.,A dog is going up stairs.,7276
0,Two men are riding horses and trying to lasso a cow.,Two men are on white horses,7285
0,"A driver caught by the police, awaiting his ticket.",A cat on a bicycle.,7295
1,Two dogs run down a trail as autumn leaves cover the ground,There are two dogs playing outside in the leaves.,7301
1,A man driving a scooter down a cobblestone road.,The man is on a road,7303
0,Women in green jacket with fur around the hood pushing red stroller down gravel path wooden bridge,Nobody has a jacket,7304
1,A man in gray shirt sitting near a woman.,A man and woman are sitting together.,7306
0,A mother squatting near her child in a stroller.,A mother is pushing her child is a stroller.,7326
1,A person doing a flip into water with a woman looking on.,A woman watches someone jump in the water,7328
0,A group of people are walking down the street.,A bunch of people are playing baseball.,7336
0,There is a person sitting on a plastic blow-up float in the high piled snow.,The person is snowboarding down a hill.,7344
0,Five men are playing lacrosse on a field.,Twenty people are constructing a lacrosse field.,7346
0,A man and woman kiss in the street.,A couple climbs a mountain.,7354
0,A little girl in traditional chinese garb holds a balloon.,The little girl is going to a party.,7375
1,A man and a woman walk down a gray stone walkway.,Two people are walking together.,7386
0,Young lady dressed in black shorts and light blue shirt sitting outside at a public table looking at a picture on her camera with her left hand on her face.,A lady is using a cat to take pictures.,7393
1,Two women in a roller derby competition.,The women know how to skate.,7396
1,An Asian woman is braiding the hair of another Asian woman who is wearing glasses.,A woman is braiding another woman's hair.,7399
0,A woman looking at food trying to decide what she wants to buy.,The woman is at a grocery store.,7404
1,A woman photographer taking a picture of a strangely colored human.,A photographer takes pictures of someone.,7419
0,"A brunette woman, who is wearing a black shirt, blue jeans, and sandals, is giving a woman a haircut.",The woman is a stylist.,7426
0,A police officer oversees the runners in a race.,A police officer makes sure there is no trouble makers at a race.,7432
0,An Asian woman with a face mask holds an infant.,a mother is smoking in the park,7438
0,A man pulling a cart on wheels.,The wheeled cart is very heavy.,7443
0,"A full modern ensemble concert entertains an audience, with about ten members on stage and the audience shown applauding, and a woman in the audience has a blue-green scarf covering her head.",A musician is alone in the room.,7451
0,People walking the streets in China.,The streets in China are crowded with people walking.,7481
0,A woman is holding an Asian child and smiling at the camera.,A woman taking photo with her child,7491
0,A bundled-up toddler in the snow.,The toddlers is swimming.,7500
1,"Five men, wearing orange reflective suits, working on railroads.",Men are working on railroads.,7505
0,A man wearing a black shirt is outside walking with a shopping cart.,A man is wearing a black t-shirt outside.,7511
0,A woman dressed in ethnic clothing is outside on a dirty street.,A woman is completely naked inside.,7515
1,Man in visor and polo shirt holding electronic device near a sports field,A man is wearing a visor,7516
1,A large group gathers in front of a castle.,A group gathers in front of a castle.,7530
0,A number of boats of varying sizes are cruising in a semi-circle.,The boats have groups of people on them.,7536
0,A woman checks her purse while at a outside cafe.,A man checks his back pocket for his wallet,7543
1,a white bird flies over a lake.,A bird is near water.,7553
0,Man on horse that is rearing up.,A man rides a horse on a track.,7560
1,A boy in an orange shirt and khaki shorts is looking at two computer screens.,A little boy is inside,7562
0,One young dancer in a daring upside-down spin as his partner looks on in delight.,Two young dancers are taking a rest.,7583
0,A girl is playing on a swing.,A girl is on the playground swing.,7597
0,Some adults and children together under a grass hut.,Some adults and children are members of a tribe.,7622
0,"Two workers, one climbing a telegraph pole",Two workers are trying to fix a telegraph pole.,7637
1,A group of people walk past a lake in the background.,A group of people are outside.,7645
1,A cowboy riding a bucking bull.,A cowboy is getting jerked around,7664
1,A man is on a ladder working on a roof.,A person is on a ladder working on a roof.,7671
0,The ripples in the water reflect the sunlight.,The water is still.,7682
0,A man in a yellow shirt smiling sitting in a red bike in the backseat.,A man is running a marathon.,7721
0,A man playing a xylophone is seated next to a man playing the guitar.,Two men sell goods at an auction.,7729
1,A man sweeping the sidewalk.,A man is cleaning his sidewalk.,7738
1,Two white teenage girls are jumping on a trampoline while one does a back flip.,There are three girls on the trampoline.,7740
0,A pole vaulter leaving the pit with his pole.,The man left the pole.,7749
0,Men in hard hats working with a large gold machine doing roadwork.,The work is downtown,7758
1,The man is setting up a tent on the shore near the ocean.,The man is by the ocean.,7759
0,A very hairy dog is running down a hall.,a hairy dog chases a ball down a hall,7771
0,A man in a red dress coat riding a white horse in sand.,A man in a cowboy hat and boots rides a bull in at a rodeo.,7778
1,A worker wearing a white shirt is moving a platter of rolls in a bakery.,A worker wearing a shirt is moving rolls in a bakery.,7791
0,An elderly person is sitting on the sidewalk with some food.,An elderly man waits for a parade to start.,7793
0,People are in a restaurant eating.,There are some people eating brunch.,7824
0,There is a woman in a red coat with black pants and a black bag sitting in a place with many big cement blocks.,A woman in a red coat has been outside in the cold.,7829
1,Four people watching a man playing a musical instrument.,A man is playing music for some people.,7835
0,The child's instinct to protect himself is used by him during his karate class.,The child is cowering in fear.,7836
0,A young man in a brown shirt and cap has a blue and red cooler ready to go.,A young man is heading to the beach with his cooler.,7843
1,The girl playing baseball is wearing blue and red on a baseball field.,A girl is playing baseball.,7857
0,Man in white cleans the floor.,A man is operating a floor buffer.,7859
0,Two basketball players in action.,They are on a baseball field.,7872
1,2 horses are pulling a carriage.,The horses are in close proximity to the carriage.,7876
0,Two men are performing what looks like martial arts.,Two men are sparring.,7881
0,A person in a colorful wig is wiping white cream on a woman's face.,a clown puts on a show,7890
1,a man wearing a red hat and blue top carries a tray on his head filled with some sort of baked goods.,A man carrying food on his head trying not to drop it.,7904
0,A smiley young girl sitting at the controls of something electronic.,The girl reading a book,7918
1,A man performing a jump on his bicycle.,A man is on a bicycle.,7920
1,A woman is standing in a rough hewn structure with a round opening with her head sticking out above the opening.,There is a woman.,7935
1,Two lizards fighting.,The lizards fight.,7950
0,Several tables are set up with produce on them.,Apples and oranges are set out on two different tables.,7971
0,"Two biker in black-green, first is pushing her bike, the second is riding hers.",Two girls are enjoying the nice day outside with their bikes.,7978
0,Three people are at a park.,Three people are playing frisbee at a park.,7988
0,Tulips decorate an outdoor cafe.,The cafe has ugly decor with no flowers.,8006
0,Wedding reception on a nice weather day.,A wedding reception takes place on a rainy day.,8008
0,The little boy bends down to look at an animal.,A boy looking at an animal while at a farm,8009
1,A girl lies in the snow taking a photograph near some trees.,A girl outside.,8016
0,Three boys are performing a human jump rope on a sandy beach.,Three boys are performing a human jump rope on a Maryland beach.,8030
0,A biker in spandex riding on a busy street.,A biker is taking a bath.,8033
1,"People are gathering around a truck, while a man in a brown hooded sweater is handing off a plastic bag to a man in a black sweater and baseball cap.",Men are unloading a truck.,8034
0,A woman taking off a large cloak revealing a extravagant dress,A guy is putting on his overcoat.,8037
1,A group of children standing in a shallow pool of water.,The children have wet feet.,8038
0,Male working on a tea pot sitting on the floor of his garage.,A man is sleeping on the floor,8046
0,A tourist watching a native prepare clothes for sale.,a person is singing in the rain,8056
0,The players are on the height of their energies both aiming to win on a beach volleyball game.,There are people playing table tennis outdoors at the beach.,8067
0,"Somewhere in Asia, a child is dressed in a costume, possibly as a sort of demon, and is doing a presentation in front of a large audience.",A child is happily dressed in a costume.,8082
0,A man is playing tennis with himself against a large wall in a parking lot.,A man is playing tennis against a building.,8091
1,A lady walking along a concrete pathway above the ocean.,There is a lady outside walking above the ocean.,8095
0,A man smiles and holds onto a rope on a boat.,The man frowned and jumped off the boat.,8096
0,A man and a woman having a conversation and both are wearing hats.,A man and woman are singing.,8123
1,A woman with reddish hair applies mascara to her eyelashes.,A woman is doing her makeup.,8139
0,A man doing a karate kick on a block of ice.,This guy is fighter.,8141
0,A person is walking in the water with a net.,A man in a wet suit get's into the pool.,8148
0,A student is cutting paper with delight.,The student is cutting paper with scissors.,8158
1,People riding their bikes and shopping late at night.,The people had shopping bags.,8160
0,A boy climbing a rocky area.,The man is jumping off a cliff.,8162
1,A young boy in checkered pants places a red shirt in a black tub.,The young boy put the red shirt inside of the black tub.,8170
1,A brown dog is running through the grass panting.,A brown dog is running.,8174
0,"Many people are waiting in line on a snowy hill, and some skis and snowboards lay abandoned.",A group skiers head down a steep slope.,8191
1,Jockeys ride their horses down the track during a horse race.,Jockeys are riding their horses.,8192
1,Two men in orange and yellow safety clothes are pulling a thick cord.,The two men are using their arms.,8202
1,A woman holds a baby on her lap and holds the hand of another young child who is riding on a horse-shaped tire swing.,a woman has a baby,8208
0,A woman in a red dress with a black belt walks down a street.,A woman is dressed nicely.,8211
0,A guy in dark rimmed glasses kissing a newborn baby while the baby is crying.,A woman kissing her baby,8234
1,A woman wearing a brown dress with a green undershirt is walking carrying two buckets.,A woman in earth tone clothing is holding something.,8242
1,A group of people outside playing drums and walking down the street wearing black and blue clothes.,people are walking down the street playing percussion instruments.,8245
0,"A man and a woman, both dressed in blue, are laying tile.",People are sitting in chairs.,8266
0,A couple who just got married eating their cake.,Mountain climbers yodel about lost loves.,8292
1,"a beach with blue and red boats, with people on shore",Two boats are off the coast.,8316
1,children playing on in a play area and people sitting on chairs.,Childrens are playing and some peoples are sitting on chairs,8326
1,A golfer prepares to take a shot on golf course surrounded by trees.,The golfer grips his club and looks down at the ball.,8327
1,The basketball player wearing the white outfit and orange sneakers is doing a lay up.,The basketball player is going to score.,8330
1,Man with hat juggling in front of a captivated audience.,Man with hat is juggling.,8336
0,A woman is wearing a blue hat looking at another woman.,The woman in the blue hat was staring at the wall.,8343
1,A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something.,"A pair of people holding hands, one in a dark coat and jeans, the other in a scarf and tan coat, look at a thing.",8356
1,"Man in red costume, with a fur hat, a sword and a knife on his belt holding an ax, with blurred people in the background.",There is a man is standing in front of a group of people.,8360
0,A man in a black shirt and a cast smokes a cigarette.,A man in a black shirt is drinking water.,8367
1,Two woman in a kitchen while the one in orange has a bowl in her hand and is bending down.,Two women are in a kitchen and one has a bowl.,8374
0,A man in a green shirt riding an exercise bike in a health club.,A naked man has taken over the health club.,8379
1,A man is walking by a diesel refilling station.,A man is walking by a diesel refilling station.,8381
0,Two young men in long jackets stand under an umbrella in front of a brick wall with graffiti.,The graffiti artists admire their work.,8383
0,A delivery man exiting the back of a truck.,A delivery driver leaves his truck to deliver a package.,8397
1,A man in white shops for oranges and other fruits at an outdoor market.,A person in white is shopping.,8398
0,A young child jumping on the bed as a man looks the other way.,there are two people in the room,8416
0,A female wearing yellow and a man eating a corn with a big crowd of people behind them.,A woman and a man are dining alone.,8417
1,A woman with a black hat with a pink flower on it playing the keyboard.,The woman is playing the keyboard.,8421
1,A man in a blue and white shirt is siting.,A man is wearing a multicolored shirt.,8443
1,A city street scene adorned with people and rooftops.,There are people in the city.,8446
0,A group of people sitting on the floor of a carpeted room.,A guy is changing the oil in his car.,8456
1,"A man standing in a kitchen, holding a rolling pin and smoking a cigarette.",Smoke fills the air in a kitchen as a man smokes and holds a rolling pin.,8468
1,a woman and man are getting silly while sitting at the dining room table.,Couple being silly indoors.,8487
0,A woman in a white shirt standing beside a road fanning herself.,A woman is cooling herself down on a very hot summer day.,8492
1,A man with black rim eyeglasses is looking up at a mosaic made up of tiny mirrors,The eyeglasses are prescription.,8512
1,Woman stands against wall filled with old advertisements wearing a short white shirt with jean jacket and skirt.,A dressed woman is close to a wall.,8540
0,People are waiting outside the tent for food.,The people are hungry.,8565
0,A mother helps her little boy eat his food by feeding him by hand.,"A mother carefully feeds her young son, spoonful by spoonful, as he sits in his highchair.",8602
0,People walk on the grass between some trees.,People walking inside a shopping center.,8605
1,A man in a red shirt is standing in a crowded room.,A man is in a room.,8617
1,A man riding a bike wearing a green shirt with a drink in his hand.,a man riding his bike with a drink,8629
1,Two men are standing in a group appear to look at something.,There are two people standing in a group.,8631
1,A man selling or delivering newspapers stands in front of a Spanish-language information sign.,A man with newspapers in front of a sign,8632
0,A badminton player dressed in red and yellow at the London 2012 Olympics leaps in the air as she plays the game.,Nobody is playing a sport.,8635
0,Woman in a red headscarf covering her face.,a woman is sleeping,8636
1,A young women's soccer team with green uniforms is performing a stretching exercise.,The girls' soccer team are warming up.,8641
1,A knight on horseback and another man reenact a medieval scene for a group of spectators.,A knight is riding a horse.,8653
0,Girl with tan dress and a hat with woman in a gray top with blue ball on ground.,Two women dressed neatly.,8666
1,The little girl is sitting on a small wicker chair wearing a cute yellow and white dress.,The little girl is sitting down.,8670
0,Three children wearing winter coats look through a telescope.,Kids throwing snowballs in a laboratory.,8698
0,Woman giving a presentation about a Chevrolet car.,Woman presenting new model Cherolet car.,8723
0,A wedding that is being held in a beautiful wooden church.,The wooden church is closed for maintenance.,8746
0,A little girl is on her tip toes standing on a stool at the sink brushing her teeth.,The girl is getting ready for bed.,8747
1,Sports player opening a bottle of champagne to celebrate his victory,The sports player opened a bottle a wine after winning.,8761
0,A man in a brown hat walks in front of stone building.,Two women walking by a store,8764
1,A man wearing a yellow helmet is riding on his red motorcycle.,A man is riding his red motorcycle.,8785
0,"Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.",Two men wearing jeans standing in front of a van,8797
1,Two people each walking a dog down the street.,Two people are walking with their dogs.,8799
1,A policeman stands in a crosswalk in a city.,The person is outside.,8815
1,A man and woman sitting on a ledge in a close embrace in front of two motorcycle helmets.,The man and woman are with each other.,8827
0,"A couple relax and chat on a park bench while enjoying a scenic fall view of the landscape, framed by the trunks of trees.",A couple are on a park bench getting ready to take pictures of a scenic view.,8846
1,A brown dog playing with a tennis ball on a beach,A dog playing on the beach.,8860
0,A person in a black tank top is playing the french horn with other people.,A person is breathing fire.,8861
1,A woman sits on a carpeted floor with a baby.,A woman and baby are close to each other.,8864
1,A chef wearing white and black (and a white chef hat) lifting a spoon full of his newly concocted soup from a large stainless steel pot.,Soup sits in a large steel pot.,8874
0,A brown dog swimming in murky water.,A dog playing in a field.,8877
0,A construction worker with an orange hat on a pulley.,A construction worker on a pulley and wearing an orange hat is the boss.,8890
1,"a man wearing casual clothes, with his feet up on the desk relaxing.",A man with his feet on the desk is relaxing in casual clothes.,8898
0,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience.,A woman is sitting at a table in front of an audience.,8901
0,A golden retreiver swimming in the water.,a dog is chasing a ball.,8906
1,A blond woman in a floral shirt carries four white cups on a black tray.,The woman is blond.,8946
0,Male artist with no shirt and a tattoo on stage at an even with a microphone with a purple backdrop and stage lights above him.,The man is singing.,8958
1,A man is parked while inside of a sanitation truck.,A trash truck driver is parked.,8966
1,A woman wearing a red top is standing beside a table with dishes of various foods on it.,A woman is standing near a bunch of food.,8983
0,A man in a gray t-shirt walks down a public street past a pair of tall office buildings.,A man is unable to walk.,9009
0,A little girl is falling backwards onto a bed.,A little girl is on her bed,9022
0,An old man in a blue shirt working at a cluttered bench.,A man carving a statue at a bench.,9035
0,A small boy wearing blue is walking on barefoot towards the edge of a beach as small waves hit the shore.,A boy is walking on a beach with a surfboard.,9042
0,Local children play tug-of-war in front of a crowd.,The children are friends.,9046
0,A little boy in a blue coat hits a ball with a stick.,Boy playing football.,9050
1,A dog is running towards a ball to catch it.,a dog runs towards a ball.,9064
0,Two employees prepare food in a busy resaurant.,Workers are cooking food during rush hour.,9068
0,people ordering and browsing food in a food market.,People browsing and ordering food at a farmer's market.,9071
0,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl is barrel racing.,9086
1,Some people are gathered by a mound of snow outside a house.,A group of people stand beside a pile of snow.,9088
0,An airline flight crew member stands by the steps to an airliner.,The passenger sips coffee at a cafe,9092
0,A street vendor selling red roses.,The seller is wearing jeans.,9098
0,A little boy wearing a blue baseball cap is sitting on a dock overlooking the water.,A boy wears a red baseball cap.,9119
1,man carrying duffel bag uses pay phone next to homeless man sleeping.,A homeless man is sleeping next to a phone booth.,9125
0,A man in American flag shorts stands at the top of the stairs.,An army veteran stands on the stairs.,9131
1,A man who is in a repair shop that is preparing to fix a bike.,A man who is in a shop that is preparing to fix a bike.,9139
0,A man wearing a white shirt and red shorts is getting ready to kick a football.,The man is sitting down watching football.,9145
0,A man in a chef hat is talking to a woman in a chef hat,The man is wearing a fedora.,9167
0,A bull charges at a man within a stadium while an audience watches.,"The matador swings his red cape at a bull fight, with onlookers holding their breaths.",9171
1,A group of young women are sitting down outside.,There are young women outside.,9179
0,Two feet wearing yellow ski boots on ski,Nobody has boots.,9180
0,"A guitar band, which is consisted of 3 guitarists, is performing.",A band is performing with violins.,9193
0,A religious man giving a sermon at a beautifully carved pulpit with stained glass murals behind him,the man is a bishop,9202
0,A dog holding a ring in his mouth is standing in a small river.,the puppy is sitting in the river enjoying his first experience camping out with family,9225
0,Two people are jumping rope outside.,two girls are having a jump ropping competion,9237
0,A man in a black shirt and jeans is in midair above a messy bed.,A man jumped onto his bed just as a picture was taken.,9239
1,Two black dogs play on carpet.,Dogs play indoors.,9244
1,The older lady is walking with the help of a cane.,The older lady is disabled.,9265
0,Two women standing by a door behind another individual seated in a red chair.,Two women taking care of a man seated on a chair.,9277
1,Is the brick wall moving or is it just me?,A wall made of bricks,9309
1,a woman playing volleyball wearing a neon swimsuit top.,A brightly dressed girl playing volleyball,9311
1,A woman in a blue talks with a fruit salesman on the street.,A person talks to another person outdoors.,9335
1,A woman is elevated on a trashcan taking photographs.,A woman taking photographs.,9339
1,A man climbing the side of a cliff.,The man is outside,9348
1,A man who is cutting hair.,A man is shortening something.,9361
0,A toddler girl in a pink sweater is attempting to wipe a chalkboard writing off with her hand.,A girl has lost the eraser for her chalkboard.,9393
1,A woman is running in a marathon.,A woman is running.,9424
0,Two people in striped shirts sitting at a table.,Two people met up wearing the same shirt.,9432
1,A woman wearing a red and white gown holds a long scarf behind her.,"A woman dressed to the nines, holds a long scarf behind her.",9437
0,"A woman in a purple sweatshirt with a large ivory hat is painting a scene of a boat launch on her canvas, affixed to an easel.",Nobody is painting anything.,9468
1,People sitting in outdoor seating at a restaurant in Canada near a bridge.,There are people sitting outdoors.,9469
0,"Two young men stand side-by-side wearing suspenders, bandannas and caps.",Men are swimming.,9510
1,"There are two young sisters standing next to each other in a snowy field, and the older girl is hugging her little sister.",Two siblings hug each other in the outdoors.,9518
1,A woman blows some soap bubbles late at night.,A woman blowing soap bubbles.,9519
1,A female biker dressed in red uses a communication device while another walks by.,There is a woman wearing red.,9541
0,A woman with a light blue t-shirt and a backpack holding some vegetables in her right hand.,A woman is cooking some veggies for dinner with her steak.,9542
0,Three men walking down a road surrounded by a forest.,Three men are walking into the forest.,9553
0,Two cyclists racing to the finish line.,The cyclists were fierce rivals as they raced to the finish line.,9576
0,A man is sitting on a bucket looking at flowers.,The man is busy knitting a hat while he sits in an empty room with no windows.,9578
0,The family is relaxing in lawn chairs and having beverages.,The family is filled with bitter rivalary that has been ongoing for many generations.,9584
0,Two women wearing shorts are walking on the sidewalk in an urban setting.,Sisters walking through town.,9616
1,A little boy climbs on a stack of tractor tires at a playground.,A boy is playing on a playground,9617
1,A parade is taking place at night in the streets.,The parade is at night.,9671
1,Three people walking through a ravine between two rocky cliffs.,There are people walking outdoors.,9680
1,Older man in woods with plants.,A man has some plants in the woods.,9698
0,Men and women riding bicycles in a hot sunny day in a big city.,The sky is very overcast.,9703
0,"It's a snow day so the mother takes her little boy who is in yellow out to make a snowman, and the dog loves to roll in the snow.",A mother and little boy are inside because it is cold out.,9760
1,Boy in large green shirt carrying a blue shovel walks towards the camera with an ocean behind him.,A child poses for the camera.,9771
1,A small dog runs through an obstacle course.,A dog is running and jumping.,9773
0,three people are crossing a rope bridge hung between pine trees.,three people are crossing a rope bridge hung between oak trees.,9790
1,A child attempts to enter a house through the doggy door.,There is a child trying to get into a house,9793
1,Six soccer players in blue uniforms and five soccer players in red uniforms are on a soccer field playing soccer.,There are two soccer teams playing soccer.,9801
0,Woman in a red sari walks down the street.,A man in a blue suit walks outside.,9830
0,A crowd of people at a market near a highway.,A crowd of people are at the secluded market.,9843
0,A man wearing glasses and a striped shirt is eating at a bar with a blond woman in a red tank top.,The couple eats at a nice restaurant and seems to not enjoy each others company.,9853
1,A happy woman in a brown hat and green vest is taking a picture of a horse.,A joyful woman snaps photos of an animal.,9855
1,A little girl laughing at ducks.,a girl laughing,9859
0,A lady in purple and a lady in blue are standing with a van behind them.,Two women rode together in a van.,9860
1,A group of musicians inside of a living room with white walls and brown rugs playing their music.,A group of musicians are playing music.,9866
1,"A woman is looking through a telescope, inside a building with a poster of birds.",A woman peers through the telescope.,9878
1,A middle-aged man soaks up the sun in a public park.,man in park,9880
0,The gal wearing the black sunglasses and blue jean jacket is smiling.,Every single person in the picture is crying.,9882
0,Young girl in a pink shirt with toys all around her.,A young girl sits in an empty room.,9913
1,A baseball batter awaits a pitch.,A baseball player is waiting.,9924
1,A person dances along a high rock surface nearby the tops of tree-lined areas.,A person dances along a rock surface.,9949
0,A girl sitting in the back of a cart full of various belongings.,A girl is moving with all of her belonings.,9960
0,"Two young men walk toward the camera, with the redheaded man on the left turning his head to look back at three women in the background who are walking away in the other direction.",a woman flirted with a pair of guys who are walking away but interested,9971
1,The light brown dog with white spots is nibbling on the girls hand.,the dog is nibbling,9973
0,A girl with a ponytail is tying her shoes with a bent knee while on a grassy field.,The girl is about to run through the grass.,9976
0,A man going over a jump on his bike with a river in the background,A man at riverside performing for others.,9981
0,Two opposing football players with one in black tackling the one in white.,Two players play football.,9989
