label,sentence1,sentence2,sample_index
1,A wet brown dog is leaving the water.,The dog is facing away from the water.,5924
1,A group of people watching a snowboarder perform a trick.,A person does a trick for an audience.,5926
1,Crowds of people dancing during a street festival.,People are dancing,5928
1,A man in sitting in front of a large Calvin Klein steel advertisement with a long instrument.,A musician is outside.,5929
0,Man in hiking gear tying his shoe.,A man in hiking hear isn't wearing shoes.,5931
0,man operating a blue forklift,This guy is operating.,5934
1,The Shake Shack is a crowded restaurant.,The restaurant has a lot of people in it.,5937
1,A man in a cap kneels down and bends forward to examine a chainsaw.,A man is looking at his tool.,5939
0,A man with a yellow hard hat is standing on a ladder that is leaned up against a building.,The man is not wearing his hard hat.,5940
1,A man and woman wearing sunglasses sit halfway in the water.,A man and woman are sitting in water.,5942
1,A boy in a green sweatshirt and blue jeans performs a trick on a skateboard while spectators in the background are looking on.,A young man rides a skateboard.,5949
1,A man in a blue unbuttoned shirt is walking through a local street market that is selling various fabrics.,a man is walking,5954
0,A man jumps gin the air while riding an ATV,The man is reckless.,5955
1,A deer jumping over a fence.,A deer on someone's property.,5956
1,"A man playing a keyboard, he has a beard and is wearing a red, green and black flannel shirt.",Man with a colorful shirt plays a keyboard.,5959
1,Two children are shoveling snow.,There are two children.,5960
1,Some people in formal attire stand in front of the altar in a church sanctuary.,An important religious service being held.,5963
0,A man in a blue coat addresses a group of at least sixteen men and women in a field.,A man is speaking to people sitting all around him in a circle.,5964
0,boy scouts on a stage with a microphone,The boy scouts are going to do a presentation on stage.,5965
0,A man wearing a cap and jacket passing by a taxi.,The man is sitting in a movie theater.,5971
1,A man in a white shirt is taking a jog on a paved path which runs through trees and grass.,A man is running outside.,5974
0,A black and white dog walks in the snow.,A dog flys headfirst into the water.,5978
1,A man is standing up and spinning a piece of pottery on his pottery wheel.,The man is making a piece of pottery.,5983
0,5 Construction workers wearing yellow vests and blue hats are outside working.,Five young construction workers are working in the rain.,5988
0,A woman is holding a little girl who is trying to catch bubbles.,A woman holds her daughter while she catches bubbles during her birthday celebration.,5989
0,A person wearing gloves drilling a hole into the side of a bottle.,A person wearing gloves shooting a bottle with a pistol,5991
0,A mounted policeman passes a biker.,The policeman on a horse is looking suspiciously at a biker.,5993
0,"A motor-cross cyclist, dressed in full racing gear, is speeding over the top of a sand dune.",A cyclist is currently nude,5994
0,Four girls are playing volleyball on a sandy beach near ocean.,The group is practicing for a volleyball game.,5995
0,A man sitting on the back of a truck underneath an umbrella.,A man driving a car,5997
0,A man and a woman are relaxing on a beach with ruins in the background.,a man and woman are relaxing on a beach and wearing swimming dress,6000
0,A bunch of dogs are competing in a race.,Dogs racing to pull a sled.,6002
0,"Two men are toasting a cup of beer together, while another watches.",Two men are in a bar.,6003
0,A basketball player in a white outfit is dribbling the ball around a player in a red outfit as the referee looks on.,Nobody is dribbling,6006
1,A female child with a towel next to a sink.,Girls sits by sink with towel.,6007
1,A guy in white shirt and black pants is running.,There is a runner in shirt and pants.,6013
0,"A red sign reading ""ARRIVO"" is hanging above a street.",The sign is orange.,6015
1,A group of children who are wearing blue are sitting in the grass and enjoying an outdoor presentation.,A group of children are outside.,6016
1,"A black and brown dog in a grassy, well-lit area with his mouth partially open.",A dog in grass with an open mouth.,6018
0,Two men wearing hats with a flame at the top.,The Two men dropped their hats in water,6020
1,This child is enjoying his first solo dirt bike ride.,The boy is outside.,6023
1,A winter scene with many things going on.,a photo of a white Christmas,6027
0,A young man riding a skateboard through a park that appears to be attempting a trick.,The woman rode a motorcycle through the park.,6028
1,A football player kicks the ball.,A member of a sports team playing a game.,6030
0,Three women wearing sleeveless shirts are busy working on something.,Three women busy working on party schduling,6032
1,Two dark-haired girls are in a crowd.,There is a crowd and in it are two girls.,6033
1,Asian men inspect some pets at the store and are thinking about taking one home.,The men inspect the pets.,6038
1,"A man painting a picture of buildings, people, and animals.",The man is painting.,6039
0,Three girls running on the grass between orange cones.,The girls are in a movie theater.,6043
1,Two older ladies are sitting at a bench as a gentleman walks past them from behind.,There are people sitting.,6045
1,Two blonds dressed in evening gowns and ornate hats are laughing.,Two people dressed in evening gowns and hats laughing.,6050
1,a man and woman are pretending to be spiritual in front of Japanese temple.,People are pretending.,6051
1,"A woman watching some people standing and sitting between two marble pillars, in front of a doorway.",A female is near some other people.,6053
0,A couple in jeans strolls down a street that is adjacent to an area being blocked off with orange netting.,a couple walks down the street to their house,6055
0,Three men laugh as one falls to the ground holding a white ball.,Three men laugh as one holds a orange ball.,6060
0,Three woman and one guy in front of a stage with one woman and the guy singing into microphones.,A man is on a conference call in his office.,6063
0,A man in a white cowboy hat riding a bucking brown horse at a rodeo.,A cowboy is making money for his family.,6069
0,Three people assist in lighting a woman's cigarette.,A man helps a woman light her cigar.,6071
0,"two girls wearing gray sweat jackets picking on the side of a busy road, one of the girls is picking up something off the ground while the other looks on.",The road was not busy.,6072
0,A woman sits at a desk and types on a computer.,A woman types an email.,6075
1,Man welding large pipe section while wearing mask.,A person with a mask.,6077
0,A woman is giving the camera a dirty look as she walks down the sidewalk.,A woman is smiling for the camera.,6078
0,"A man plays the piano, while a second man plays a guitar and a third man plays the saxophone.",Three men are performing on stage in front of a crowd of people who are cheering.,6081
0,The boy hits the blue and white soccer ball with his knee.,A boy plays soccer.,6083
1,Some people playing guitars and others holding their hands in the air.,Musiciains are playing music,6085
1,A little girl is drawing at a table near a baby.,There is a girl drawing near a baby.,6086
1,A man dressed as Judge Dredd converses with a woman during a convention.,A man is talking to a woman.,6090
1,Evening skyline of a city.,A city at dusk.,6091
1,"A man, and girl and two horses are near a contained fire.",A man and a girl are outside.,6095
0,Person dressed in black walks down a snowy sidewalk during the early evening.,The woman in white was listening to music while she was walking down the road.,6096
1,A suited man explores an art gallery.,A man in a suit explores the art gallery.,6099
0,A woman walking and drinking coffee.,Coffee is made from coal.,6100
0,A man with black hair is wearing a red and yellow shirt and has a yellow clown nose and face makeup on.,A man is entertaining children as a clown.,6101
0,A large crowd of people are sitting watching a dog jump high up to catch a Frisbee with a man standing under the dog looking up at it.,The crowd is small,6102
0,A martial artist wearing a white Gi and a black belt is pinning another man in a blue Gi to the ground.,A man sitting in  boat.,6104
0,People is standing up in front of a pretzel stand.,A group of people sitting in the middle of a busy street.,6105
1,A child is hanging upside down from an adults shoulders.,A child is on someones shoulders.,6107
0,A Chinese artist and scribe sets up his sign for display.,The artist is painting in a forest.,6109
1,Young children playing on a stoop with a bubble maker.,Children playing with bubbles,6114
0,A person is snowboarding on a bright day.,A man is snowboarding.,6117
1,A girl is doing a handstand on a blue balance beam with her legs spread apart and a boardwalk in the distance.,A girl is balancing herself.,6118
0,A man in a yellow vest is smoking and working in a field.,A woman in a yellow vest is smoking in a field.,6119
1,The ice hockey goal keeper is dressed in a red strip.,The goal keep is in uniform.,6120
0,a black man holding a child wrapped in a cloth.,a black man is holding an anvil.,6122
0,A small baby wearing sunglasses sits on an adult's lap.,The baby and its mother are sitting on the beach.,6123
0,The dogs are running in the snow.,The dogs are outside in the heat.,6124
1,soccer players standing around on a field.,They players are outside.,6126
0,A skater does a trick on a yellow handrail.,A skater falls.,6127
1,A woman and a child are walking past a tree and a building.,A mother and son are on a stroll in the city.,6129
1,Two women dressed in white smile and laugh while around a man in black playing the guitar.,twom women smiling,6130
1,A man sits on a rock near mountains.,A man sits a rock and can see mountains.,6132
0,This man is laying on the sidewalk beneath graffiti on a wall.,The man is homeless.,6135
1,A couple teenagers having fun with a toddler in the backyard.,A toddler plays with some older kids.,6136
0,A person is midair above a body of water after having jumped from a high surface.,A kid racing on a track.,6137
1,Two dogs play in a sandy field.,Two dogs play outside.,6138
0,A man in bright shorts hits a volleyball in the sand.,A woman in bright shorts hits a volleyball in the sand.,6140
1,One of the visible wires is thicker then the other.,There are at least two wires,6141
1,The child sleeps on a multicolored lined pillow.,A child sleeps on a striped pillow.,6143
0,A group of people do tricks on motorbikes.,People do tricks for a crowd.,6144
1,A dark-haired boy carrying a large black trash bag over his shoulder.,a boy is carrying a trash bag,6146
0,Brunette woman is signing while playing a piano.,The woman is yelling while playing an instrument.,6154
1,A young man in blue short rides a motorcycle.,A young man rides a motorcycle.,6155
1,Small dog catches a tennis ball in its mouth indoors.,A dog and a ball.,6156
0,A child is sleeping with a teddy bear.,The child is taking a bath.,6157
0,A woman in a black shirt is sitting next to a florescent green bag.,A woman has the green bag in her lap,6158
1,Three boys with no shirts on are sitting on cement steps by the water.,Three shirtless boys sit on the steps,6161
0,a young girl climbs onto a red brick floor while wearing green swimming goggles and a white shirt,A girl climbs onto a floor because she is learning to walk.,6164
1,The man is sitting on the bench sleeping.,The man is sleeping.,6167
1,Four men in shorts and sandals ride standing on the back of a garbage truck on a cobblestone street.,Four men are in shorts and sandals on the back of a garbage truck.,6169
0,A group of people jump in the air while playing music in the street.,some people sleep,6170
1,The dog begs for some food at a local restaurant.,A dog in a restaurant.,6172
1,Triangular blue and red flags flutter in the wind.,outdoor flags can be seen,6177
0,A performer in purple outfit clapping his hands.,The performer had just won the Academy Award.,6178
0,A very busy walkway with a man directing.,a man is at his job,6180
0,A man and a woman riding on an escalator making eye contact.,Two people play leap frog in a field,6182
1,Two women wearing unusual outfits standing among others who are more normally dressed.,Some outfits are more commonly seen than others.,6186
0,The black dog has a toy in its mouth and a person stands nearby.,The cat is playing with a toy.,6187
0,A man is trying to climb up a tall building with a rope.,A man is riding a horse through town.,6188
1,"A man, in the dark, is drinking a beverage.",A man drinking in the dark.,6189
1,"A subway scene, with a blue train moving through the station while passengers walk and wait around.",Somebody here is waiting to get somewhere else.,6191
0,A man in a blue shirt reads a paper behind a broken seat.,The man has his eyes closed.,6192
0,"A baby in a blue shirt, looking at the camera while holding a crayon they were using.",The baby is getting his photo taken.,6193
0,Two boys and two girls jump as they have their photo taken.,Two boys and two girls have their photo taken for a birthday party.,6194
1,A bald man in an orange shirt and jeans is vacuuming an office carpet with a carry-along canister vacuum.,The man works at the office.,6195
0,A young boy stands and watches a British guardsman.,a boy is watching the chagning of the guard.,6197
0,A man is working in a blood lab evaluating some specimens.,A research assistant is studying strands of a virus in the blood lab.,6199
1,A group of ladies stand outside with umbrellas.,A bunch of ladies are outside.,6200
0,A person is coming down a yellow water slide into a pool.,a person slides down the slide into the pool on a saturday,6203
1,Identical looking factory workers are paying attention.,Two employees are engrossed.,6204
0,"A patient in a hospital bed, with a cast on her left arm, and a hairnet on her head, sticks her tongue out at the camera.",The patient has a broken left arm.,6205
0,Two postal workers smiling as they show off the donations of canned goods they have received.,There are three clowns frowning.,6208
1,A group of people dancing with hands in the air.,There is a group of people dancing with hands in the air.,6216
1,Two dentists are working on a girl's teeth.,The girls is at the dentist's office.,6218
1,A golden haired dog is turning direction through low straw grass.,A light haired dog is traveling through a grassy area.,6219
0,"Two children, one of which is holding a stick, are standing on the beach as the sun begins to set.",Two children are swimming.,6223
1,A group of people wearing bright orange jackets are walking in the snow.,A group of people wearing bright orange jackets are walking in the snow,6225
1,"A man wearing dark blue is creating a piece of pottery on a potter's wheel, while another man standing next to him wearing a purple shirt is gesturing toward him.",The man in blue is making pottery.,6227
0,A young girl places a small picture into a foam backing.,A girl is holding an apple.,6229
0,"Two young children, one in striped top, running down pathway surrounded by ferns.",Two children are running away from a large dog.,6231
1,A child walking on a treadmill inside near a window.,There is a child walking,6233
0,Someone wearing a large hat is sitting on colorful blankets working a loom with a pair of men's dress shoes in front of him.,A craftsman is making products to sell.,6237
1,A busy street with a lot of houses.,The street has more than one house.,6240
1,Security workers standing on a walkway at night with light sticks.,Workers standing.,6242
0,A person stands on the peaks of snow and ice.,A person is standing on a hill.,6243
0,Two dogs run and play with a brown stick.,two dogs running with a baseball bat,6244
0,A young man with no shirt on is wearing black pants and sneakers is jumping over a blue skateboard.,The man is 1000 feet in the air.,6247
0,A goalie blocks the puck in a field hockey game.,A man jogs down the street.,6253
1,A cyclist is hanging in midair between two rows of spectators.,A cyclist is the center of attention.,6258
1,An older man in a pink shirt and a black vest plays the flute while looking at his sheet music.,A man is playing the flute.,6260
0,A man in blue and black shorts and a green hat lying down in the sand.,The man has sand for hair.,6261
0,A female and a male each sit on the sofa with a child.,A family outside playing,6264
0,Bicyclists are standing at an intersection.,Bicyclists relax at the finish line after their race.,6265
1,A young blond woman sitting atop a brown draft horse in the snowy mountains.,A woman on an animal in snow.,6276
1,View of a Victorian building in the background with various people walking in the foreground.,People walking by a Victorian building.,6284
1,A pit crew clad in blue working on a racer's motorcycle.,A pit crew is working.,6289
1,A young boy colors on small sheets of paper.,A boy colors.,6295
1,Three people are on a city sidewalk- an Asian couple and a woman with red dye in her hair- all wearing sunglasses.,A few people wearing sunglasses in the city.,6296
0,Two workers are cleaning a window with bystanders and a dog in the background.,A dog plays fetch near two workers.,6297
0,The woman is holding the harness that the brown and white dog is wearing.,The woman is walking the brown and white dog.,6298
0,A woman is laying on a red blanket in a park.,The woman is climbing a tree out of boredom.,6299
0,A woman is looking over a ledge.,A woman is on the roof of a building looking down.,6300
1,a man standing in the door of a laundry mat.,A man stands in the entrance of a laundromat.,6301
0,boy in floral swim trunks jumps into the pool,The boy is climbing a tree.,6304
1,"Three people, smiling while playing cards.",Three people playing a game.,6305
0,A little girl in a pink shirt is sitting on a park bench in fall.,The girl sitting with her mother on the bench.,6306
0,A man working on a bright orange machine.,The man is working to repair the bright orange machine.,6307
1,Six people are standing in a concrete block building with a piece of plastic and a green basket on the floor.,A group of people are standing together in a building.,6309
0,Two men with orange shirts pushing children in strollers during marathon.,Tall humans pushing,6311
1,A white dog catches a red Frisbee in the grass.,A dog catches a Frisbee.,6317
0,A singer in a white button-down shirt is performing while a girl plays the guitar in the back.,A band of all men is playing heavy metal in the garage.,6318
0,A black dog on a rocky beach.,girl eats ice cream,6322
0,Man and woman kissing on a public street.,A woman is shoving the man away.,6323
1,A man with a plaid shirt riding a bike going down a brick road with blue fence segments in the distance.,The man is outdoors.,6327
1,American football game in mid-play.,There are people playing American football on a field.,6328
0,Five individuals holding instruments and practicing music together next to a building.,The five people are eating lunch.,6331
1,After being thrown in the air a young man dressed in a blue t-shirt and black shorts is getting ready to be caught by other young men in the same type of t-shirt and black shorts in a gym with Softball Championship Banners hanging high in the background.,a young man is ready to catch another boy who was thrown in the air,6333
1,Three people are hiking through a snow ridden light forest.,The people are outside.,6335
0,"A man in flip-flops, shorts and a pullover plays mini golf, a large plastic penguin, looks away.","There is a woman in sandals, pants, and a t-shirt.",6336
0,A young boy poses in a field with a baseball bat.,A boy just got done playing baseball.,6337
0,A woman standing outside leaning against a shovel which is in a bucket as she stairs at a man with a green cap.,A women is attempting to shovel snow,6340
1,The man is jumping over blocks on a track.,A man jumps blocks on the track.,6341
1,The woman stands near a dangerously cracked window.,A woman is standing,6345
1,A man and women are walking up a sand dune.,Two people are on the sand.,6346
0,A boy is winding up to send down a bowling ball.,A girl is winding up,6347
1,Skiers riding a ski carousel,people are skiing,6353
1,Two friends next to a closed shop door embrace.,The two friends are hugging outdoors.,6355
1,A bull rider wearing a helmet at a rodeo while riding a bull,a rider in a helmet,6356
0,A man is outside at a shoe shining stand shining a customers shoes.,A man in a suit is sitting at the shoe shining stand.,6358
1,A man sitting on grass reading a newspaper.,the man is outside in this picture,6359
1,Its the little boy's birthday today.,A boy grows older today.,6363
0,Swimmers gather for practice at a pool with swimming lanes.,Swimmers get ready to practice diving at a pool before a competition.,6366
0,Three men on stage perform music for crowd.,Musicians practice in the garage.,6375
1,A couple is walking up the stairs to a bridge in a downtown part of a city.,Two people walking up to a bridge.,6376
1,A young girl wearing a school sweeter is brushing her hair.,A girl brushes her hair.,6379
1,a woman in a green tank top sliding down a slide with her arms in the air.,The woman is on the slide.,6381
1,A yellow team soccer player is jumping on two blue team players while other players run along side.,Yellow soccer player jumping,6386
1,A boy trying to move another boy out the way of a billy goat about to butt him.,boys near goat,6389
1,A black and white dog leaping out of the water.,An animal in the water,6393
0,A group of people are running a race with a man dressed in a dragon costume.,The people are racing for Leukemia research.,6394
1,"Jokey on white or light gray horse is jumping over a hurdle of yellow, white and black poles.",The horse rider jumps over a hurdle.,6395
1,A brown dog is staring into the distance while standing on dry grass.,A dog stands outside.,6398
0,A man is talking to a mounted policeman outside a stadium.,A man talks to the police about the traffic.,6401
1,A pitcher for a baseball team throwing the ball from the pitcher's mound.,A pitcher is on the baseball diamond.,6406
1,A young girl in a pink jacket and pink converse kicks a pile of autumn leaves.,A child playing in a pile of leaves wears pink.,6410
1,"A football player wears a green jersey with the number ""4"" on it.",A player wears a green jersey to play,6411
0,A young girl with long blond is standing in a field holding a big white and yellow ball.,An old woman with short black hair kicks a ball.,6413
1,A group of smiling young women posing together.,Women pose.,6415
0,"2 men running in warm clothing, while another man is biking on a pier in the stormy looking weather.",2 men walking a pier with no one else on it.,6417
0,A dog and sand blowing in the wind,A dog is sitting on a couch.,6418
0,A young woman in a tank top and culottes is carrying a baby.,A young woman in a tanktop and culottes is carrying a baby.,6419
1,A little girl making a craft.,A little girl is crafting.,6422
1,"A group of black boys in a classroom setting wearing white shirts, listening to a speech about UNICEF.",There are boys indoors,6427
1,A man in an orange robe sweeping outside.,The person sweeping was wearing and orange robe.,6429
0,A man wearing all white (including a bandanna) cooking something and making a huge flame.,A man who loves white cooks some good food,6431
0,Two brown dogs are playing with a red ball.,There are three dogs playing with a red ball.,6432
1,A man in a black shirt sits with his hands covering his face.,a child was there,6439
1,"The man is wearing a red shirt, while the woman standing with him has purple streaks in her hair.",A man with a red shirt stands next to a woman,6442
0,A man in the city outside a building standing on the steps.,The man is waiting.,6446
0,"A man in a gold foils skirt, sitting at a computer desk, looks at the camera with his hands raised to his face.",he is covering up his face,6447
1,Three people watch a woman dressed in all black act.,Humans watching,6451
0,"A woman in a blue shirt is speaking with two other women and a man, who is wearing glasses.",A woman is lecturing to three other people,6452
1,Children dressed in historic military uniforms in the rain.,children in uniforms,6458
1,Three people wearing blue working in an operating room.,People work in a room.,6460
1,Some children wearing life jackets and holding paddles are in a raft.,children in a raft,6464
1,A snarling dog approaches a hissing cat.,The animals are angry at each other.,6465
0,Two black and white dogs look toward something in the air while running in a grassy field.,Two children are playing in a field.,6466
0,A bulldozer is scooping up soil in a building foundation.,A bulldozer was destroyed,6468
1,"A crowded marketplace is filled with people, including women with their heads covered with veils.",Veiled women are walking through crowds.,6470
0,A red lit stage with a guitarist and a drummer playing.,The stage is lit in green.,6471
1,"An Asian couple walk with their newborn, shading it with an umbrella.",Three people are using an umbrella.,6472
0,One man in a blue jersey is running holding a football,A man hits a volleyball to the opposite team,6473
1,The girl with the wide eyes has a marker hanging from her nose.,The girl with wide eyes has something hanging from her nose.,6474
1,man in brown shirt and blue pants with a pole while two men look down at him form a fence.,The man is wearing pants.,6479
1,At a fencing tournament in a gymnasium two fencers engage in a duel with their swords.,Two people engaging in sports together.,6481
0,Two men are showing a fighting move while one man appears not to be enjoying it too much.,The men are wearing karate uniforms.,6484
0,Musicians entertaining in a city square.,The city square is attracting people because of musicians.,6490
0,"A woman eats a meal outdoors, sitting on a picnic bench.",the woman is indoors,6492
0,A guy on a city electric pole watching over.,The man on the telephone pole is taking a nap.,6493
1,"Two children play in a bedroom, fully furnished with bookshelves, a' Dora the Explorer' poster, and a bunk-bed shaped like a fantasy castle.","There are two children in this picture, and they are inside.",6496
1,A baseball player coming into home plate with knee held high and the catcher right in front of him waiting for the ball.,A baseball player is running towards a plate.,6497
0,"Two young men walk toward the camera, with the redheaded man on the left turning his head to look back at three women in the background who are walking away in the other direction.",The redheaded man likes the looks of one of the women.,6498
1,Resident man shovels a path of snow from his house.,A man shovels a path through the snow away from his house.,6501
1,Three kids on a scooter with three wheels.,The kids were having fun with their scooter.,6502
1,"A soccer player in a green uniform with a ball in is hands is being held up by some of his teammates, while an opposing player in red reaches for the ball.",There is at least one male person.,6503
0,Two ladies dancing on stage.,The two men on stage are sleeping while a crowd watches.,6506
1,"A football player runs with the ball, chased by members of the opposing team",The teams are playing a game.,6509
1,Three women wearing business clothing standing in front of a window.,Three women stand outside.,6514
0,A woman with a large silver bag stands at a food counter.,A woman is calling her friend.,6517
1,A man is looking through a microscope and working on electronics.,A man is looking at something under a science instrument.,6518
0,Children are playing in an outdoor splash park.,Children are playing Marco Polo in a splash park.,6519
1,2 men getting ready to cross the street under the 25% off sign.,two men start to walk across the street,6521
0,Three men wearing orange reflector vests and hard hats are working on a road construction project.,Men eating sandwiches,6522
0,Two people are dressed up in large festive outfits on the street.,they were married,6527
0,A woman and a man holding a small boy smile while standing in front of a decorated christmas tree with gifts under it.,The family is celebrating its last Channukah.,6531
0,"A woman wearing a blue skirt, high heels, a white shirt, green jacket and headband is walking out of a tunnel.",The woman is at the doctors office.,6534
0,A man styles a woman's hair with a woman styling a man's hair in the background.,Two women are putting makeup on their clients/,6536
0,"An intricate gold design is the backdrop to a middle-aged woman in a blue outfit playing a long, brass instrument with a sliding piece as she stands by a another middle-aged woman in a blue outfit who is playing a long, wooden flute-like instrument.",The people are playing at a wedding.,6537
0,A boy sitting at a table doing something on his phone.,A boy is exercising.,6538
0,A fashionable young woman seated on a bench gazes into a makeup mirror.,A fashionable young lady does her make up while waiting for the bus.,6541
0,A big dog stands on his hand leg as tennis balls are thrown his direction.,A big dog has a tennis ball,6544
1,A woman standing next to a Red Bull car.,A woman stands beside a Red Bull car.,6545
0,Man sliding curling stone in a curling facility.,A man slides a curling stone in the Olympics.,6548
0,A blond woman giving a piggyback ride to a blond girl in a pink coat and headphones.,two girls are sleeping in their bedroom,6549
0,A dog lays on his back with a favorite tennis ball in his mouth.,A dog lays on his back with some tennis ball in his mouth.,6554
1,Two people are competing in a martial arts match.,People are fighting in a competition.,6557
0,"Women are walking, dressed in bright outfits.",Women walking down the street to church.,6559
0,"Two men, one in a red shirt on in a blue, stand on a football field talking to each other.",The two women are talking on the soccer field.,6563
0,Several people are standing in a fenced in area.,A few people are sitting down in a fenced area.,6564
0,A man standing at the top of a plastic chair eye bulling the different kind of hats,A man is with his friends and is standing at top of a plastic chair.,6566
1,Two clowns speak into a microphone.,Two clowns talking.,6567
0,Young boy holding a light saber in front of a Christmas tree with wrapping paper littering the floor.,A young fan of Luke Skywalker gets to pretend he is a Jedi with his new toy he got as a Christmas present.,6572
1,A woman looks down from a high point above a calm blue ocean.,A woman is standing on a cliff.,6576
1,Person toting items at a market.,People tote items at the market.,6579
1,"Two men are standing on a rocky shore, while one photographs the other.",Two men are on the rocky shore,6580
1,A boy jumps high on his skateboard.,John practises his jumps on his skateboard.,6582
1,A woman relaxing in a sauna.,A woman in a sauna.,6586
1,A man standing and playing guitar to an almost empty city plaza.,A man plays a guitar in a plaza almost alone.,6587
1,Ladies are dressed in white and are all tying white scarves on their heads.,The ladies are putting on accessories to go with their dresses.,6588
1,An African-American man crawls down an asphalt street in a running uniform.,A man crawls down a street.,6594
0,Three people stand at the top of an outdoor staircase.,Three people are racing airplanes.,6596
0,Two women in matching black and green outfits leap in synchronization during a play.,disorganized men in a play,6597
0,A flag is carried.,A marine carries a folded American Flag and hands it to a grieving widow,6599
0,A man is using a wheel to create pottery.,An artist is creating pottery.,6600
1,"Several people busy in a colorful, striped room.",People are working in a colorful room.,6601
1,A man wearing a leather jacket and denim jeans is standing in front of a store while holding a leash with a cat on the end of it,A man is standing in front of a store with a cat on a leash.,6602
1,A man looking down at a large pile of shredded paper.,A man looks at paper.,6607
0,A woman wearing yellow pants is kneeling next to an infant wearing a blue outfit.,A woman is wearing black pants.,6608
1,"A man wearing black clothes, standing and looking out over a snowy scene.",A man dressed in black looks at the snow.,6609
0,A dog wearing a striped sweater touches noses with another dog.,The two dogs are far apart.,6610
0,A dog runs down a trail with a stick in his mouth.,A dog swimming in a lake.,6611
1,People are sitting and drinking wine at tables.,People are drinking wine.,6612
0,A bride is standing under an umbrella outside of a limo while being filmed.,The bride is at a funeral.,6614
0,"Two police officer looking men on a motorcycle, with a white ice chest on it as well, wearing hats",Two men are under arrest by their motorcycles.,6615
0,"Many people are sitting outside the leaning tower of Piza, one girl dressed in green is facing the camera and eating a sandwich.","People have their pictures taken, one girl is eating a sandwich",6622
0,"It's a busy baseball game, with the man on base trying to catch the ball and tag out the runner coming towards him.",The men are all skating on a pond.,6625
0,A white dog is running over a bridge.,A dog is laying on the carpet.,6627
1,A dark-skinned man handing someone his phone.,A man has a phone in his hand.,6628
0,Five people standing on grass.,Eating grass on soccer field,6629
0,A girl climbs all over a bunch of wires.,girl plays with dog,6636
0,Athletes who are wearing numbered outfits are preparing to enter the water for a sporting event.,A sporting event is taking place and today is monday.,6637
0,An Asian woman sits and serves a meal that she has just prepared.,The chef just prepared a meal.,6638
1,Three dogs walking away on the waters edge of the shore.,Dogs walking on the shore.,6639
0,A woman in black flips through pages of a book in a library as a girl in white wearing headphones smiles.,A girl in white is listening to music as she walks by the library.,6640
1,"A little girl wearing a hat, playing surrounded by a wheelbarrow with wood in the background and a building.",The wheelbarrow is near the little girl who is playing.,6645
0,Men in turbans watch while one grips a camel by the throat.,The camel kick the man in the turban,6647
1,A woman wearing a white shirt and a skirt is walking down the sidewalk.,A woman is walking outside.,6648
1,Girls playing in a sand playground.,Girls are playing.,6650
0,A person is using a dropper to disperse colored liquid into a clear beverage.,Person making sandwiches,6652
1,A bald man is applying a tattoo on another person while wearing surgical gloves.,A man is giving a tattoo.,6654
1,Person doing street performance while handing out flyer's.,The street performer is passing out flyers.,6655
0,Three men are riding on an elephant with a shack in the background and two of them are wearing hats.,A man is riding a giraffe.,6657
0,The waiter with a white shirt and black vest is waiting on the people in the restaurant with a big mirror in the wall.,The waiter is outside having a smoke alone.,6658
1,A dog runs in a field of brown grass.,A dog runs.,6659
1,A man is getting his book signed by the author.,An author autographs a mans book.,6661
1,Two men in fatigues are doing push ups with nine people doing push ups on blue mats.,Nine people doing push ups on blue mats and two other men doing push ups was fatigues,6662
0,"There is big hill of dirt behind signs that say ""Ramp Closed.""",The ramp is open,6663
1,Two men are working in a kitchen preparing pizzas to be cooked in the oven behind them.,Two men are cooking in the kitchen.,6668
1,A boy wearing a red hat is standing in the middle of the road.,A boy wearing a hat is standing in the road.,6669
0,Two woman dressed as geishas are riding in a cart pulled by a man.,Two women and a man fist fight each other,6684
0,A woman is sharing an intimate moment with a man in a leather jacket.,a woman and man are embracing,6685
1,The young Ohio baseball player contemplates his pitch.,A baseball pitcher thinks of his next pitch.,6692
1,A group of people demonstrating their robots.,Some people are controlling robots.,6703
0,A man in a blue shirt on his knees praising a religious statue.,The statue is made of gold,6705
0,People hold flags in a crowded block.,People are throwing flags on the ground and setting them on fire.,6707
1,"A man wearing an apron is watching a boy work on a bike, and they are surrounded by other bikes.",a man in an apron,6708
0,Competing girls volleyball players attempt to control the ball in midair.,The girls are cheerleaders.,6709
0,A dog runs by the water's edge.,The dog is swimming in the water.,6710
1,Racedog has the number 8.,A racing dog has a number 8.,6712
1,A fruit stand with its vendor.,A person is selling fruit.,6714
0,"A pretty girl wearing a white dress, a dimond necklace, and a crown, posing in front of the beach.",The girl is ugly.,6716
1,A group of synchronized swimmer arrange themselves in a star shape in a pool.,People are swimming.,6718
1,People standing in front of a subway train.,Humans standing,6719
0,People walk near the yellow line on the platform of a subway station.,The men are waiting for the subway train.,6722
1,The little boy sits on the man's lap driving the blue tractor on the winding road down the hill.,The boy is seated in the tractor.,6725
0,A man in an orange shirt is holding a ladder.,A man is holding the ladder for his friends.,6729
0,Two men are chopping down weeds in their yard.,men clear yard for party,6731
0,a lady is wearing all black with a whistle in the middle of rollerskaters.,A referee watches the snow skiiers.,6734
1,a cyclist wearing sunglasses and a silver bicycle helmet competing in a race.,The bicycle marathon is taking place outside.,6737
1,A group of females standing in the kitchen.,Women are gathering.,6738
