label,sentence1,sentence2,sample_index
0,A girl in a blue shirt and yellow shorts is jumping in the air and yelling into a microphone on a stage.,A girls jumps and yells in front of a crowd.,6921
1,Two black dogs run through a field.,Dogs are running.,6922
1,A couple who just got married eating their cake.,Two people are having sweets.,6926
0,A woman wearing sunglasses with a cigarette in her hand.,a woman smoking a cigarette for the first time,6927
0,A baby smiles at a woman across the table.,The woman is sleep.,6930
1,The girls are getting the volleyball over the net to make a score.,The girls are playing volleyball.,6941
0,An Asian man is carrying a baby in a matching robe.,An Asian man is carrying a baby to a ceremony.,6950
0,Frowning man with camera.,A man is smiling.,6959
0,A male bassist wearing a white shirt and covered in sweat is kneeling on stage in front of a drummer.,the bassist is swinging on a tree,6980
1,"Two young women, one (left) wearing what looks like a tablecloth, and the other (right) wearing what looks like a tiger suit, are sitting down next to each other on gray stone.",the women are sitting,6990
0,"A lady with an orange jacket is holding a walkie talkie, while another lady wearing a lime green jacket is standing near her looking at something in her hand and holding a cane.",They are outside in the freezing cold.,6995
1,People try to make a point about how big companies do n't care about people and only car about money.,Some people try to justify how companies are only there for the money.,6996
1,Six young children are standing in an area shaded by trees viewing paper being tossed into the air.,The goup of children were outdoors watching the paper being tossed,7008
0,The man in the red shirt pretends to play the violin with an umbrella.,The man is wearing a orange shirt.,7011
0,The golfer in the blue shirt and visor is chipping out of the bunker to try to reach the green from roughly 150 yards.,A golfer is putting on the green.,7012
0,An airborne dog on a leash with a woman.,Three dogs are playing fetch in a backyard.,7018
0,A mixed group of men and women are sitting around a table.,Tall humans sitting.,7021
1,An old woman with pink sunglasses is holding two magazines in a busy street.,Old woman holds onto two magazines.,7026
1,Six people gather in front of a maroon car.,people gathering,7033
1,2 dirty men working on a car.,The two men working on the car are dirty.,7034
0,Four people are observing a boy performing a trick on a skateboard at a skating rink.,a girl learns how to skate,7078
0,A group of children walk together on a bright day.,People walk outside,7087
1,A man and his dog walking through a crowded street on a rainy day.,Gentleman and his canine maneuver down a well-populated road in the rain.,7096
1,Several men are gathered around musical instruments and a microphone.,Men are gathered around musical instruments.,7098
0,There is a man in shorts wading out waist deep in the water with nothing else in site.,The man is standing on dry land.,7108
1,A man in a dark jacket and jeans hugs a woman in a dark jacket and jeans on a concrete pavement.,Two people are hugging.,7116
0,Two men working on a yellow Volkswagen beetle.,The men are mechanics.,7137
1,two children are standing next to each other in front of a wall that has photographs on it.,Humans standing,7148
1,Many people sit at a long dinner table at a formal event.,A crowd is gathered at a table.,7152
1,A man in a hat leans on a partially constructed wooden structure.,A man is leaning on a structure,7179
1,A man in costume drums in a parade.,There is a man playing drums.,7185
0,Young boy playing with a small dog in a yard.,The small dog is attacking a bird while the young boy runs inside.,7204
0,an older man with long gray hair and a long gray beard bike riding on the shore.,The man is in his twenties.,7209
0,A small boat in the reflection of a large building.,The small boat is in water.,7221
0,young boy giving a thumbs up in a pool why holding into the side of the pool.,The boy lounges in his chair.,7228
0,Three men are working on a roof.,the man are fixing a leak,7232
1,Man standing on his head near a black and white pattern in the street.,Man doing a headstand.,7239
1,A worker wearing a bright vest and black clothes is picking up trash on the ground while people cross the street behind him.,A worker in a high visibility vest is picking up litter and people are crossing a street behind him.,7246
0,Steam rises from a large outdoor vat as two workers look on.,The workers are waiting on the steam to clear before working.,7250
0,Man in white shirt on moving sidewalk with shopping carts.,A man with shopping carts full of old cans to recycle.,7263
0,"A singer who is shy about singing, gets stage fright.","The singer is very talented, and no one would ever know she was afraid.",7282
1,A person points out to the lake with mountains in the background- while a boat floats out on the left.,The boat is sitting in the water.,7288
0,Four men are walking down the street in their orange attire.,Four men are walking down the street dressed in black.,7296
0,Woman runner on track in running clothes.,A woman prepares for her olympic sprint,7300
1,A man driving a scooter down a cobblestone road.,The man is on a road,7303
0,People helping a person in black shorts and red top who is hurt.,"Some people were playing sports, and one man was hurt.",7316
0,Three kayakers have just crossed over a white water rapid and the back ends of their kayaks are about 40% submerged.,The water is very rough and it is dangerous for the kayakers.,7322
0,A mother squatting near her child in a stroller.,A mother is pushing her child is a stroller.,7326
1,Three children inspecting a patio table.,The kids are closely examining the picnick table,7335
1,A woman in a red shirt speaking into a microphone.,A woman speaking into a microphone.,7340
0,A man fixing his bicycle by some trees.,A small girl rides her tricycle.,7363
1,"An older bearded gentleman in glasses is reading a book in front of an open laptop, possibly in a classroom.",An older man is wearing glasses and reading a book next to his laptop.,7365
0,Hikers head along a trail surrounded by trees.,Hikers walking in a national park.,7373
0,A woman in black jacket is sitting on a maroon wooden sidewalk bench.,woman sitting in her study room,7374
1,"Two older women, one on a bicycle talking in front of a sign in a city with an older gentleman looking on.","Two elderly woman are riding a bicycle, with a man watching them.",7377
1,A man using a cane and carrying a bag walks down a sidewalk.,A man is walking down the sidewalk with a bag.,7385
1,Two women in a roller derby competition.,The women know how to skate.,7396
1,A woman who is bent over with one of her shoes off about to put on a band aid.,A woman holds a band aid.,7406
0,A woman and child are looking at each other.,The blind man ate his soup.,7413
0,"A brunette woman, who is wearing a black shirt, blue jeans, and sandals, is giving a woman a haircut.",The woman is a stylist.,7426
1,"Two men are in the jungle, one is smoking and the other is using a machete.",Man bearing machete with another man outside,7434
0,Woman in a green dress with a white top and red-hair singing in a room with a blue roof while band equipment is being prepared.,"A woman sings ""Happy Birthday"" in a room.",7444
1,"Person holding an orange, over a bowl with rice.",a person is holding some food,7452
1,Ice skaters leisurely skate around a public rink.,Skaters are skating in a public rink.,7456
1,A man wearing a helmet is driving a go-cart.,A man drives a go kart.,7458
1,A woman is overlooking a street from a walkway.,A woman is on a walkway,7459
1,Woman standing in snow behind an individual with skis.,There are people outside.,7468
0,A young girl dressed in nice springtime clothes is strolling on a lawn by a man-made creek and pond.,She is out for a walk.,7484
1,A dark-haired man in a striped shirt records a video of a gray-haired man using a MacBook laptop.,There is a dark-haired man recording a gray-haired man.,7486
0,A bundled-up toddler in the snow.,The toddlers is swimming.,7500
1,"A girl in the foreground is frowning while, in the background, there are trees, ATVs, and golf carts.",a girl is frowning with golf carts and atvs in front of her.,7521
0,A black dog jumping from a dock into water.,The little poodle is jumping.,7528
0,Blond male sitting with a drink in his hand.,Blond man has a mai tai.,7557
1,A young girl walks alone while toting her bag.,A young female carries a bag with her as she walks.,7581
1,A woman in a long brown coat tries to cell brooms to two men.,A woman in a long coat sells brooms to people.,7594
0,A man sits in a rowboat alone on foggy water.,A man is sitting on a cruise ship.,7599
1,"A woman is standing in the forest, looking into the camera.",Woman in the woods,7601
1,A man is sitting down and drawing on a public street.,A man is outdoors.,7644
1,A man with a helmet is racing a three wheeled bicycle.,a man is racing,7666
0,Man standing against a building with a metal fence.,A man stands against the prison.,7676
1,The little girl is opening her big present.,The little girl is opening a present.,7704
1,A man is walking uphill on a street with two boxes on his shoulder.,a man is walking,7719
0,"A tall, dark-haired man in white sport coat and black slacks is walking along a tiled mosaic crosswalk of various colors and designs beside a woman with short, dark hair who is also wearing a white sport coat but with blue jeans.",A man and women play basketball.,7734
1,A man sweeping the sidewalk.,A man is cleaning his sidewalk.,7738
1,A basketball player goes for a layup.,The basketball player makes a layup.,7742
0,A elderly man holds a can behind his back as he strolls by a beautiful flower market.,A young man holds a can behind his back.,7762
1,A group of tourists is excited.,Some people are very enthusiastic.,7764
0,Two girls wrapped in a blanket.,blankets are warm,7768
1,"A young women wearing a green shirt and hat is sitting down, using a mehndi cone to paint a flower design on the back of one of her hands.",A woman is wearing some clothing attire.,7774
0,"A blue, red, and yellow plane does a loop in the air.",Some pilots are performing dangerous stunts.,7781
0,Soccer player kicks ball off tee as coach looks on.,Baseball player prepares for the pitch while coach watches,7788
0,"There is a surfer in the water, wearing a red and black bodysuit, catching a wave with his hands out for balance.",A man is wading in a lake.,7794
0,"A woman wearing a bright, flowery dress and a black top is sitting on the ground next to a building.",The woman is standing,7802
0,A man working in a cluttered workshop.,A man is working on a car.,7812
1,A bearded man with glasses does a toe-touch.,A man is moving.,7820
0,People are in a restaurant eating.,There are some people eating brunch.,7824
0,A woman taking pictures of the surf and a child in the foreground.,A woman is taking a shower.,7828
1,A group of people in a bar.,A group of people sit in a bar,7837
0,The crowd watches the rugby match intently while the players huddle on a beautifully manicured green field.,Rugby players huddle while no one watches.,7845
0,A large fish breaching the water's surface.,An old tire floats by the boat.,7853
1,"A mural with an eye and hands says ""stop the violence, we heart a safe N.Y.""",A mural that wants violence to end in NY.,7874
1,Group of people are down on their hands and knees making something on the ground.,People are creating something.,7877
0,A man wiping the snow off his car with a large brick house in the back.,The man is inside his car smoking snow.,7888
1,A group of people are surfing in the ocean.,There is more than one surfer.,7891
0,A display of different alcoholic and non alcoholic beverages is shown off.,the display is of water,7909
1,A woman is standing in a rough hewn structure with a round opening with her head sticking out above the opening.,There is a woman.,7935
1,Boys are playing near water and one of them is jumping.,Boys play and one of them jumps.,7939
0,A woman stands in front of a machine near some corsets.,Nobody has any corsets.,7942
0,A group of people are having a conversation.,A group of people are all asleep.,7951
1,The woman is wearing a purple shirt and runs on the beach.,A woman is outdoors.,7970
1,A man stands outside his home by some yellow boxes.,A human standing,7997
1,A man is staring intently at some plants.,The plants are being stared at by a person.,8010
1,"A male construction worker in a hard-hat, hitting a nail into a board.",The worker is hitting the nail,8015
1,Two people skiing in the snow.,There are people skiing.,8019
0,A man sitting in a folding chair looks like he is sleeping.,There is a woman in a folding chair.,8020
0,Two women jog down the street.,The women are swimming in the middle of the ocean.,8032
0,A biker in spandex riding on a busy street.,A biker is taking a bath.,8033
0,a lone motorcyclist jumping in midair with his legs in the air and sparks flying in the background,A motorcyclist jumps over the grand canyon.,8039
1,A dark-haired woman wearing a gray shirt with a creme shirt over it and jeans walking down the parking lot past a blue car.,A woman is close by a blue car.,8043
1,Tourist taking pictures.,There are tourists.,8053
0,Three workers in fluorescent orange clothing cleaning the subway tracks.,Three inmates in a work program plot their escape through the subway tunnels while pretending to clean.,8058
1,Man in white plastic lawn chair sleeping in shade.,A person asleep.,8063
0,The players are on the height of their energies both aiming to win on a beach volleyball game.,There are people playing table tennis outdoors at the beach.,8067
0,The man is doing a wheelie with a motorcycle in mostly barren ground,A man trying to pick his motorcycle back up after a crash.,8071
0,A band playing in a dark indoor area.,The new band plays for the first time.,8075
1,Two girls are having what looks to be a friendly pillow fight in the middle of a crowd of onlookers.,Two girls fight with their pillows.,8087
0,a woman walks on boards.,A woman is sitting down.,8121
0,"A man holds up a tiny sign reading ""I'm a photographer not a terrorist.""",A man is at a protest.,8131
0,"A woman in red is standing in the background, watching a golden dog race through a field of tall grass.",A woman is racing through tall grass as a dog watches.,8142
1,The woman is wearing a pink hat and is riding a bike in the park.,The woman is riding a bike.,8144
0,Two women hugging each other.,Two people share a moment,8146
1,A woman in a blue skirt browsing cosmetics at a store.,A woman looking at cosmetics in a store.,8150
1,The two men are enjoying the weather.,Two men are enjoying the outside air.,8156
1,Two men in safety gear navigate an inflated boat.,The men in safety gear are on the inflated boat.,8169
1,Jockeys ride their horses down the track during a horse race.,Jockeys are riding their horses.,8192
1,People stand outside of a building that has cars parked in front.,People are outside.,8199
0,Climber on rock formation using ropes.,"Climber on rock formation, preparing to blow it up.",8216
0,"A man and a woman, both dressed in blue, are laying tile.",People are sitting in chairs.,8266
1,Wet dog shaking off water on beach,The dog is on the beach.,8275
1,Three people are setting up chairs on the beach.,A group of people are at the beach.,8286
1,A guy is on the ground in a bullring near a half airborne white bull while another guy steps toward him.,A guy has his butt on the ground.,8291
0,A couple who just got married eating their cake.,Mountain climbers yodel about lost loves.,8292
1,A little boy in a green shirt holds a blue umbrella in front of a doorway framed by orange signs with Asian writing on them.,The shirt is green.,8295
1,Two shirtless men are sparring while a line of men in white shirts and black shorts watch.,The men are not wearing shirts.,8318
0,"People walk down a city street at nighttime in front of construction and a ""Do Not Enter"" street sign.",People walk in front of an Exit sign.,8338
0,A man dressed in all red is playing his sport with an official in black watching the bounds of the play area.,A man in red stands on a table.,8342
0,A woman is wearing a blue hat looking at another woman.,The woman in the blue hat was staring at the wall.,8343
1,A sad woman in a black shirt walking down the street.,The woman is sad.,8345
1,"A candid photo of a woman wearing a pink coronet and gold trimmed pink dress, standing in what looks to be a reception or conference room.",A woman is in a room dressed in pink.,8352
1,A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something.,"A pair of people holding hands, one in a dark coat and jeans, the other in a scarf and tan coat, look at a thing.",8356
0,A man with a colorful hat is sitting next to a variety of tools.,A man is sitting next to the tools he owns,8366
0,A woman on a gray and white horse is jumping over an obstacle.,A woman is doing laundry in the kitchen.,8372
0,Three girls sing and one girl plays the guitar on a stage in front of a small crowd.,Boys are playing drums on a stage.,8373
0,"The blue jersey softball player is sliding on to base kicking up sand, while the red jersey softball player is trying to tag her out.",the players are boxing each other,8378
0,Many people are dancing outside at night under hanging lights.,People are line dancing.,8389
0,a black and white dog walking through the grass with a long stick in his mouth.,A dog leads a blind man across a busy intersection.,8393
1,A young boy in blue and white swimming trunks stands in knee-high water while holding a neon-yellow and black Nerf ball.,The boy is young,8401
0,A person posing on a beach,A person posing in the snow storm,8404
0,Two teams playing a football game in a packed stadium,two rival teams play a major league football game,8408
0,A female wearing yellow and a man eating a corn with a big crowd of people behind them.,A woman and a man are dining alone.,8417
0,Miami basketball player number 33 dribbles the ball.,The basketball player is sitting on the side of the court watching the game.,8429
0,"Two women looking at a food vendor, considering if they want to buy something.",The women are hungry.,8448
1,A young boy wearing a dark blue jacket and hat is holding a gold and white dog in his arms and kneeling by a metal fence in the snow.,A young boy is wearing a dark blue jacket.,8467
0,A man is using a sledgehammer to hammer a ring onto a barrel.,A man isn't holding anything.,8472
1,A man sitting down in a bar with a woman behind him resting her arm on his shoulder and holding her drink.,A man sitting in a bar with a woman.,8473
1,"Outside by the trees, a woman wearing jeans and red jacket throws something for a German shepherd to chase.",A person throwing something for her dog.,8526
1,A man with glasses on is getting suited up to go skydiving.,A man is wearing glasses.,8529
0,An Asian man is fighting with a staff.,A man is yelling.,8535
0,People are waiting outside the tent for food.,The people are hungry.,8565
0,"Two people in a boat, one a red shirt and one in a green shirt, observe the riverbank as they row along.",The shirt is blue.,8587
0,Four people sit on the steps of the entrance to a building.,Four people are outside,8589
0,A man at an outdoor restaurant lowers him sunglasses.,The man is near sunglasses.,8592
1,A woman in a light blue skirt stands in front of a moving train.,woman stands near train,8595
0,A street vendor wearing a chef's hat and several people gathered around him and his cart.,two men eat burgers along,8609
1,A young man plays the trumpet.,The man is holding an instrument.,8615
0,a crowd gathers around a lady with an acoustic guitar who is performing,A crowd watching a woman play the drums.,8616
1,A gray and black-haired male is holding his glasses in one hand while looking at something in the other hand; surrounded by numerous amounts of machines.,A man looking at his hand.,8622
1,A man riding a bike wearing a green shirt with a drink in his hand.,a man riding his bike with a drink,8629
1,One man with a yellow and orange backpack crosses the street as people approach him.,The man with the yellow and orange backpack is outside.,8637
1,"A group of people filling up helium balloons, one of the people is trying to float away on one.",people fill balloons,8639
1,A young women's soccer team with green uniforms is performing a stretching exercise.,The girls' soccer team are warming up.,8641
1,A woman wearing black leggings and a black tank top is running in a race while bicyclists follow not far behind.,A woman is running in a race,8652
1,A young girl in red is jumping over a bent over child for a children' game.,A girl jumps over a child.,8686
1,A man is roping a bull in a rodeo while others in cowboy hats watch.,A man ropes a bull.,8696
0,Construction workers drilling through a plank of wood.,The workers are drilling through plastic.,8700
0,Several people are preparing to film a scene involving a young schoolgirl and a young schoolboy.,The people are watching a game.,8702
0,A woman is laying in a hammock.,A woman prepares to nap.,8717
0,A group of young men and women pose under red stage lights.,The stage is made of stars,8736
0,A man with a cane and cowboy boots is walking by a mural.,A man with a cane and cowboy boots is walking by a mural at a museum,8742
1,Two people and a dog playing in the water with a ball.,The dog is wet.,8752
0,A man wearing sunglasses and a blue shirt is picking up trash in a big fountain,A man is completing his community service hours by picking up trash near the fountain.,8769
0,"Two children in a balloon that lets them walk on water, having fun on a sunny day.",The children are sailing on the water.,8772
1,"Two woman, one of which is cleaning her knife, are talking in the kitchen.",A woman is holding a knife.,8778
1,A woman is fixing the garden.,The woman is outside.,8787
0,"Two guys, one wearing a white shirt and one wearing a gray shirt, are in the street in front of a white van, one motioning towards the camera while the other claps.",Two men wearing jeans standing in front of a van,8797
1,Several men holding flares.,There are people outside the door,8798
1,A cowboy in a rodeo trying to beat the 8 second clock.,A cowboy is riding a bull.,8804
1,A bartender with a black shirt and gloves on is pouring a brown drink into two glasses with the assistance of a rod.,The bartender is doing his job,8806
1,A young man on a bike balances one wheel on the edge of a fountain in a city park.,A person on a bike.,8809
1,Several off-road vehicles are driving down a gravel road.,Vehicles driving down a road.,8819
0,A man picking up a big rock.,The man is strong,8829
1,Two young girls are sitting in the living room playing video games and drinking canned soft drinks.,Two girls are drinking from cans while playing video games.,8854
0,"Two young boys playing indoor soccer, simultaneously chasing after the soccer ball.",Two young boys are practicing how to play soccer.,8856
0,Two men in hard hats inside a structure look at a yellow tractor.,The men are looking at a new sports car.,8863
0,an elderly person paints an imitation of a painting having on the wall while sitting.,An elderly person paints a replica of his favorite painting.,8888
1,An outdoor market vendor reaches up with a pole to knock rainwater off of the tarp covering her stall.,A woman gets the rainwater off of a tarp.,8889
0,A construction worker with an orange hat on a pulley.,A construction worker on a pulley and wearing an orange hat is the boss.,8890
0,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience.,A woman is sitting at a table in front of an audience.,8901
0,An older man on a bench taking notes on his surroundings.,A man on a red bench.,8922
0,Three girls pretend to be rock musicans in a posh living room.,The boys fight in a real boxing ring,8926
1,"A group of people, some sitting and some standing, seem to be enjoying a sort of party, as there are streamers and balloons around them.",A group of people are enjoying a party,8930
1,Man in bright yellow vest displays bicycle safety information on street.,A man holds a bike safety sign.,8933
1,A girl with a red scarf wrapped around her neck is walking down the road carrying a white bag.,A girl is walking down the road.,8934
1,"He makes the pitch, and the batter is at the ready.",The man pitches the ball.,8945
1,A dog trotting down the beach with a toy in its mouth.,A dog is trotting.,8948
1,A golfer is teeing off the green.,Someone is playing a game of golf,8962
0,"A man in a white hat, sunglasses, and dark shirt speaks into a microphone.",A man is giving a speech to a big group.,8969
1,"A balding man in a dark suit and maroon tie, with a mustache and beard, plays bagpipes, as a young blond woman standing next to him in a light blue crop top and skirt listens and sticks her tongue out.",A well dressed man is playing music with a woman next to him.,8982
1,Three older men standing in the rain with leaves on their head.,The three men are outside.,8990
0,Young boys stop skateboarding to look at statue and talk.,Some boys are sitting by the lake.,8994
1,Four children are each making a gymnastic bridge on their hands and feet.,Four kids build a bridge with their hands and feet.,9000
1,Guy with tissue in ear taking pictures.,A guy is taking pictures.,9008
0,Hospital staff checking on a patient.,A nurse checks on a patient after a car accident.,9013
0,A little girl is falling backwards onto a bed.,A little girl is on her bed,9022
1,Someone wearing rubber gloves washing dishes.,Someone wearing gloves washing dishes.,9025
0,Three young men stand against a wall talking while one young boy looks forward holding a poster.,The men are colleagues.,9029
1,The girl in the white tank top is upset.,The girl in the tank top is upset.,9037
1,A female works out near the ocean side.,A female is working up a sweat.,9040
0,A little boy in a blue coat hits a ball with a stick.,Boy playing football.,9050
0,A man wearing a yellow safety vest helps prepare an airplane.,The man is wearing a green safety vest.,9052
1,A large group of people are gathered around a building.,There a crowd around the building.,9061
0,The players are resting after a hard game.,The players are resting after a rough game of football.,9077
1,A dog jumping a pole.,A dog is jumping.,9094
1,"Baseball player# 38, Morse is seen standing and looking at the pitcher.",A baseball player looks at another baseball player.,9100
1,A man in a white t-shirt looks toward the camera surrounded by a crowd near a metro station.,a group of people have gathered for a purpose.,9103
0,"Two men, playing a soprano saxophone and guitar play music on a street corner while a listener checks her phone.",the listener was using an iphone to check her texts,9106
0,A crowd stands in the background watching someone sliding down a ramp on a board.,A crowd eating pizza,9112
1,A tan colored dog leaps into the inground pool.,A dog is in the swimming pool.,9114
1,A young woman dressed in a gray jumpsuit looking at her phone.,A woman is checking her phone.,9120
0,Teenage girl wringing a mop.,The girl is running.,9123
1,A man in a blue outfit wearing glasses listening to his headphones while sitting on a bench.,The man is using his headphones.,9138
1,A man who is in a repair shop that is preparing to fix a bike.,A man who is in a shop that is preparing to fix a bike.,9139
0,A view down onto a street where there are people walking on the sidewalk and a row of motorcycles parked along the median.,There are people jogging next to the motorcycles,9144
0,"The football players wear purple pants, gold helmets and white jerseys.",The football players are gearing up for the big game.,9160
1,The band Edward Sharp and the Magnetic Zeros are on stage performing.,A band is performing.,9162
1,A surfer wearing blue which also has a blue surfboard is riding the waves.,Someone is surfing.,9181
1,A blond girl with a leather jacket on smiles at her friend while they stand in the rain at a concert.,A girl in a leather jacket smiles at her friend.,9198
1,Two people smile underneath a large red flower and in front of a vine-covered wall.,Two people sitting in front of plants.,9214
0,A lady wearing shorts and a green shirt is smiling.,A woman is happy because she's doing something fun.,9220
0,A dog holding a ring in his mouth is standing in a small river.,the puppy is sitting in the river enjoying his first experience camping out with family,9225
1,A group of people are playing music on string instruments in a church.,There are musicians inside.,9264
0,A skinny white man wearing a backpack is walking across the street.,A man sits on a bench.,9282
0,Trashy blond woman standing alone in a dark alley.,A hooker looking for work.,9284
1,many woman wearing yellow stand in the street.,Woman like yellow color,9299
1,A boy is about to jump into the water.,A person near water.,9303
1,A woman drinking at the beach.,a woman is at the beach,9346
0,A group of middle-aged people ride a horse drawn carriage while dressed in historical costumes.,A bunch of family members are riding a carriage through the park.,9351
1,The young girl on the scooter is getting her picture taken by the photographer.,A photographer is taking a picture of a young girl,9354
1,The girl is happily swinging on a swing outside.,a girl is outdoors,9359
0,Five young women sitting on a green bench wearing headbands with feathers in them.,A group of adorned women are awaiting their dance performance sitting on a green bench.,9378
1,Two men wearing sandals walking.,The two men had something on their feet.,9384
0,A toddler girl in a pink sweater is attempting to wipe a chalkboard writing off with her hand.,A girl has lost the eraser for her chalkboard.,9393
1,Three people are on a boat in the middle of the water while the sun is in the back.,Three people are on a boat.,9396
1,A football player is looking down at a football during a play.,A football player is getting ready for the next play.,9397
0,A marching band is going down the street.,The band is marching in a parade.,9401
0,A snowboarder catches some wicked air on the slopes as photographers capture the moment.,A snowboarder is sitting on a bench.,9410
1,Man working on a model airplane as a woman watches the action.,The man is working on a plane.,9411
1,Two women are cooking together with aprons on.,The women are preparing food together.,9425
0,"A group of people wait on the sidewalk, wearing hats.",The group of people are waiting on a bus.,9435
1,A woman wearing a red and white gown holds a long scarf behind her.,"A woman dressed to the nines, holds a long scarf behind her.",9437
0,Mariachi band playing music on the side of a street.,The band members are sleeping on the street.,9438
1,A man is carving a large eagle out of wood in a public setting.,The man is carving a piece of art outside.,9447
0,The man in the black shirt is playing the electric keyboard.,The man is asleep on the bed.,9464
1,There is a skier getting some air on the slopes.,A person is skiing.,9500
1,A man driving a tractor pulls along two young children for a ride.,The man is driving a vehicle.,9523
0,Four bald people are praying or meditating.,Four people are monks.,9524
1,Two women and a man are sitting around a table in a living room playing a game of Jenga.,Three people are playing a game.,9533
0,people at work in the lounge.,The lounge is crowded.,9535
0,A man in blue jeans and a black shirts sits outside among a group of metal chairs and tables.,The man is flying a kite.,9573
0,The family is relaxing in lawn chairs and having beverages.,The family is filled with bitter rivalary that has been ongoing for many generations.,9584
0,Two birds are fighting each other in tall grass.,A dog is eating a bone,9592
0,A vendor in all pink and red clothing is preparing her wears while looking forward.,A person is sleeping.,9599
0,A chef is preparing pizza.,A busboy is washing dishes.,9614
1,A woman is riding a bicycle through a forest.,The lady is cycling outdoors.,9629
0,A woman in a tight fitting outfit is running.,A woman is walking around a track.,9661
1,A parade is taking place at night in the streets.,The parade is at night.,9671
1,Three people walking through a ravine between two rocky cliffs.,There are people walking outdoors.,9680
0,A volleyball looking sports game in progress with two players dressed in orange standing at the net with their hands raised.,Some people are about to play volleyball.,9704
0,"Two wrestlers, one wearing mainly red and the other mainly blue are on a mat in a wrestling position.",The red wrestler is pinning the blue wrestler.,9722
0,A man in a red shirt getting his haircut by another man.,The man in red is about to be assassinated by mob rivals.,9731
0,Two female soldiers standing in a crowd.,Two soldiers are amongst the crowd.,9744
1,A man wearing a black shirt and a girl wearing an orange shirt sitting on the pavement eating.,A man and a girl sit on the pavement while eating.,9747
0,An older gentleman poses at the helm of a boat.,An older gentleman poses at the helm of a large blue boat.,9753
0,Many people work on repairing a wooden house.,people repairing their house,9754
0,"The vehicle is crossing a stream of water, in a wooded area.",A dog sleeps on the couch.,9774
1,Musicians playing their instruments at a table.,The musicians played their instruments.,9781
0,A large brown and white bull tries his best to throw off a rodeo rider.,A bull rider is riding the fiercest bull at the rodeo.,9784
1,The kid is on a float in the snow.,It is winter.,9788
0,Two women with colorful hats sit in a field.,The women are standing.,9791
1,A child attempts to enter a house through the doggy door.,There is a child trying to get into a house,9793
1,Several children lined up at and looking through a fence.,A line of kids look through a barrier.,9797
1,Two boys play in the shallow surf at the beach before sunset.,Two children enjoy some time outside.,9828
1,A man in a leather jacket is kissing a girl in a subway station.,The man is smooching the woman.,9837
0,A healthy and fit girl wearing a sports outfit is vaulting on a sunny and clear day.,A healthy girl is running outside on a rainy day.,9845
1,A man with long blond-hair and sunglasses is sitting in the grass holding a beverage.,A guy with long hair and sunglasses is drinking something while sitting down.,9846
1,Many fishermen are trying to drag a boat to the shore from the sea.,Some men are coming out of the water.,9847
1,A BMX racer comes down a hill; everything around him is a blur,Someone is racing a bike.,9851
0,A lady in purple and a lady in blue are standing with a van behind them.,Two women rode together in a van.,9860
0,A person chopping onions in a cutter.,someone is chopping onions and it is making them cry,9869
1,"A woman is looking through a telescope, inside a building with a poster of birds.",A woman peers through the telescope.,9878
0,Two people fighting in a karate competition with judges watching.,There are five judges.,9893
1,The man is laying by a blue building.,The man is taking a break next to a building.,9901
1,"A woman walking her black dog along a dirt path, through the woods.",A woman and her dog are outdoors.,9911
1,Man sits on wooden fence and experiences the calming sunset.,A man on a fence watches the sun setting.,9912
0,A woman is in skis in the snow.,The woman is water skiing in the lake.,9917
1,People wandering a city street.,Many people wander the city street.,9920
0,A man in a suit runs across an intersection while a large group of people assembles.,A man in a suit is running to avoid traffic.,9925
0,A man and woman relaxing in shallow water near a waterfall.,The people are married.,9926
1,Two men having fun skydiving.,Two guys are skydiving.,9940
0,A man with a gray sweatshirt and blue shorts waiting on his bicycle.,An old man waiting on his bike for his wife to arrive.,9969
0,A girl in a pink dress speaks to everyone over the microphone.,The old man preaches to everyone over the microphone.,9972
