label,sentence1,sentence2,sample_index
0,Three children bring tires up a dirt road toward a man wearing a red turban.,Children bring tires to their father.,4814
0,A woman in a black shirt is in a science lab looking at a beaker full of liquid.,The woman is skiing down a mountain.,4825
0,Two men wearing backpacks are walking on opposite sides of the street.,Two men are watching TV.,4832
1,A young woman wearing snowshoes running on the snow wearing blue pants and a striped sweater in front of a brick building with two other people in the background also wearing snowshoes.,There are blue pants.,4835
0,A woman stands in the road looking off at the buildings in the distance.,A woman waits for her long lost lover to reappear.,4837
0,Man setting up a ladder inside an office.,Men are sledding down a hill.,4840
0,"Three men, one wearing a hat and two who are not, are kneeling on the ground digging in the dirt surrounding a cement platform.",They are tearing down the walls.,4842
0,"a bald man monitors a woman at a shooting range, both wearing sound muffling headphones, as she prepares to fire a gun.",The woman is shooting puppies as they fall out of the sky.,4850
1,"A lady is in a wheelchair on the corner of a street, and a man in a white shirt is about to cross the street.",The lady and man are outside.,4859
0,Eight women in dresses performing a dance routine.,The women perform a waltz.,4862
0,A group of protesters picket in the road.,A group of women protesting abortion.,4864
0,Some people are walking through a narrow crevice in some rocks.,The people are swimming in the ocean.,4868
1,German Shepherd standing up snapping at droplets of water,There is a German Shepherd snapping.,4873
1,a soldier crouches beside a tank with a larger vehicle obscured in the background.,A soldier is crouching beside a tank.,4879
0,"With a mountain landscape behind, a sledder kicks up snow on a descent.",A sledder is walking on the beach.,4880
1,Man riding a dirt bike on a dirt track.,A person is on a vehicle.,4883
1,A man in a military uniform and life jacket captains a boat.,A man in uniform captains a boat.,4886
1,"An excited, smiling woman stands at a red railing as she holds a boombox to one side.",A human standing.,4890
1,"The woman has a pink, feathery scarf.",the woman in a scarf,4895
1,A man in a black jacket in jeans takes a photograph of a man posing on the street in a silver suit.,a man takes a picture,4902
0,"A woman and a man, each playing a violin, are performing a musical piece.",The woman and man are at home playing twister.,4903
1,The three people are squatting by the water.,three people by water,4908
0,A woman an children walking on a rainy street in the city.,The woman is the mother.,4909
0,A man with a red t-shirt is dancing.,A woman is on a couch wiping away tears.,4911
0,Two women wearing airplane uniforms sitting on the edge of the road.,Two people are walking down the road in swimsuits.,4914
1,"A woman holding a magazine, is touching the outside of a wooden window frame.",A woman is outside near a window.,4919
0,Two guys getting a drink at a store counter.,Two women are eating lunch at a table.,4921
0,Two people in racing clothes and helmets are riding motorcycles.,The two people are on a golf course.,4924
1,Man in a green jacket riding a green ATV in the desert.,A man is wearing a jacket.,4927
0,A man and a woman both wearing white standing next to each other.,Two Mormons just got married in the Temple.,4929
1,A man and woman are walking together and the woman looks away.,There is a couple.,4932
0,a young boy wearing white shoes chasing after several chickens,Several high school girls are being attacked by protective roosters.,4940
1,Two football teams are attempting to complete a play.,Two football teams are playing a game.,4943
0,man in a boat looking at a disaster.,The man is in his living room,4944
0,A man wearing a cone shaped thatch hat is balancing two heavy items attached to the ends of a pole that is resting on his shoulder.,A young guy wearing a hat is sitting on the bus.,4948
1,Two people tend to their table of products at a street market.,Two people are at their table at a street market.,4949
1,"A boy playing with a yellow toy boat in brown, murky water.",A child plays with a toy boat.,4950
0,A woman is walking down a beach near a sand sculpture.,A woman is eating an ice cream cone.,4951
0,A little girl in a pink shirt is sitting on a park bench in fall.,The girl is sleeping in her bed.,4955
0,Two men playing soccer in a grassy field.,The men are playing baseball in a grassy field.,4956
1,two women cooking up a great dish.,Women are cooking a dish.,4959
0,"A crowd of protesters in the street holding up peace signs an holding signs saying ""stop killing in Iran.""",The protesters are protesting the shortage of truly good pizza in their home town.,4961
1,A man in a white tee-shirt is looking at a charcoal grill with a bag of charcoal sitting beside the grill.,a man looks at a grill,4964
1,The stuffed gorilla is laying on top of the stack of speakers.,The speakers have something on top of them.,4966
0,People walking through a building.,People are scuba diving in the ocean.,4967
1,Man in sandals and blue shirt is bent over water.,There is a man in a blue shirt bent over.,4968
0,Three men paint the side of a large structure white using scaffolding.,Man painting a dollhouse for his daughters bedroom.,4969
0,A baby on the floor laughing at an older another child.,A pair of sisters are playing.,4970
1,A man in a uniform waves while holding a banner during an event.,The man is at an event.,4984
0,A golfer is teeing off the green.,A man is playing basketball in the grass.,4986
1,A performer is breathing fire at a festival in front of a red and yellow tent.,Someone breathes fire.,4987
1,Man sweeping the street outside.,A man is sweeping the street.,4994
1,A man and a woman looking at ruins.,A man and a woman outside.,4995
1,A girl plays in a small pool.,A girl is in a pool.,4997
1,Someone having fun on their surfboard in the clear blue ocean.,someone surfing,4998
0,Soccer players playing a game in front of a big crowd.,Soccer players are playing hockey.,5001
0,"a man wearing red, climbs a large rock.",A man wearing red is acting in a play.,5008
1,Two men working on a roof in yellow coats.,Two men work on a roof.,5009
0,a bald man in a blue shirt is operating a fiery furnace.,The furnace has Daniel and the lions in it.,5015
1,A man on the phone dressed in hard has standing next to a white van.,A man on the phone is next to a white van,5016
1,Group of people sitting and standing next to a fountain.,People are sitting and standing near a fountain.,5018
1,A marching band marches through town during a parade.,A marching band marches outdoors.,5019
1,"A woman in a red and white dress standing next to a man in a pink shirt, purple vest, and brown hat.",A woman is standing next to a man.,5022
0,The captains of two football teams meet with the referee on the field before the game starts.,They are about to play baseball.,5028
1,A man is kayaking in the ocean on an orange kayak.,There are people in the ocean.,5030
0,Two people sit outside a shack that sells summer clothing.,due to market close no seller today,5031
1,Band plays on stage with Weezer symbol in the background.,The band performs on stage.,5033
1,A man is sleeping on a hammock right next to a body of water.,A man is sleeping outside.,5036
0,A child with a face painted like a tiger is making a growling looking face.,A child with their face painted like a tiger is sitting watching a baseball game.,5037
0,Two men in a garage are fixing the engine of a car.,Two men are fixing a car for their friend.,5038
0,A man in a blue shirt playing the drums and singing.,The man is playing violin.,5040
1,Ladies sitting in a row behind computers and people standing in front of them.,Ladies sitting with people behind them.,5048
0,"A young football player at practice, getting notes from his coach.",Football player attending his brother's wedding,5053
0,a man is pole vaulting in front of a white building.,A man is sitting in front of a black building.,5063
1,A person in a yellow kayak is paddling through a river with snowy banks.,A person is outdoors in the water.,5064
1,"A guy holding a sign, with a shopping cart.",The man is holding something.,5065
0,Two adults and two children are riding bicycles down a street.,a dog rides a skateboard,5072
1,A person in a light green jacket carries a multicolored umbrella in an outdoor public area.,a person carries an umbrella,5076
0,woman and little girl wearing red in Asian area,The woman is the girls mother,5086
1,A few soccer players intently watch the ball and goalie.,There are people playing soccer.,5087
1,Five children play in a flooded (or intentionally watered) playground.,Children are playing on the playground.,5088
1,Two men in hard hats on the roof of a building that is under construction.,there are two men on a building,5089
0,"Two children playing at a beach, one in pink, drawing in the sand and the second child, in green, standing in the water.",Nobody is playing.,5092
1,A crowd of people waiting at a train crossing.,There was a crowd at the train crossing.,5094
1,Men in white outfits are holding up their hands.,People have their hands raised.,5095
1,A man is skiing down a mountain with another large mountain behind him and a river between the mountains.,A man outside skiing.,5098
0,A man is dying leather and drying leather.,A man working on wall street,5100
1,A blue car in front of people under a tent.,The people are under a tent.,5101
0,am construction worker is working on metal beams.,A worker on his lunch break,5103
1,One person with a pink and black striped shirt and white shorts walking up a hill.,Person walking up a hill.,5104
0,A black and white dog is carrying a stick in a field.,A dog is sleeping on a bed.,5105
0,"A young male child with curly brown hair, hiding behind a cardboard box in a vegetable vendor's market.",The boy is sleeping.,5109
1,Six individuals are attending an art exhibit.,Some people are at an art exhibit.,5116
0,Lady leaning on man's shoulder inside a car.,A couple is sitting in a boat.,5120
0,The man looks very busy at his job.,The man is playing frisbee,5123
1,a woman holding a candle with a blue shirt on.,a person holding a candle,5128
1,A boy in glasses is wearing a red shirt.,A boy is wearing a shirt.,5135
1,A man in a plaid shirt with a laptop in his lap is sitting next to a table with a microscope and a circuit board on it.,A man with a laptop is by a table with a microscope.,5137
0,A man in a silky brown shirt is carving portraits into stone.,A man is preparing a stone for his auction.,5140
0,A crowd of people are waiting in line.,people waiting in line for the movies,5142
0,The sky is blue and clear.,The sky is pink,5144
1,Martial arts students practice outside building.,Students are outside.,5152
1,The two women are looking at mountains at a fence.,There are women outdoors.,5153
0,Two people compete in a wheelchair race on a city street.,Two cousins who lost their legs in a freak accident are competing in a wheelchair race.,5154
0,A young women in a purple jacket sitting on a swing in a park.,The woman on the swing is a grandmother.,5159
1,A person in a hard hat is doing some work on a train track.,A person is working outside.,5160
0,"Two men wearing red pants and holding onto a vertical ladder, appear to be doing acrobats outside a building.",Nobody has pants,5162
1,"A man in a black and red wetsuit, surfing amongst the waves.",There is a man in the water.,5165
0,A woman in a brown shirt is making rice.,The woman is stirring a pot of jello.,5168
1,The man is working with scissors.,The man has scissors.,5179
0,A defender attempts a tackle in rugby.,The defender plays soccer.,5180
0,A man is on top of his vehicle that is carrying pieces of plywood.,A sad man is on top of his vehicle that is carrying pieces of plywood.,5181
0,A white and brown dog runs in a field with a tennis ball in its mouth.,The dog is going to bury the ball.,5182
1,A crowd of people watching a band play music on the sidewalk.,People are outside.,5184
0,A man holding a large chunk of snow over two people on the ground.,The father and the two kids are playing on the beach.,5186
0,the man in the crane is cutting the tree down.,The man is driving a dump truck.,5190
1,A boy wearing a red shirt runs along a beach.,The boy is outside.,5194
0,A woman and a small child laying in bed.,A woman and a small child resting after dinner.,5196
0,A woman in a wedding dress getting out of a white car.,The woman is single.,5197
0,A young Asian lady playing music.,A young lady playing baseball.,5198
0,A person is scuba diving in very clear blue water.,A person is watching a school of fish swim by while scuba diving.,5201
1,"An female artist, wearing a sunhat and glasses, paints on a canvas outdoors.",A female artist wears items while painting outdoors.,5203
1,A woman who was walking her dog out at a park has sat down at a bench.,A person outside with her dog.,5205
0,A man is painting graffiti on a building.,The man is sleeping,5208
0,"A child and a grownup, each wearing hats, play by the ocean.",Nobody has a hat,5224
1,A man in a green shirt roping a calf in a rodeo arena.,A man is roping a calf,5226
1,A slender young caucasian female walks while listening to music through her headphones and iPod during a bright sunny day.,There is a female walking while listening to music on her headphones.,5227
1,A man and two boys standing in spraying water.,Two boys and man standing in spraying water.,5229
1,A group of little girls are reading off of papers together.,A group of girls reading papers together.,5232
0,A man in a yellow rain jacket is playing a musical instrument amidst black and white birds.,A man is sitting on a violin in a yellow rain jacket.,5242
1,A man in a blue unbuttoned shirt is walking through a local street market that is selling various fabrics.,A man has a blue unbuttoned shirt.,5244
0,A black man in a blue shirt hold his baby in a blue wrap.,A girl rides her bike down the sidewalk.,5247
0,People around a plaza are taking picture to a monument.,The people around the plaza are starting a riot.,5256
0,A band is playing for a crown in a nighttime setting.,A band plays a lunchtime concert.,5257
1,"A woman looks out over the water dressed in a blue dress, white shirt, and green leafy headwear.",A woman wearing something on her is head is near water.,5258
1,There are construction workers working hard on a project.,There is construction work.,5259
0,"Three men are playing soccer on a field, with a fence and forest in the background.",the boys were angry,5261
1,A group of five people are riding in a canoe in a river.,Five people are in a canoe.,5262
0,a crowd is gathered around a boat at night.,People doing on a dinner cruise,5274
0,A man in a gray suit is talking in front of a microphone.,The man is in a black suit.,5275
0,A girl in a striped shirt holds a bun to her mouth.,Boy is eating a hog dog.,5277
0,Two men with black rimmed glasses making faces and eating bread.,The men are sharing a pizza.,5279
1,A man wearing a colorful suit sits on a sidewalk playing a basset horn to collect money.,A man plays an instrument.,5287
0,A woman in a light blue shirt with white sleeves cuts a watermelon.,The woman has nothing to eat.,5288
1,"Two men, one wearing a teal shirt and shin guards lay horizontally on logs with their backpacks in sight.",A man is wearing a shirt.,5289
1,A surfer in a black wetsuit holding his balance on the crest of a wave as it begins to break around him.,A person is outside.,5291
1,A child wearing a yellow shirt and striped shorts is playing in the park.,A child is playing outside.,5298
0,A woman is holding a camera and walking with a man.,A woman with a camera and a man are riding in a taxi.,5304
0,"A man in a white shirt, presumably a doctor, listens to a young woman's heart through a stethoscope.",The lawyer is yelling at the judge.,5305
0,A man sings into a microphone in front of a green light.,A man eating dinner,5306
0,"A man and a woman are seen through the fence seated at a table, staring into each other's eyes.","Two Asian men are staring at each other by a fence, ready to fight.",5312
1,A man is waiting for the subway.,A man in the subway.,5314
0,The large gray colored dog is jumping on the beach.,The dog is lonely.,5317
0,A woman is driving her car with two dogs in the backseat.,The woman takes her dogs to the vet.,5319
1,A man holding a crow bar and wearing a masks looks up.,The man is holding something.,5323
1,A man in black is juggling 3 flamed bottles.,A man is juggling.,5326
1,A soccer player in a white shirt kicked a goal.,A person in a shirt.,5327
1,A child sleeps while laying on a pillow and covered up by a white comforter.,A child is sleeping.,5328
0,A blond woman wearing a green shirt and blue jeans walks away.,A woman walks away in anger.,5331
0,"A man, three women and a young girl are walking.",A man and his family of women are watching the fireworks.,5334
0,A person standing by fallen and moss covered trees wearing a hooded jacket.,The jacket is blue,5342
1,A bald man with a red beard holds his hand near his mouth.,a man has his hand near his face,5344
1,Construction workers stand on scaffolding.,Construction workers are on scaffolding.,5345
1,Young boy stands on wooden bench in forest.,A boy is standing outside.,5347
1,A team of rescuers wearing reflective vests descend a staircase carrying orange life preservers.,A team is wear reflective vests.,5351
1,A young boy in red swim shorts playing with sand on a beach.,A boy is on the beach.,5353
0,Two boys are playing in pool filled with sparkling blue water.,Two boys are eating lunch in the pool.,5361
0,"Many white people standing behind flags and a banner, next to big gray buildings.",The people are gathered for a rally.,5367
1,A boy is wearing a red towel standing on the beach.,A person is at the beach.,5369
1,"A young man, dressed in black, cheering out of a crowd of people.",a man is in a crowd,5370
1,A bride and groom are holding hands at a wedding ceremony.,A couple is at their wedding.,5371
1,A man is standing on snowy rocks.,A man is standing outdoors.,5383
1,"An old man sitting in a chair, reading a book.",The man is reading a book in a chair.,5384
1,"An oriental man was wearing a jacket with many pockets, along with his green sandals.",A man wore a jacket and sandals.,5387
0,A man in an orange shirt is holding an object and speaking to a girl in a blue shirt who is looking back at him.,The man is asking the girl what she wants for lunch.,5388
1,A bald man in a kilt standing outside at a festival.,A man wearing a kilt stands outside.,5389
1,A man with no shirt plays basketball.,A man plays a sport.,5396
1,A saxophonist and singer perform.,Two people are performing.,5398
1,A young man in a blue shirt is cutting a piece of meat on a kitchen counter.,A man is cutting meat.,5402
0,The ice hockey player in white is tumbling in front of the player in blue.,girl eats candy bar,5412
0,A female rock climber free climbing a wall in shorts and a mint green top.,A female rock climber wearing a white pair of shorts.,5415
0,a city of people gathered around the construction of a statue.,The people in the city gathered at the UFO museum for a concert,5417
0,A man in a blue shirt is kissing a woman in a white shirt on the cheek.,A husband says goodbye to his wife.,5421
1,"A person walks down a paved path, away from the camera, through a wooded area.",A person is walking down a paved path through a wooded area.,5422
1,A worker hoses down dock.,the worker has a hose,5424
0,"Three people sit looking out to road, holding a map between them.",No maps were found.,5425
1,Two dogs play with a Frisbee on the lawn.,Two dogs play on the lawn.,5427
1,A boy on a scooter outside a toy store.,There is a boy on a scooter.,5428
1,A man in an orange safety vest is walking towards some buildings.,A man in a vest is walking.,5431
0,One gentleman in a blue jacket and khaki shorts playing mini golf on a course with a penguin obstacle.,A man has just sunk a complicated golf shot into the mouth of a giant penguin.,5432
0,Young individuals in uniforms are gathering under the flags of several different countries.,Protesters try to burn flags.,5434
0,Many men and women dressed in shirts with numbers on them.,The men and women are trying out for a movie role.,5436
1,A couple women perform in the street for a crowd of people.,a couple women perform in the street,5437
0,A dozen workers wearing uniforms  & sanitation hats are working on an assembly line in a factory.,The workers are preparing for a swimming gala.,5439
1,A man stands with what appears to be a table of handbags in front of a deli in a city.,A man is in a front of a table.,5441
1,A blond girl in a purple flowered outfit and red shoes skips while on a subway car.,Someone is wearing a flowered outfit.,5443
0,"A woman walking, wearing a green shirt and jeans",The woman is sleeping.,5447
1,A film crew is set up outside a deli building.,A film crew is setting up equipment.,5450
1,An older woman in a white shirt holds a red bag behind some glass.,A woman holds a bag,5451
1,A group of coworkers gather in a circle sharing a laugh.,There are people gathered,5453
1,"Barefooted, someone appears to be looking in a bathroom mirror.",A person appears to be looking in a mirror.,5454
1,Young school children are standing outdoors.,Young children are outside.,5461
1,A young toddler plays in the bathtub with bubbles and suds.,There is a young toddler.,5471
1,A young girl wearing screen printed teal tank top and white embellished summer pants walks up a sidewalk path while carrying an orange lunch box.,A young girl in a teal tank top and white pants walks outdoors with an orange lunch box.,5475
0,A dog leaps off a dock and into the water.,A dog is sleeping on a couch.,5477
0,Two men are standing in a police rescue boat.,Two people are about to steal a boat.,5480
1,People visiting a stadium.,People visit a stadium.,5486
1,A choir performing a number on stage with an American flag in the background.,A choir is performing together.,5493
1,A man dressed in gold with his gold bike stops to look at the city.,Man dressed in gold looks at city,5495
0,Two men work together to interview a seated man in a large theater.,Two men are interviewing a man for a janitor job.,5496
1,A woman smiles as she cleans the floor with rags while a child lies recumbent on the sofa.,a woman smiles while a child lies near,5499
1,A woman is soldering an electronic device.,A woman is holding something in her hands.,5504
0,A group of pedestrians are using a crosswalk in a city.,they hated each other,5505
0,Three people are walking on a lake shore with houses on the other side.,A group of friends are reuniting at summer camp.,5506
1,"A young, Asian man is seen playing his guitar.",A man is playing a guitar.,5510
1,A young man in white is midair on his bicycle performing a trick.,A young man in white is midair,5511
1,a young girl is playing a violin.,A young girl plays an instrument.,5513
1,A boy skips a rock in a stream.,A boy is outdoors.,5514
0,Two boys lie on the ground and laugh.,the kids sit on the ground on a school day,5515
0,"Several people loiter about on a street scene in the daytime, with motorcycles parked along the way.",A few people hanging near their favorite biker's club restaurant.,5516
0,A woman in a helmet pours from a kettle into a glass while under a hut.,A woman in a sun visor pours from a wine bottle into a cup at her house,5525
1,"A man eating an apple, sitting in public.",A man is sitting,5530
0,A black man playing a Yamaha keyboard.,The man is white,5532
0,A man flies into the air while snowboarding in a half pipe.,A man flies into the air surfing a giant wave.,5540
0,A young woman wearing a mini-skirt and a man in a white tank top dance together.,The two people are married.,5541
0,A man wearing a white coat is talking on the telephone.,A man is talking to his mother on the phone.,5545
0,Two people sitting down on the peer behind a docked ship,the people are women,5551
1,A large amount of people using sleeping bags to sleep in front of a building.,A large amount of people sleeping.,5556
1,A little boy in a construction outfit stands with his parents.,A boy is standing,5560
0,A group of young people sitting in the grass as one plays a guitar and another the violin.,The college students are unwinding and hanging out on the college quad between classes,5561
0,A group of people dressed in armor are standing on the green grass.,A group of people are swimming in the ocean.,5563
0,A little girl sits on top of a pumpkin in front of an arrangement of vivid flowers outside.,A girl is swimming.,5565
1,People standing by instruments.,Humans standing,5574
1,"In this picture, a child is playing with a large blue ball.",A person is in the picture.,5575
0,A man with a yellow shirt throwing a javelin.,A man is competing in the javelin tournement,5579
0,Hikers enjoy the scenery in the woods.,A man walking home from work in the city.,5581
1,"A child, outside, holding a fake weapon.",The kid is outside.,5583
1,A man is carrying a white bag and walking down a tree lined street.,A man is walking down a street,5586
0,"Band performs at the Bras Cat, Cafe Bar.",Band is playing at McDonalds.,5588
0,"Shirtless man with gray hair and blue shorts, sitting on a stool at a table, next to a red beach chair and bicycle.",The man is at the beach having lunch.,5591
0,A man sitting at a table wears a red sweater while two glasses of water rest on the table; one glass is half empty.,A man drives his car to the local restaurant.,5597
1,Someone sits behind a wall at the top of a set of wooden or cement steps.,A person sits behind a wall.,5601
0,A little person is holding a yellow flag with a red logo on it.,A person is holding the flag that will start the car race.,5603
1,Onlookers focus on a surfer as he cuts through a wave.,people focus on a surfer,5609
1,A man and a woman look at each other while in costume.,A man and women in costume look at each other.,5610
1,The girl in a pink shirt jumps high over the grass.,A girl jumps.,5611
1,A group of people holding music instruments.,The people are a music group.,5615
1,A group of women is standing around outside talking.,Women standing outside.,5622
0,An East Asian man in a black jacket and a woman in a salmon-colored jacket are looking at goods in an Asian grocery store.,A man and woman are looking at art work in a museum.,5624
0,A person in a green jacket it surfing while holding on to a line.,the woman in red rode the surf baord,5626
0,A motorcyclist drives up the side of a green mountain while another bike remains stationary.,"A Man on a Motorcycle drives up a Mountain, while his friend has problems with his Bike.",5627
1,A man walking down the street.,The man is walking.,5630
1,A man is playing music with the drum set.,A man is near a drum.,5635
0,a man runs with his dog at a dog show.,The dog won the show.,5636
1,The large dog wading in the water and shaking.,A dog in the water.,5644
0,One Marine flips another one down.,Two marines are having drinks at the bar while on leave.,5654
0,Group of young men playing cricket in a dirt field.,Group of men playing cricket for the national championship.,5656
1,A brown dog is walking on the grass.,A dog is outdoors.,5663
1,Bikers riding their motorcycles in a motorcycle lane amid a bustling city.,bikers riding in the city,5669
1,"Two bikers, one in black and the other with a red shirt ride down a street.",Bikers are in the street.,5671
1,Two men wearing athletic gear and ear protection are wrestling on a wooden floor.,Two people wearing athletic gear and ear protection are wrestling on a wooden floor.,5674
1,A child running on the sidewalk.,A child is running.,5677
0,A young man and an old woman are walking along a sidewalk next to a wall with graffiti on it.,The was a waterfall chasing the old woman and young man,5678
1,A horse and its rider are jumping over white bars in a competition.,A horse is jumping,5684
0,two people walking with strollers through a park,The people pushing the strollers are women.,5688
0,"A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.",A couple walks alone outside in the sun chatting about reality tv.,5689
1,Women in formal wear sitting on a pew.,Women sitting on a pew while wearing formal wear.,5694
1,Two dogs are running in a grassy field.,There are dogs outside.,5703
0,A little brown dog runs through the grass.,The dog is swimming in a pool.,5704
0,A snowboarder is jumping over a snow slope.,A girl jumps her green snowboard over a slope.,5706
1,A little blond boy is petting a resting tiger.,a boy is petting a tiger,5707
1,A young boy in red is sleeping on a mattress with spiderman sheets.,A boy sleeps.,5708
1,Several people watch a daredevil on a quad ride a wheelie down the street.,People watch a person on a quad.,5709
0,A janitor keeping the floors clean and shiny enough to see your reflection.,The janitor doesn't clean the floors at all.,5711
0,Large white dog running on grass,The dog is sleeping in a bed.,5714
1,People are crosscountry skiing in a single file line.,People are skiing.,5721
1,A man and young girl eat a meal on a city street.,Two people eat a meal on a city street.,5723
1,A surfer in a black wetsuit rides a wave.,A surfer rides a wave.,5724
1,a deer and several turkeys together in the snow,Some wildlife out in the snow.,5728
1,A blond little girl walks down a sidewalk with a stick in her hand.,The little girl has a stick in her hand.,5732
0,Men wearing hard hats and safety vests are working.,There are men on a lunch break.,5735
0,A woman in a white and green striped hat is looking down.,A woman in hat is looking down at a cat.,5742
1,A black-striped cat is looking at a cord it has pinned with a paw.,A cat looks.,5746
1,Young boy walking through a single toned area wearing a blacked and orange coat.,a boy is walking,5747
1,Four boys are playing at a wooden playground.,There are boys on the playground.,5756
1,A dog turning to look at the camera.,A dog turns.,5758
0,A lady holding a baby in a kitchen.,A father holding his baby in the den.,5762
0,"Two men spar against each other in a martial arts match with one man wearing blue and the other, white.",Two men are sitting at home and eating.,5770
0,A boy is playing in a room full of balls.,A boy is playing with basketballs.,5771
1,Two little boys in capes walking on a path.,two boys walk on a path.,5773
1,The child is playing hide and seek in the hay.,A child is outside.,5776
1,A boy and his younger brother playing together at the playground.,There are people playing outdoors.,5782
0,Two children ride their tricycles on a sidewalk in front of a brightly painted wall.,two kids ride their tricycles in front of their school,5784
0,"A woman and a man sit on a stone bench, with tall buildings behind them.",Two friends sit on a bench in front of New York's skyline.,5786
0,A group of people sit on blankets at a gathering.,A group of people sit on blankets at a concert.,5788
0,A woman in an apron shopping at a market.,A woman prepares to make dinner.,5789
0,A slender man holds a squirming child on a city street.,The man is the child's father.,5792
0,A group of people or students on vacation walking alone the grounds of older buildings.,The people are in the hotel room.,5795
1,A man with a yellow and green shirt is standing in front of a crowd of people.,A man stands near a crowd of people.,5797
0,A woman in a short skirt holds a plastic bottle as she walks down a street with auto and pedestrian traffic.,The woman is inside buying a card.,5798
0,A naked child stands facing two wet objects that are lying in a small pool of liquid and green substances.,The child is asian.,5802
1,"Person on a bike wearing a cone hat, with different items in the front basket of the bike and tied to the back of the bike.",A person riding a bike.,5804
0,a black and white dog jumping in the air to catch a white Frisbee.,The dog is haunched on all fours ready to pounce on the frisbee.,5809
1,A man playing guitar and a woman singing into a microphone.,a man is playing guitar,5811
0,"A bald white man wearing an apron dines alone at a restaurant table, set with a full meal and a bottle of wine.",A man with a full head of hair is dancing on top of a bridge.,5812
0,A closeup of a young dark-haired boy swimming in a pool of water.,The boy is leaping off the high diving board.,5814
0,A man in a white and blue striped shirt walks in the sand.,The man is sitting by the road.,5819
1,A group of people in an office contemplating.,There are people in an office.,5822
0,An Asian woman is posing with a red umbrella in a marketplace in China.,A woman is sunbathing in California.,5827
1,A shirtless man in jeans skateboards near a concrete wall.,A man skateboards.,5828
0,The girl is sliding down a green slide.,The girl is waiting for a bus.,5831
0,A man sets up a red ladder in a yard.,A man is sleeping.,5841
1,Three little kids on tricycles race downhill.,There are kids outside.,5844
1,"A band, including a keyboard player, guitarist, and drummer, perform on a stage illuminated by pink lights.",The band perform on a stage.,5849
0,A married couple are cutting a wedding cake.,A married couple eating a steak.,5850
1,A child swinging on a playground play set.,A child is swinging on a set,5855
0,A skier carefully walks down a steep snow slope.,The skier is sitting in chair.,5856
0,Two children are playing in a bin of plastic balls.,Two children are swimming.,5862
1,A woman wearing pink is brushing a horse's coat.,A woman in pink is with a horse.,5864
0,"A man in glasses and a black leather motorcycle jacket stands in a narrow laundromat, one arm outstretched as if to balance himself, the other adjusts his glasses.",The man bought his motorcycle jacket at the Harley Davidson store.,5866
1,A woman is pictured with three small children.,a women is with three small children,5870
1,Two old ladies shopping for flowers as black guard looks on.,Two ladies are shopping,5871
1,A man with a beard in a gray suit and brown shirt standing in a marketplace.,A man is standing in a marketplace.,5876
0,Two women cross the street together.,Two women are jogging in the gym.,5877
0,"A weird-looking blue mascot with a big smile, sunglasses, and a Hawaiian flower shirt is among people at a sporting event who all have weird expressions on their faces.",a mascot tries to get the fans fired up,5886
0,A dark-haired woman sitting on the sofa with her head on a white pillow crying.,A dark-haired woman happily bakes a cake for her sister's birthday.,5888
0,A little girl on the beach with a shovel in hand.,The girl is inside on the chair.,5892
0,A band is on stage and the man behind the microphone has his hands in the air.,The band is practicing in a garage.,5893
1,A person is climbing to the top of a rock cliff.,A person is climbing.,5894
1,A crowd of adults in a park setting is celebrating.,A crowd is in the park.,5895
0,A girl jumps off of a diving board into a pool.,She is a lifeguard on her break.,5898
1,Two men are walking together down the street while a third eats on a nearby bench in front of a restaurant counter.,There are two men walking.,5900
0,A young football team is on the field chasing a player from the other team who has the ball while the referee looks on.,The football team are running laps in front of the cheerleaders.,5912
0,A man wearing a green shirt is jumping his bicycle off a ramp.,A sad man wearing a green shirt is jumping his bicycle off a ramp.,5916
1,A few citizens are going about their day down a neighborhood alleyway.,Some people are doing something in an alleyway.,5919
1,"A person wearing a straw hat stands on a stone walkway holding a broom and dustpan, sweeping the ground.","Person in a straw hat standing on a stone walkway, sweeping the ground.",5923
1,Crowds of people dancing during a street festival.,People are dancing,5928
1,A man in sitting in front of a large Calvin Klein steel advertisement with a long instrument.,A musician is outside.,5929
0,A blond woman is looking at some lights.,The woman is eating a sandwich.,5930
1,A man in a blue unbuttoned shirt is walking through a local street market that is selling various fabrics.,a man is walking,5954
1,Two children are shoveling snow.,There are two children.,5960
0,A young boy is buckled into a car seat making a silly face.,A young boy makes a silly face on the way to his grandparents house.,5966
0,Young girl carries a bouquet of flowers.,Young black girl carries a bouquet of flowers.,5969
0,A man wearing a cap and jacket passing by a taxi.,The man is sitting in a movie theater.,5971
0,A black and white dog walks in the snow.,A dog flys headfirst into the water.,5978
0,A little boy in the air above another boy on the ground where a soccer ball lies at his feet with the soccer net behind them.,Two little girls are dancing ballet.,5979
0,A dog sitting in ice and snow.,A dog is sitting in the cold watching his owner shovel snow.,5980
1,A blond woman with a white tank top and white pants is holding a receipt while standing in a lobby with doors behind her.,A woman is holding a receipt in a lobby.,5981
1,A car from the Mongol Rally 2009 race.,There is a car.,5982
1,A man is standing up and spinning a piece of pottery on his pottery wheel.,The man is making a piece of pottery.,5983
0,Two men wearing vests are holding smokey torches,The vests are black and green,5984
0,A man and women shake hands as a bride holding a flower bouquet looks on.,the people are running through fire,5985
