label,sentence1,sentence2,sample_index
1,A man is waiting for the subway.,A man in the subway.,5314
1,A woman skiing,A person skiing,5316
0,The large gray colored dog is jumping on the beach.,The dog is lonely.,5317
0,A woman is driving her car with two dogs in the backseat.,The woman takes her dogs to the vet.,5319
0,One person stands and another sits on the summit of a mountain.,There is a family out camping.,5322
1,A man holding a crow bar and wearing a masks looks up.,The man is holding something.,5323
1,Group of Asian boys wait for meat to cook over barbecue.,Group of Asian boys wait for food to cook.,5325
1,A man in black is juggling 3 flamed bottles.,A man is juggling.,5326
1,A soccer player in a white shirt kicked a goal.,A person in a shirt.,5327
1,A child sleeps while laying on a pillow and covered up by a white comforter.,A child is sleeping.,5328
0,A blond woman wearing a green shirt and blue jeans walks away.,A woman walks away in anger.,5331
1,An older woman smiles on as two pink-haired women talk.,A older woman is looking at two women talking.,5332
1,Girls in blue dresses are holding large blue cloths.,A group of girls in blue holding cloths.,5333
0,"A man, three women and a young girl are walking.",A man and his family of women are watching the fireworks.,5334
1,two small dogs growling at each other in a dirtbed,Two small dogs are growling at each other.,5337
0,a black and brown dog playing with a stick,Two dogs run in the park.,5338
0,Women are shopping at an outdoor market with oranges on display.,The ladies are browsing at a farmers' market.,5340
1,The large brown dog is walking through the green grass.,A brown dog walking through the grass.,5341
0,A person standing by fallen and moss covered trees wearing a hooded jacket.,The jacket is blue,5342
1,A bald man with a red beard holds his hand near his mouth.,a man has his hand near his face,5344
1,Construction workers stand on scaffolding.,Construction workers are on scaffolding.,5345
1,Young boy stands on wooden bench in forest.,A boy is standing outside.,5347
1,two teams of players playing basketball on a court outside.,A game of basketball is being played outdoors,5348
0,A group of male singers arranged in a semicircle on a stage holding folders while other people take pictures of them.,Some singers are standing outdoors while clouds shaped like tubas drift behind them,5349
1,A team of rescuers wearing reflective vests descend a staircase carrying orange life preservers.,A team is wear reflective vests.,5351
1,a woman sitting in the background at a table,The woman is sitting.,5352
1,A young boy in red swim shorts playing with sand on a beach.,A boy is on the beach.,5353
1,A brown and white dog is standing in the river by the bank.,An animal stands on the shore of a river.,5354
0,A child is dipping her foot in a small plastic pool.,A child is getting her feet wet in a bathtub.,5356
0,Two boys are playing in pool filled with sparkling blue water.,Two boys are eating lunch in the pool.,5361
0,Two children run and play in the grass.,The boys are helping the old lady across the street.,5362
1,"A woman on a shoreline wearing pale jeans and multicolored jacket, is squinting through a telescope.",The telescope can be looked through.,5365
0,"Many white people standing behind flags and a banner, next to big gray buildings.",The people are gathered for a rally.,5367
1,A boy is wearing a red towel standing on the beach.,A person is at the beach.,5369
1,"A young man, dressed in black, cheering out of a crowd of people.",a man is in a crowd,5370
1,A bride and groom are holding hands at a wedding ceremony.,A couple is at their wedding.,5371
0,A little girl is playing near a hay bale.,A little girl is sleeping.,5372
0,"Two females, one wearing a yellow dress, the other wearing a white top and black shorts posing for a picture.",Everybody is without clothing.,5373
0,The dog is leaping over the bar.,The dog is taking a nap.,5375
0,Two children are playing on a makeshift barrel swing.,A brother and sister play together outdoors,5377
1,A male photographer taking photos of a couple sitting on the grass near a lake.,A couple getting photos taking.,5381
1,A man is standing on snowy rocks.,A man is standing outdoors.,5383
1,"An old man sitting in a chair, reading a book.",The man is reading a book in a chair.,5384
0,Asian people in a temple praying over a smokey urn.,People are in a Shinto temple.,5385
0,A boy stands inside a half-completed igloo.,the boy is seated on a rollercoaster,5386
1,"An oriental man was wearing a jacket with many pockets, along with his green sandals.",A man wore a jacket and sandals.,5387
0,A man in an orange shirt is holding an object and speaking to a girl in a blue shirt who is looking back at him.,The man is asking the girl what she wants for lunch.,5388
1,A bald man in a kilt standing outside at a festival.,A man wearing a kilt stands outside.,5389
1,A girl sitting on a wall near white crosses in the ground.,A girl sitting on a wall near crosses in the ground.,5390
1,Red white and blue SUV patrolling the beach and shoreline on a cloudy day while seagulls walk in the sand.,An SUV patrols the beach,5394
1,A man with no shirt plays basketball.,A man plays a sport.,5396
0,A lady standing on the sidewalk with images on the wall.,The lady is standing on the roof.,5397
1,A saxophonist and singer perform.,Two people are performing.,5398
0,a trio of girls dressed to go to a party,dressed and waiting for their dates,5399
0,A man wearing a shirt with an animal pattern on it and a purple tie is singing in a microphone.,An entertainer sings to a crowded room.,5400
1,A young man in a blue shirt is cutting a piece of meat on a kitchen counter.,A man is cutting meat.,5402
1,The girl with brown hair swam in the water.,A girl with brown hair swimming in the water outside.,5404
1,Three ice skaters round a corner.,The ice skaters are around the corner,5406
1,Two women in green shirts and brunette hair seem to have their attention held by someone or something.,Two brunettes have their attention focused on something.f,5408
1,"Two men are crossing a street carrying a frame, while pedestrians walk around them.",A group of people are crossing the street.,5409
1,A woman works by a sewing machine.,The woman is near the sewing machine.,5410
0,"Man with hairy legs, wearing gray shorts and yellow t-shirt, hanging from a stripper pole, with several other people watch while laughing, some holding bottles.",The man is making a doll while other people are swinging on swings.,5411
0,The ice hockey player in white is tumbling in front of the player in blue.,girl eats candy bar,5412
0,A female rock climber free climbing a wall in shorts and a mint green top.,A female rock climber wearing a white pair of shorts.,5415
0,An asian man dressed in a white shirt and blue jeans gives a powerpoint presentation.,An Asian man gives a lecture on robotics.,5416
0,a city of people gathered around the construction of a statue.,The people in the city gathered at the UFO museum for a concert,5417
0,"A man, wearing a black shirt and striped tie, talking on the phone and reviewing paperwork.",Naked man runs down the street .,5420
0,A man in a blue shirt is kissing a woman in a white shirt on the cheek.,A husband says goodbye to his wife.,5421
1,"A person walks down a paved path, away from the camera, through a wooded area.",A person is walking down a paved path through a wooded area.,5422
1,Three girls jumping on a lawn.,People jumping outside.,5423
1,A worker hoses down dock.,the worker has a hose,5424
0,"Three people sit looking out to road, holding a map between them.",No maps were found.,5425
1,Two women in long black coats look off in the distance at something.,Women in coats look toward the horizon.,5426
1,Two dogs play with a Frisbee on the lawn.,Two dogs play on the lawn.,5427
1,A boy on a scooter outside a toy store.,There is a boy on a scooter.,5428
1,A man in an orange safety vest is walking towards some buildings.,A man in a vest is walking.,5431
0,One gentleman in a blue jacket and khaki shorts playing mini golf on a course with a penguin obstacle.,A man has just sunk a complicated golf shot into the mouth of a giant penguin.,5432
1,A woman is holding a child.,A woman was holding a kid,5433
0,Young individuals in uniforms are gathering under the flags of several different countries.,Protesters try to burn flags.,5434
0,Many men and women dressed in shirts with numbers on them.,The men and women are trying out for a movie role.,5436
1,A couple women perform in the street for a crowd of people.,a couple women perform in the street,5437
0,A dozen workers wearing uniforms  & sanitation hats are working on an assembly line in a factory.,The workers are preparing for a swimming gala.,5439
1,A man stands with what appears to be a table of handbags in front of a deli in a city.,A man is in a front of a table.,5441
1,A blond girl in a purple flowered outfit and red shoes skips while on a subway car.,Someone is wearing a flowered outfit.,5443
1,A group of people on the sidelines of an ATV race.,Spectators watch a race.,5444
0,A dog with its mouth open is running.,A cat is running.,5445
0,"A woman walking, wearing a green shirt and jeans",The woman is sleeping.,5447
0,A woman is flinging water with her hair.,A woman on the beach tosses her hair back to fling the water out of it,5449
1,A film crew is set up outside a deli building.,A film crew is setting up equipment.,5450
1,An older woman in a white shirt holds a red bag behind some glass.,A woman holds a bag,5451
1,The lady is holding a purple ribbon.,A human holding a ribbon,5452
1,A group of coworkers gather in a circle sharing a laugh.,There are people gathered,5453
1,"Barefooted, someone appears to be looking in a bathroom mirror.",A person appears to be looking in a mirror.,5454
1,A teenager with striped sleeves playing a guitar.,A young musician plays guitar.,5457
1,"A little girl with brown hair, jeans, and a white polka dot shirt, hangs upside down on a swing in her backyard.",The girl is outside.,5458
1,Children performing on a stage with tents in the background.,The stage is in front of the tents.,5459
1,A few young people sit on steps by a river.,The young people are outside.,5460
1,Young school children are standing outdoors.,Young children are outside.,5461
1,A man is parasailing with mountains in the background.,A man is in the air.,5464
1,Group of sunbathers laying on the rocks.,Some people are sunbathing on the rocks.,5465
1,this lady is wearing a pink shirt and tuning her guitar,Someone is holding an instrument.,5467
1,A young women and a man staring at each other.,There are two people here.,5468
1,A young toddler plays in the bathtub with bubbles and suds.,There is a young toddler.,5471
1,Little boy eating chocolate ice cream.,The boy was eating ice cream.,5472
1,A BMX dirt rider gets extremely high in the air while looking downward at his descent.,A BMX dirt rider gets air while staring downward at his descent.,5473
1,A man is pulled behind a boat on a knee board while another doing the same begins to fall.,"Two men are outside, near water.",5474
1,A young girl wearing screen printed teal tank top and white embellished summer pants walks up a sidewalk path while carrying an orange lunch box.,A young girl in a teal tank top and white pants walks outdoors with an orange lunch box.,5475
1,A boy is cutting paper for crafts.,A boy is cutting paper.,5476
0,A dog leaps off a dock and into the water.,A dog is sleeping on a couch.,5477
1,"Two people are sitting outside, as a group of people on bikes stand behind them and a woman pushing a stroller with a child in it stands beside them.",A large group of people is outside.,5478
0,Two men are standing in a police rescue boat.,Two people are about to steal a boat.,5480
1,A boy is trying to catch a Frisbee in a field.,A boy is playing in a field.,5481
0,Two male worker talking outside their building.,Two men walk together on a trail.,5485
1,People visiting a stadium.,People visit a stadium.,5486
1,A female street vendor displaying beautiful crafts and pottery.,An artist is displaying her artwork.,5487
1,a man wearing yellow smokes a cigarette while a man wearing dirty clothing helps him pull something apart.,Two people are helping each other.,5488
1,An infant and a toddler are laying on a brightly colored green blanket.,An infant and a toddler are laying down.,5491
1,A choir performing a number on stage with an American flag in the background.,A choir is performing together.,5493
0,A man plays a guitar in a common area.,The guitar is old.,5494
1,A man dressed in gold with his gold bike stops to look at the city.,Man dressed in gold looks at city,5495
0,Two men work together to interview a seated man in a large theater.,Two men are interviewing a man for a janitor job.,5496
1,A woman smiles as she cleans the floor with rags while a child lies recumbent on the sofa.,a woman smiles while a child lies near,5499
0,A man plays a violin at a concert while a man speaks into a microphone.,two people running in the forest,5500
0,A kid with a green mohawk looks on as a man and woman talk into a microphone.,The kid is at a concert.,5501
1,A woman is soldering an electronic device.,A woman is holding something in her hands.,5504
0,A group of pedestrians are using a crosswalk in a city.,they hated each other,5505
0,Three people are walking on a lake shore with houses on the other side.,A group of friends are reuniting at summer camp.,5506
1,A woman in a red hat sits on a winding purple and bright green bench with a bush in the background.,a lady sits in front of a bush,5507
1,"Four runners, in colorful gear, sprinting down the street.", Four runners  sprinting down the street.,5508
1,"A young, Asian man is seen playing his guitar.",A man is playing a guitar.,5510
1,A young man in white is midair on his bicycle performing a trick.,A young man in white is midair,5511
0,"At sunset, a young male is attempting a skateboard trick.",A man is practicing tricks at a skate park.,5512
1,a young girl is playing a violin.,A young girl plays an instrument.,5513
1,A boy skips a rock in a stream.,A boy is outdoors.,5514
0,Two boys lie on the ground and laugh.,the kids sit on the ground on a school day,5515
0,"Several people loiter about on a street scene in the daytime, with motorcycles parked along the way.",A few people hanging near their favorite biker's club restaurant.,5516
0,A man walking down the street carrying a plastic bag tied to a stick.,A man is using a circular saw.,5518
0,A woman in a helmet pours from a kettle into a glass while under a hut.,A woman in a sun visor pours from a wine bottle into a cup at her house,5525
1,"A man eating an apple, sitting in public.",A man is sitting,5530
1,A man in blue shorts jumps up to dunk a basketball while a crowd looks on.,A man is playing basketball.,5531
0,A black man playing a Yamaha keyboard.,The man is white,5532
1,A man in a tuxedo shirt and black sport coat tries on a rubber monster mask.,"Wearing a tuxedo shirt with a dark sport coat, a man tries on a mask.",5534
0,A man in blue clothing and a white turban rides a white horse past a vivid green tree and a orange and white house with purple fixtures.,The man is at a baseball game.,5535
1,Three dirt bike riders in a race.,people riding in a bike.,5536
0,A man flies into the air while snowboarding in a half pipe.,A man flies into the air surfing a giant wave.,5540
0,A young woman wearing a mini-skirt and a man in a white tank top dance together.,The two people are married.,5541
1,"Five young girls in front of a green camping tent, four sitting and one standing, enjoying a snack and having a conversation.",girls are snacking,5544
0,A man wearing a white coat is talking on the telephone.,A man is talking to his mother on the phone.,5545
0,BMXer in the air with motion blur on the forest background.,The BMXer is racing.,5547
0,Two people sitting down on the peer behind a docked ship,the people are women,5551
1,Several people sitting around a campfire at night.,The people are by the campfire.,5552
1,A large amount of people using sleeping bags to sleep in front of a building.,A large amount of people sleeping.,5556
1,A little boy in a construction outfit stands with his parents.,A boy is standing,5560
0,A group of young people sitting in the grass as one plays a guitar and another the violin.,The college students are unwinding and hanging out on the college quad between classes,5561
0,A male dancing out in a nightclub.,Man dancing to get the attention of a girl,5562
0,A group of people dressed in armor are standing on the green grass.,A group of people are swimming in the ocean.,5563
0,group of girls having fun together.,The group of girls are having a bad time.,5564
0,A little girl sits on top of a pumpkin in front of an arrangement of vivid flowers outside.,A girl is swimming.,5565
1,Three male construction workers on a roof working in the sun.,Three people working in daylight,5566
1,A handicapped man dressed in blue holding the lead in a wheelchair race versus several other paraplegic athletes.,a man is dressed in blue,5567
0,A group of Palestinian protesters.,A group of protesters are Nigerian,5570
1,Two Weimeraners in a field.,A field with two Weimeraners in it.,5571
1,People standing by instruments.,Humans standing,5574
1,"In this picture, a child is playing with a large blue ball.",A person is in the picture.,5575
1,Young lady in a tennis match.,a young lady is outside,5577
0,A man with a yellow shirt throwing a javelin.,A man is competing in the javelin tournement,5579
1,The woman in glasses looked at the jewelry displayed on the table.,The woman was wearing glasses.,5580
0,Hikers enjoy the scenery in the woods.,A man walking home from work in the city.,5581
1,"A child, outside, holding a fake weapon.",The kid is outside.,5583
0,A wakeboarder is jumping a huge wave.,the wakeboarder is not jumping,5584
1,A man is carrying a white bag and walking down a tree lined street.,A man is walking down a street,5586
0,"Band performs at the Bras Cat, Cafe Bar.",Band is playing at McDonalds.,5588
1,Dozens of bicyclists are crossing the street.,The cyclists are outdoors.,5590
0,"Shirtless man with gray hair and blue shorts, sitting on a stool at a table, next to a red beach chair and bicycle.",The man is at the beach having lunch.,5591
1,Two men performing on instruments.,Two men making music using instruments.,5592
1,A closeup of a man shooting a handgun into the woods.,A man shoots a gun in the woods,5593
0,Man in orange shirt thinking while drinking a margarita.,The man is an alcoholic.,5595
1,A person playing a trumpet in a band.,A person performs in a band.,5596
0,A man sitting at a table wears a red sweater while two glasses of water rest on the table; one glass is half empty.,A man drives his car to the local restaurant.,5597
0,Some people are sitting in a watery pool beside the river.,People soaking in natural hotsprings.,5598
0,A man holding a prayer sign and standing with young girls.,A man is holding a prayer sign with his two sons.,5599
1,Someone sits behind a wall at the top of a set of wooden or cement steps.,A person sits behind a wall.,5601
0,A little person is holding a yellow flag with a red logo on it.,A person is holding the flag that will start the car race.,5603
0,A man is looking at a piece of paper.,A man is looking at his cellphone,5604
1,"A girl wearing a red vest and a girl wearing a blue vest are practicing karate, as people look at them.",Two girls practice karate.,5606
1,An African American girl who had just received a doll from a family who adopted her from the states.,A child receives a present.,5607
0,Two men working on a roof in yellow coats.,Men are fixing a roof damaged by a storm.,5608
1,Onlookers focus on a surfer as he cuts through a wave.,people focus on a surfer,5609
1,A man and a woman look at each other while in costume.,A man and women in costume look at each other.,5610
1,The girl in a pink shirt jumps high over the grass.,A girl jumps.,5611
0,A young boy shoots a toy gun while standing next to a bench.,The boy is playing with his pet.,5612
1,A group of people holding music instruments.,The people are a music group.,5615
0,A young woman is playing tennis while people watch the match.,Some fish talk to a sock.,5616
1,Two middle-aged men standing outside of a business that sells chairs.,Men are outside the store.,5617
0,A waterfall splashes into a pool at the bottom of a steep grassy hill.,a woman and child are walking road.,5618
1,A man in a brown shirt and tan shorts is taking a picture of a napkin as he sits on blanket.,The man is wearing shorts.,5621
1,A group of women is standing around outside talking.,Women standing outside.,5622
0,An East Asian man in a black jacket and a woman in a salmon-colored jacket are looking at goods in an Asian grocery store.,A man and woman are looking at art work in a museum.,5624
0,A person in a green jacket it surfing while holding on to a line.,the woman in red rode the surf baord,5626
0,A motorcyclist drives up the side of a green mountain while another bike remains stationary.,"A Man on a Motorcycle drives up a Mountain, while his friend has problems with his Bike.",5627
0,A young girl in a karate uniform holding a large trophy.,The girl won the trophy in a Karate competition.,5628
0,Two men wearing hats and holding canes are standing silhouetted against a large body of water with sunlight reflecting off the water and a tree to the side.,Two women are silhouetted on the beach during sunset.,5629
1,A man walking down the street.,The man is walking.,5630
1,baseball players playing with kids and adults on a field.,A group of people are playing on a field.,5631
1,A man is playing music with the drum set.,A man is near a drum.,5635
0,a man runs with his dog at a dog show.,The dog won the show.,5636
1,Man sitting in a chair hold a cup.,A cup in the hand of a man.,5638
1,Three children playing in hay,three children are playing,5640
0,A group of black boys hold different colored balloon animals.,A group of kids play video games in the living room.,5641
0,A woman wearing a black pencil skirt and white button-up shirt with flip-flops walks across the street.,A woman is sitting on the bus.,5642
1,The dog has his face in the bag of Christmas presents.,The dog has his face in a bag.,5643
1,The large dog wading in the water and shaking.,A dog in the water.,5644
0,Men with huge mouths play their instruments.,Women with small mouths play piano.,5646
0,A girl footballer stands near a fence about to toss the ball back into play.,A female football player angerly stands next to a fence about to toss the ball back to other teammates.,5649
0,A boy stands beside a railing at a go kart track.,The boy is going to ride a go kart.,5652
1,One person is standing beside a tree with the sun shining through the leaves.,A person stands by a tree while the sun shines.,5653
0,One Marine flips another one down.,Two marines are having drinks at the bar while on leave.,5654
0,Group of young men playing cricket in a dirt field.,Group of men playing cricket for the national championship.,5656
0,A market with fruit and blankets hanging from roof that is blue and white colored.,The roof is orange.,5659
1,a little girl learns to surf with an instructor.,A child and an adult are near each other.,5660
1,A brown dog is walking on the grass.,A dog is outdoors.,5663
0,A pretty baby girl posing on a rock wall,The baby is asleep.,5666
1,A man in a suit is playing bagpipes next to a young blond woman who has her abdomen exposed.,A man is next a young blond woman.,5667
0,A little boy in a dress shirt is rubbing his eye.,The boy is at a wedding,5668
1,Bikers riding their motorcycles in a motorcycle lane amid a bustling city.,bikers riding in the city,5669
1,A baseball player swinging a bat at an oncoming ball.,A player is holding a bat.,5670
1,"Two bikers, one in black and the other with a red shirt ride down a street.",Bikers are in the street.,5671
1,Three people are sleeping in a mass-transit vehicle.,Some people are asleep in a vehicle.,5673
1,Two men wearing athletic gear and ear protection are wrestling on a wooden floor.,Two people wearing athletic gear and ear protection are wrestling on a wooden floor.,5674
1,A child running on the sidewalk.,A child is running.,5677
0,A young man and an old woman are walking along a sidewalk next to a wall with graffiti on it.,The was a waterfall chasing the old woman and young man,5678
1,"Five people stand on a bridge while one of the people, a balding man in a brown shirt and jeans, points away from the bridge.","A group of people are standing together outside , while one is pointing something out.",5679
1,A kid on the beach buried himself in sand with only his head exposed.,A kid buried his body in sand on the beach.,5681
0,A man outside weighing poultry.,The woman waits for the weight of the rock.,5682
1,A horse and its rider are jumping over white bars in a competition.,A horse is jumping,5684
1,A soccer game is in progress with both teams on the field.,Two teams are playing soccer.,5687
0,two people walking with strollers through a park,The people pushing the strollers are women.,5688
0,"A large crowd of people are walking for the cure on a gray, overcast day with a blue car heading in the opposite direction.",A couple walks alone outside in the sun chatting about reality tv.,5689
1,women using a microscope.,women are using microscopes,5691
0,A woman in a light purple shirt is walking next to a maroon van with a motor home behind it at a campground.,The woman is happy.,5692
1,Women in formal wear sitting on a pew.,Women sitting on a pew while wearing formal wear.,5694
0,Two dogs wearing striped sweaters wrestle on the snowy grass.,Dogs wearing matching red and white striped sweaters are fighting over a stick.,5697
1,A boy and woman sitting on a passenger train,a boy and woman,5699
0,Two ladies dancing on stage.,The stage is large.,5700
1,Lady in a pink Tinkerbell jacket stands next to the railing and looks out at the water.,The lady in the pink jacket is outside.,5701
1,The girl in a pink shirt jumps high over the grass.,The girl is outside.,5702
1,Two dogs are running in a grassy field.,There are dogs outside.,5703
0,A little brown dog runs through the grass.,The dog is swimming in a pool.,5704
1,A person is surfing in the sea or ocean.,A person is on a surfboard.,5705
0,A snowboarder is jumping over a snow slope.,A girl jumps her green snowboard over a slope.,5706
1,A little blond boy is petting a resting tiger.,a boy is petting a tiger,5707
1,A young boy in red is sleeping on a mattress with spiderman sheets.,A boy sleeps.,5708
1,Several people watch a daredevil on a quad ride a wheelie down the street.,People watch a person on a quad.,5709
0,A middle-aged woman in a blue business suit speaks next to a bookshelf full of paperwork.,The lady is wearing a gold silk robe and is talking to a refrigerator.,5710
0,A janitor keeping the floors clean and shiny enough to see your reflection.,The janitor doesn't clean the floors at all.,5711
0,Large white dog running on grass,The dog is sleeping in a bed.,5714
0,"Two men, one younger guy with a yellow shirt that has luggage and the other and older guy, are sitting on a bench in front of a large building that has a billboard for glasses and sunglasses.",Two men consider buying glasses.,5716
0,A hockey goalie reaches for the puck during a professional game.,There is a hockey game at the Olympics.,5717
1,A man pulls white bandages off the face of a man sitting in a chair.,A man pulls white bandages off the face of another man.,5719
1,People are crosscountry skiing in a single file line.,People are skiing.,5721
1,The teenagers are fighting over a basketball during a game.,Some kids playing a sport.,5722
1,A man and young girl eat a meal on a city street.,Two people eat a meal on a city street.,5723
1,A surfer in a black wetsuit rides a wave.,A surfer rides a wave.,5724
0,A group of fishermen holding a net looking at a small batch of caught fish.,Some males are looking at silver.,5726
1,a deer and several turkeys together in the snow,Some wildlife out in the snow.,5728
1,Girls performing ballet on an outdoor stage.,There are girls dancing on a outdoor stage.,5729
0,People walking and biking down a city street lined with white-painted houses.,The houses were all painted yellow.,5730
0,A group of men are holding a meeting.,The men are sitting around a large table.,5731
1,A blond little girl walks down a sidewalk with a stick in her hand.,The little girl has a stick in her hand.,5732
0,A middle-aged women holds a big blue shopping bag while smoking a cigarette.,An old lady play cribbage.,5733
0,Men wearing hard hats and safety vests are working.,There are men on a lunch break.,5735
0,A woman is a little scared because a bird landed on her shoulder while she was in the warehouse.,The woman is at the park with her children.,5736
1,A young man and woman enjoy a meal.,A woman and man are eating.,5737
1,The white dog is lying on the grass and chewing a piece of wood.,"A dog chews wood, outside on the grass.",5738
0,A woman in a white and green striped hat is looking down.,A woman in hat is looking down at a cat.,5742
0,The girl in the purple active suit stretches upside down.,The girl is sleeping on the floor.,5743
1,A man in a hat is riding on horse and riding behind many bulls.,A man is riding a horse,5744
1,A black-striped cat is looking at a cord it has pinned with a paw.,A cat looks.,5746
1,Young boy walking through a single toned area wearing a blacked and orange coat.,a boy is walking,5747
1,"Two men, one dressed as a nun and the other in a short-sleeve shirt, run in an autumnal setting with a lake in the background.",two men near a lake,5752
0,A man with his head close to a laptop pressing a button.,A man is writing a computer program.,5753
1,a troupe of police officers atop horses in the city,Some police officers are riding horses in the city.,5754
1,Four boys are playing at a wooden playground.,There are boys on the playground.,5756
1,A dog turning to look at the camera.,A dog turns.,5758
0,A lady holding a baby in a kitchen.,A father holding his baby in the den.,5762
1,A woman in a black swimming suit is holding onto the edge of a in ground pool.,A woman in a swimming suit is holding onto the edge of a in ground pool.,5763
1,A young gentleman at the edge of a crowd on his cellphone raising his briefcase in the air to attract someones attention in the distance.,A young man uses his cellphone.,5764
0,"A young woman with dark hair and a slight smile receives a check on behalf of Kids' Food Basket for$ 37,000.",The woman is a fundraiser.,5766
0,The man in the black jacket is holding the little girl's hand as they pass a yellow sign.,A father and daughter cross the street.,5768
0,"Two men spar against each other in a martial arts match with one man wearing blue and the other, white.",Two men are sitting at home and eating.,5770
0,A boy is playing in a room full of balls.,A boy is playing with basketballs.,5771
0,A group of people is walking down a city street outside of buildings.,cats walk down the street,5772
1,Two little boys in capes walking on a path.,two boys walk on a path.,5773
0,A horse race with numerous people on the horses in a grassy scene.,Jockeys race their horses in a qualifying race,5774
1,The child is playing hide and seek in the hay.,A child is outside.,5776
1,Three Asian women wearing neck badges sit and stand underneath a red awning.,Those women are asian,5777
0,The horse on the left has white markings.,The horse on the right is black.,5779
1,Children dancing on hardwood flooring.,Children are dancing inside.,5780
0,A young Asian girl walking forward.,The young hispanic girl walks backward.,5781
1,A boy and his younger brother playing together at the playground.,There are people playing outdoors.,5782
0,Two children ride their tricycles on a sidewalk in front of a brightly painted wall.,two kids ride their tricycles in front of their school,5784
1,Many people moving into a new home in the early winter days.,People are moving into a home during the winter.,5785
0,"A woman and a man sit on a stone bench, with tall buildings behind them.",Two friends sit on a bench in front of New York's skyline.,5786
0,A group of people sit on blankets at a gathering.,A group of people sit on blankets at a concert.,5788
0,A woman in an apron shopping at a market.,A woman prepares to make dinner.,5789
0,A slender man holds a squirming child on a city street.,The man is the child's father.,5792
0,A group of people or students on vacation walking alone the grounds of older buildings.,The people are in the hotel room.,5795
1,A man with a yellow and green shirt is standing in front of a crowd of people.,A man stands near a crowd of people.,5797
0,A woman in a short skirt holds a plastic bottle as she walks down a street with auto and pedestrian traffic.,The woman is inside buying a card.,5798
0,A naked child stands facing two wet objects that are lying in a small pool of liquid and green substances.,The child is asian.,5802
1,"Person on a bike wearing a cone hat, with different items in the front basket of the bike and tied to the back of the bike.",A person riding a bike.,5804
1,A person in shorts with a tattooed calf holds the leash of a large white dog in a blue vest.,A person walks a dog.,5805
1,A man in a purple shirt is walking along a street with a group of people.,"A group of people, including a man dressed in a purple shirt, walk down the street.",5806
0,a black and white dog jumping in the air to catch a white Frisbee.,The dog is haunched on all fours ready to pounce on the frisbee.,5809
1,Sparks fly as the pipe is being welded.,A pipe is having heat applied to it.,5810
1,A man playing guitar and a woman singing into a microphone.,a man is playing guitar,5811
0,"A bald white man wearing an apron dines alone at a restaurant table, set with a full meal and a bottle of wine.",A man with a full head of hair is dancing on top of a bridge.,5812
0,"A man with a Nike hat, Nike shirt, Nike shorts, and Nike shoes is sitting on some sort of public transportation.",The man wearing Nike is sitting on a bus.,5813
0,A closeup of a young dark-haired boy swimming in a pool of water.,The boy is leaping off the high diving board.,5814
0,A man in a white and blue striped shirt walks in the sand.,The man is sitting by the road.,5819
1,Surfer surfing in a beautiful with birds around and waves with beautiful texture,The surfer trying to surf.,5821
1,A group of people in an office contemplating.,There are people in an office.,5822
0,A woman in black standing inside of a restaurant.,the woman is naked,5826
0,An Asian woman is posing with a red umbrella in a marketplace in China.,A woman is sunbathing in California.,5827
1,A shirtless man in jeans skateboards near a concrete wall.,A man skateboards.,5828
1,Two asian children sitting in chairs in the street on summer day.,Two asian children are sitting in chairs,5830
0,The girl is sliding down a green slide.,The girl is waiting for a bus.,5831
0,There are two men here at the center of the picture wearing red tie dye shirts and metal helmets topped with lit burners.,Two men stand in business suits at a corporate office.,5832
0,People sitting outside near a building with a sign display in 2008.,People stand inside a hotel lobby.,5833
0,Two men look out towards a camera while they stand on a ship.,Two men are on a cruise together,5835
1,"At a men's basketball game, number 55, in white and yellow, tries desperately to prevent number ten, in black and gray, from making a shot while the rest of the players watch frozen on the court.",A person is trying to play defense in basketball.,5837
0,"A little boy and adult woman are playing ""store clerk"" with a toy cash register and basket of food.",The woman and child are sleeping.,5839
0,"Two adults hold a sign which says ""Teaching Children for peace"".",Two men are playing tennis.,5840
0,A man sets up a red ladder in a yard.,A man is sleeping.,5841
1,Three little kids on tricycles race downhill.,There are kids outside.,5844
1,"A band, including a keyboard player, guitarist, and drummer, perform on a stage illuminated by pink lights.",The band perform on a stage.,5849
0,A married couple are cutting a wedding cake.,A married couple eating a steak.,5850
0,A young child has a popsicle stick in his mouth.,A boy is not eating anything.,5851
1,A child swinging on a playground play set.,A child is swinging on a set,5855
0,A skier carefully walks down a steep snow slope.,The skier is sitting in chair.,5856
1,The dog is running in the grass.,The animal is running outside.,5857
0,A man showing some people pictures in a public place.,A man selling pictures to a crowd.,5860
0,Two children are playing in a bin of plastic balls.,Two children are swimming.,5862
0,A single light shines on a man with a baseball cap as he stands in a room with a ladder and graffiti on the wall.,A soccer player scores a goal.,5863
1,A woman wearing pink is brushing a horse's coat.,A woman in pink is with a horse.,5864
0,"A man in glasses and a black leather motorcycle jacket stands in a narrow laundromat, one arm outstretched as if to balance himself, the other adjusts his glasses.",The man bought his motorcycle jacket at the Harley Davidson store.,5866
0,A young mother and her baby walk along a street.,A mother is taking her child to daycare.,5867
1,A woman is pictured with three small children.,a women is with three small children,5870
1,Two old ladies shopping for flowers as black guard looks on.,Two ladies are shopping,5871
