label,sentence1,sentence2,sample_index
1,Kids are dressed in costume and playing a game.,Children in costumes are playing a game.,6632
1,A group of musicians are playing music.,The musicians are playing music.,6634
0,Athletes who are wearing numbered outfits are preparing to enter the water for a sporting event.,A sporting event is taking place and today is monday.,6637
0,A little girl holding a chicken nugget with chopsticks.,An chef cooking at a homeless shelter.,6644
0,A tractor is driving in a field.,A tractor is driving in a busy shopping mall.,6666
1,A young boy is writing on a chalkboard.,A boy is writing.,6676
0,People hold flags in a crowded block.,People are throwing flags on the ground and setting them on fire.,6707
0,A man in an orange shirt is holding a ladder.,A man is holding the ladder for his friends.,6729
1,people sitting and standing outside.,There are people outdoors.,6741
0,A man in black clothing plays electric guitar on stage.,A man is performing for a party,6760
0,"A large group of people, along with a person in a rabbit costume, dancing in a fountain.",The large group is at a concert.,6764
0,A girl and boy sit on a fence.,A girl and boy sit on a fence waiting for their friend.,6771
0,"A man surfs, the foam right behind him.",The man is trimming the rosebush out in front of his home in London.,6780
0,A young man is being arrested by some police officers.,The man is lying in bed.,6808
1,A mime performing on stage holds a ukulele (mandolin?).,There is a musical instrument on stage.,6831
0,A dog jumps and runs through the forest and snow-covered ground.,A cat is sleeping next to a fireplace.,6875
0,Asian girls line up near some flags.,"The girls are on vacation with their families, visiting the UN building in NYC.",6896
1,Two people dressed as gorillas with pink hats on their heads walking on the sidewalk.,People are walking.,6900
0,A man in a cowboy hat sits on bleachers near the water and plays guitar.,"A cowboy in a hat sits on the bleachers near the lake and performs ""Carmen"" on his acoustic guitar.",6905
0,A man in a black and white jacket sit on his silver motorcycle.,The man in the black and white jacket is washing his truck.,6938
1,A football player in white is being tackled by a Oklahoma University player.,There are people playing football.,6940
1,A man dressed in jeans and a red shirt is playing an instrument.,A man playing an instrument,6945
1,A man in a brown coat looks into a telescope with others in the background do the same.,A man in a coat.,6998
1,A little girl in a red dress is standing on a trail in the forest with a horse in the background.,A person in a dress.,7030
0,Asian people standing on the street waiting for a bus.,The people are Greek.,7036
0,A man shooting a toy gun with a child and woman beside him.,The woman is the man's wife.,7060
0,A woman skating in a roller derby wearing a red helmet with a white star on it.,A sad woman skating in a roller derby wearing a red helmet with a white star on it.,7073
0,A man leans against a large rock during the middle of the day.,The man takes a break from a hard day cooking omelettes.,7075
1,A woman in a large concrete basin carrying a long instrument,A person carries something long.,7077
1,A group of people having their picture taken.,People have their picture taken.,7080
0,A woman holding a baby is standing outside a Chinese building.,A mother and child wait for the rest of their party outside a restaurant.,7086
0,A woman is standing on the deck of a boat while holding a weight.,The woman is raising a flag at a local military base.,7092
1,A bald man wearing glasses and a black shirt holing an instrument.,a man holding an instrument,7101
1,A man in white clothing holds a yellow and white flag behind him as it floats in the air amidst a crowd of other people in front of a large tan-bricked building.,A yellow and white flag is held up by a person.,7109
1,A group of people playing music while wearing historic costumes.,People in costumes play music.,7129
0,"a female wearing a shawl around her shoulders, sits upon a tree in a green meadow and reads.",The man sits in the swimming pool and reads the paper.,7155
1,A man in a hat leans on a partially constructed wooden structure.,A man is leaning on a structure,7179
1,"A man with long hair is making an ""OK"" sign with his hand while he walks down a street.",There is a man outside.,7190
0,Two kids stand outside of a graffitied door while two other kids perform a handstand against it.,Two kids dared the other two kids if they could do a hand stand for their lunch.,7201
0,Children jump in bouncy gym.,A girl throws up at a frat party.,7208
1,A woman with a casual outfit and flip-flops shops in an Ikea store.,A person with a casual outfit and flip-flops shops in an Ikea store.,7234
0,A woman pointing at a geyser.,The woman is on vacation to see the geyser.,7242
1,A gray dog with short hair running toward the camera.,An animal is running.,7249
0,A man walks on a fancy sidewalk next to an abandoned bar.,the man is riding the train home from work,7254
0,I see a group of people standing around and a policeman standing around.,The policeman is doing jumping jacks at the top of the Eiffel tower.,7264
0,"A singer who is shy about singing, gets stage fright.","The singer is very talented, and no one would ever know she was afraid.",7282
0,"A driver caught by the police, awaiting his ticket.",A cat on a bicycle.,7295
0,Four men are walking down the street in their orange attire.,Four men are walking down the street dressed in black.,7296
0,Woman runner on track in running clothes.,A woman prepares for her olympic sprint,7300
0,A happy kid is having is playing with a ball.,The kid is a broncos fan.,7307
0,Two women are cooking together with aprons on.,The women are fixing breakfast for their families.,7324
0,A group of people are walking down the street.,A bunch of people are playing baseball.,7336
1,A man with plastic containers and plastic bags.,A man with plastic containers.,7337
1,A girl has just jumped into the water as evident by the air bubbles around her.,A girl is in the water.,7361
0,A man fixing his bicycle by some trees.,A small girl rides her tricycle.,7363
0,A woman in black jacket is sitting on a maroon wooden sidewalk bench.,woman sitting in her study room,7374
0,A little girl in traditional chinese garb holds a balloon.,The little girl is going to a party.,7375
0,Young lady dressed in black shorts and light blue shirt sitting outside at a public table looking at a picture on her camera with her left hand on her face.,A lady is using a cat to take pictures.,7393
0,A woman and child are looking at each other.,The blind man ate his soup.,7413
1,A group of woman walking with purses on their shoulders.,People are walking.,7437
0,An Asian woman with a face mask holds an infant.,a mother is smoking in the park,7438
0,A shirtless boy walks with a stick across his left shoulder.,He carries the stick to his mother,7455
0,A white dog is running down a rocky beach.,A cat is sitting on the beach.,7462
1,A bartender wearing a hat is pouring a drink.,a bartender is pouring a drink,7478
1,A dark-haired man in a striped shirt records a video of a gray-haired man using a MacBook laptop.,There is a dark-haired man recording a gray-haired man.,7486
1,Five adults are playing cards while sitting outside at a picnic table in their backyard.,The adults are near a table.,7488
0,A bundled-up toddler in the snow.,The toddlers is swimming.,7500
1,Teenagers play music with horns and saxophones.,There are people playing musical instruments.,7501
1,A young child is playing in a water tank with toys.,a child plays,7502
1,A little who is holding some type of bug in her hands.,A little child is holding something.,7507
1,Young people in yellow shirts prepare colorful food.,There are people making food.,7508
0,A band is playing on a stage with purple spotlights.,The clowns are killing people on stage.,7563
0,"A woman looks out over the water dressed in a blue dress, white shirt, and green leafy headwear.",The woman is asleep in bed.,7574
0,People sitting in a circle with a book in the middle.,The people are running a marathon,7577
1,A man and woman both wearing hats and carrying backpacks.,People wearing hats and carrying backpacks.,7609
0,A man playing a trumpet along side a woman playing a saxophone stand outside in pink hats.,A man plays a trumpet next to his wife who plays a saxophone to entertain the crowd.,7614
0,A group of men playing soccer in a stadium full of people.,Men play soccer in a stadium for the World Cup.,7618
0,A person is walking in the distance of a yellow bridge.,A person is sitting in the bathtub.,7657
0,A man smiling as he is driving a large truck.,The man is thinking about his wife.,7677
1,Cheerleaders are on the field cheering.,There are people outdoors.,7680
0,A brown and white dog running out of the woods through snow.,The dogs are brothers,7690
1,A group of people on a dock with a boat on the other side of the dock.,A group of people are by a boat.,7700
0,"A man, who is wearing the tan coat, is gambling at a casino slot machine.",a man is picking tomatoes in his garden,7713
1,A young guy in punk clothing is performing a skateboard trick.,A guy is wearing punk clothing.,7714
1,A man is walking uphill on a street with two boxes on his shoulder.,a man is walking,7719
0,A man in a yellow shirt smiling sitting in a red bike in the backseat.,A man is running a marathon.,7721
0,A person drives in a red car.,A person is riding in a white car.,7730
0,A young man in shorts wearing a purple hat and laughing.,A young man in shorts and a hat is at a comedy club.,7753
0,A small child with brown hair sitting on the seat of a red motorbike on the side of the street.,The child on the motorcycle is waiting for his father to return.,7754
0,Two men working together at a construction site.,The men are wearing orange shirts.,7757
1,"A young women wearing a green shirt and hat is sitting down, using a mehndi cone to paint a flower design on the back of one of her hands.",A woman is wearing some clothing attire.,7774
0,A dog stands in deep snow surrounded by trees.,A dog sleeps on the couch.,7792
1,A person is doing a trick on a wakeboard.,Person on a wakeboard,7808
0,An Asian woman is brushing her teeth.,The woman is getting ready to go see the dentist.,7809
1,The blond girl with the blue stripe shirt is swinging.,A person is swinging.,7831
0,"A little girl with blond ponytails is eating a sausage, with several adults in the background.",An old man eating lunch.,7833
1,A dark-haired person swims under green water.,A person swimming.,7838
1,"Five people, wearing dark blue shirts, give a presentation outdoors.",People are giving a presentation outside.,7858
1,A man looks through a telescope on a street corner.,A person is outside near a street.,7866
0,"There is one man in the foreground with a hammer, another is in the background, possibly doing the same work as the man in the foreground.",The man is wearing jeans.,7883
1,Woman wearing maroon sweater carrying guitar in the woods,Woman carries a thing outside.,7893
0,"A golfer, wearing a white shirt, hat, and khaki pants, is celebrating a job well done by holding his hands and club in the air.",A golfer is celebrating his Master Cup's win.,7928
1,A woman is standing in a rough hewn structure with a round opening with her head sticking out above the opening.,There is a woman.,7935
0,A young woman in a white shirt and black pants holding a top hat entertaining some people sitting at a table,A burlesque dancer is performing a routine for customers at a nightclub.,7962
0,A group of people sitting on the ground share a meal of assorted meats and Pepsi.,A boy poors Coke on his sister,7983
1,Two people skiing in the snow.,There are people skiing.,8019
0,"A man and women outside, the women is in a boat and the man is holding something in his hand putting it up to the women's mouth while wearing sunglasses.",The two people are in a bank vault.,8021
0,Two men in black suits stand on stage next to microphones.,Two men are dancing on the street.,8026
0,Three dogs are running down a snow covered hill.,A group of dogs are eating lunch together.,8031
0,Two women jog down the street.,The women are swimming in the middle of the ocean.,8032
0,A group of people in a room talking and sitting in chairs.,A group of friends are at a party.,8036
0,A young couple walks down a street arm in arm.,Couple on the way to dinner walk down a street.,8051
1,Tourist taking pictures.,There are tourists.,8053
0,A tourist watching a native prepare clothes for sale.,a person is singing in the rain,8056
0,A man and a woman all dressed in white at the beach near a palm tree kissing and holding each other.,A man and a woman get married in a church.,8079
1,Kids are dressed in costume and playing a game.,Kids in costumes play a game,8081
1,A lady walking along a concrete pathway above the ocean.,There is a lady outside walking above the ocean.,8095
1,Girl in red shirt holding her necklace in a large crowd.,A girl is in a crowd.,8115
0,"A young person wearing a helmet is riding a BMX bike with the numbers 060 through the mud, and there is a Dobos Sport logo banner in the background.",they are competing for the championship,8127
1,A child on an amusement park swing ride.,The child is on a ride.,8136
1,Two girls are sitting on an ATV on the sand in front of a bridge.,There are girls near a bridge.,8175
0,A man wearing a gray jacket is standing outside on a sidewalk and facing another man who has a large camera on a tripod while another man holds a white pad of paper.,A man is filming a grizzly murder.,8186
1,People stand outside of a building that has cars parked in front.,People are outside.,8199
0,A basketball player dribbles the ball during a game.,The player is wearing a blue jersey.,8207
1,There are many people wearing helmets riding on bikes.,many people on bikes,8212
1,This man is wearing a Barack Obama T-shirt and carrying a drink.,A man has a drink.,8213
1,A kneeling dark-haired woman with a nose ring hugs a small child.,A kneeling woman hugs a child,8237
0,Two men holding skateboards and one man skateboarding.,A group of friends play a board game in the living room.,8265
1,A man rides on his bike with one hand and holds a drink with the other.,a man bikes with a drink,8289
0,Three bicyclists are looking at a bicycle turned upside down with one wheel off.,Three fat bicyclists are looking at a bicycle turned upside down with one wheel off.,8317
1,Man with hat juggling in front of a captivated audience.,Man with hat is juggling.,8336
0,A street musician playing the drums for tips.,The musician is sleeping on the couch.,8354
1,A man in a dark coat and jeans and a blond woman in a tan coat with a scarf wrapped around her neck are holding hands stopping to look at something.,"A pair of people holding hands, one in a dark coat and jeans, the other in a scarf and tan coat, look at a thing.",8356
1,A married man is taking pictures while standing in a crowd of people.,There are people in a crowd.,8361
0,A group of people wearing trench coats perform on stage.,People are sitting on a couch.,8363
1,A group of people stop on a bridge overlooking a river.,People are on a bridge,8371
0,A woman on a gray and white horse is jumping over an obstacle.,A woman is doing laundry in the kitchen.,8372
1,Bikers competing in a race.,There are bikers competing.,8375
1,A picture being taken above two little foreign girls.,There is a picture being taken.,8395
1,A man in white shops for oranges and other fruits at an outdoor market.,A person in white is shopping.,8398
1,Two children splashing in the ocean.,There are kids in the water.,8407
0,A woman standing by a construction area with a pink umbrella.,The woman is waiting for her friend.,8440
1,Several people are relaxing outside.,There are people outdoors.,8442
1,A city street scene adorned with people and rooftops.,There are people in the city.,8446
1,A group of young children wearing blue robes are standing in front of a crowd with their hands interlaced.,Children are holding hands.,8452
0,A group of people sitting on the floor of a carpeted room.,A guy is changing the oil in his car.,8456
1,"Parade of cheerleaders wearing black, pink and white uniforms.",Some people are wearing uniforms.,8471
0,A dog with a brown spot around one eye walking in front of a black dog.,Two white dogs are playing in the snow.,8493
1,A dog chews on a stick.,A dog is chewing.,8521
1,Construction workers in orange and yellow vests working on a city street.,Construction workers are on the city street working.,8550
0,A woman with two hula hoops performs in front of a crowd.,The woman has a blue hula hoop.,8555
1,Children are enjoying a ride at a carnival.,There is children at the carnival.,8556
1,Three men stand beside a blue produce stall outside.,There are men outside.,8563
1,Two ladies are sitting on a back deck with a dog in between each other.,There are people outside.,8568
0,A man in a black suit with a black briefcase holds a sign and hands out fliers.,the man is sleeping,8599
0,A construction worker in an orange vest drilling in the ground.,The worker is wearing a black vest.,8600
1,A man in a red shirt is standing in a crowded room.,A man is in a room.,8617
1,This is a young boy looking to be jumping on the trampoline in a very beautiful neighborhood.,There is a young boy jumping.,8618
1,A woman in a black dress with a bun in her hair reaches up on the clothesline in her bathroom for an article of clothing.,A woman is in her bathroom.,8619
1,A girl riding a scooter near the beach.,There is a person outdoors.,8624
1,Two men are standing in a group appear to look at something.,There are two people standing in a group.,8631
0,A man is leaning against the railing on the third floor of a terminal.,Two girls are dancing.,8638
0,A lady holding a purse window shopping on a busy city street.,A lady is out shopping for a birthday present for her mother.,8656
0,A man is midair above the water on a water board as the water splashes up underneath him.,A man is sitting in bed.,8673
1,A group of hikers are resting on the ground in front of some mountains.,Hikers are near the mountains.,8674
0,A group of women all dressed the same are carrying the same looking item.,Seven women are wearing blue dresses and carrying yellow purses.,8676
1,Two small canoes are out in the middle of the water.,Canoes in the water.,8678
0,"Male in a striped short-sleeve shirt, jeans, and brown shoes falling asleep while sitting down.",The man is waiting for his daughter to come get him.,8683
1,A dog rolls on his back in the grass.,A dog is rolling,8691
0,A girl stands on a tree lined road during sunset.,"A girl stands on a road as the sun is setting, she watches her father drive away.",8704
0,A policeman wearing a yellow reflective jacket riding a motorcycle waving to the camera.,A motorcycle policeman waves to the camera as he escorts the movie star to her hotel.,8705
1,Three working men smile in front of a truck while holding construction equipment.,There are three men working.,8710
1,A person with red pants with cover over her head sitting in front of multiple computers.,A person is sitting in front of computers.,8732
0,"A young boy scout sits in a camping chair in front of a green tent, indoors.","A young boy playing ""boy scouts"" sits in a camping chair in front of a green tent while in his bedroom.",8734
0,The man wearing orange is dropping tools from the upper scaffold to the man in the red vest on the lower scaffold.,Two men are eating lunch.,8739
0,A man and woman in swim clothes jump from a sleek white boat into clear blue waters just off the coast.,A couple of newlyweds jump into the Carribean on their honeymoon.,8740
0,A little girl is on her tip toes standing on a stool at the sink brushing her teeth.,The girl is getting ready for bed.,8747
0,A customer in a black jacket is looking at fine cheeses.,A man in a black jacket is looking at fine cheeses that he plans to steal from the shop.,8753
1,A group of people wearing purple who are dancing in a parade.,People are dancing,8756
1,Man covered in multicolored sponges.,A man is covered.,8780
1,Several off-road vehicles are driving down a gravel road.,Vehicles driving down a road.,8819
0,Two men taking pictures with their cameras outdoors.,Two men use their phones to call their wives.,8839
0,Asian man is praying on his knees.,The man prays to the flying spaghetti monster.,8857
0,A young man attempts a tricky maneuver on his skateboard along a graffiti-covered wall in a park.,A young male is swimming at his hotel swimming pool.,8869
0,A black man in a white tank top approaches a couple in the street who are eating green and blue snow cones.,A man sits on a stoop as a single man walks by eating a hot dog.,8873
1,A war reenactment with onlookers observing.,There is a war reenactment.,8887
0,A construction worker with an orange hat on a pulley.,A construction worker on a pulley and wearing an orange hat is the boss.,8890
1,Men wearing hard hats and safety vests are working.,The men are working.,8896
0,A cat sits upon a business sign.,A fat cat sits upon a business sign.,8918
0,Two girls laughing within a crowd.,A man is sitting alone weeping.,8931
1,People turn from the water as their day on the beach grows cloudy.,"As the day on the beach grows cloudy, people turn from the water.",8942
0,A group of people standing on a sidewalk and the street.,A group of people waiting for burgers,8943
1,A dog trotting down the beach with a toy in its mouth.,A dog is trotting.,8948
0,A little boy playing in rocks and sand down by the water.,The child plays with the cactus and sand in the Sahara.,8951
0,Man in a blue shirt and black vest riding in a rodeo.,Man in a blue shirt a and black vest riding in his last rodeo,8960
1,Police officers are standing outdoors with a building in the background with Chinese writing on the walls.,Police are standing outside a building.,9002
1,A man wearing swim trunks and a woman wearing a bikini are holding hands while jumping off of a boat into the water.,There is a man and woman outside.,9005
0,Two children fight in a square while people look on.,Two kids are writting an essay.,9010
0,A woman participating in a triathlon.,A dog sleeps in the grass.,9011
1,"A girl in a ethereal, blue costume holding a decorated hula hoop gazes intently into the camera.",a girl in a costume,9014
0,Little boy wearing a multicolored scarf and hat has a sad look on his face as he is looking down.,The boy is laughing with his friends in the cafeteria.,9018
0,A construction worker standing on the roof of a house wearing an orange vest with a yellow hard hat.,Puppies are laying by the fire.,9024
1,Someone wearing rubber gloves washing dishes.,Someone wearing gloves washing dishes.,9025
1,A woman swimmer in a pool gets splashed by her teammate swimming past.,Swimmers are swimming.,9030
1,An older woman dressed in the garments of an African tribe has her right hand in a cracked brown pot and holds her left hand over another brown pot.,An African woman holds a pot.,9058
0,A man sitting in a boat fixing his fishing nets by hand.,A man drinking beer on the beach.,9063
0,A woman with green knee pads is skating inside a cement hole.,the goat eats roaches,9067
1,A group of men is drinking at a table.,A group of men are drinking.,9070
0,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl is barrel racing.,9086
0,An airline flight crew member stands by the steps to an airliner.,The passenger sips coffee at a cafe,9092
0,A crowd stands in the background watching someone sliding down a ramp on a board.,A crowd eating pizza,9112
1,"Several members of a wedding party, including the bride, are walking past a lamp and some park benches.",A part of a wedding party walk with the bride outside near some stuff.,9118
0,An older man in glasses is preparing meat.,An older man in glasses is walking three dogs.,9155
1,The band Edward Sharp and the Magnetic Zeros are on stage performing.,A band is performing.,9162
1,A group of young women are sitting down outside.,There are young women outside.,9179
0,a black dog runs through the black mud.,A dog is sitting on a couch.,9182
0,Two dogs are running around a dog track wearing muzzles.,"Two dogs are running around a track, chasing after a bunny rabbit.",9186
1,A man is playing a red guitar and singing.,A man is playing an instrument.,9190
0,Two women wearing scarfs on their heads are jogging on a beach bath.,Two sad women wearing scarfs on their heads are jogging on a beach bath.,9195
1,The man is tying a yellow ribbon on his wrist.,A man is tying ribbon.,9196
1,A little boy in a samurai costume holds a toy sword as he stands in front of a stroller.,a boy is wearing a costume,9197
1,a toddler playing with a toy car next to a dog.,A child is playing.,9210
1,A man in a black suit with a black briefcase holds a sign and hands out fliers.,A man in a suit hands out fliers.,9230
1,A man walks by a building covered with graffiti.,A man walks by a building.,9241
1,A woman in a white shirt holds a book while speaking to a group.,A woman is speaking to a group,9245
1,Students that look to be asian are sitting down on steps at a college campus and seem to be watching something in the distance.,There are students sitting outside at campus.,9263
1,A group of people sitting outside having a conversation.,The group of people sit outside.,9266
1,A man is using a tool on these long pieces of wood.,A man is using a tool.,9275
1,A boy is about to jump into the water.,A person near water.,9303
0,"A woman with blue hair, red gloves, striped socks and a black and white dress is holding still.",The woman is dressed as a Dr. Seuss character for a party.,9318
0,A man in a red jacket walking past a construction site.,A man sits down and has lunch with some construction workers.,9330
0,Doctors are performing surgery.,The surgeons performed emergency surgery on the President.,9338
1,Person wearing a hooded jacket sitting on snow in front of a yellow tent.,A person is outdoors.,9353
0,Picture of a man standing by wires with his left arm up.,The man is standing by a statue of Godzilla.,9365
0,A blond child is laying on a branch of a tree in a green field.,a kid standing in line at pizza hut,9368
1,Girl in a pink shirt holding a box with a face drawn on it.,A girl is holding something.,9377
0,Woman in Jacket with hood up walks alone down crowded street.,The woman is in her bed dreaming about Tom Hanks.,9406
0,a man singing while a woman plays guitar.,The two are in a platinum selling band.,9416
0,Mariachi band playing music on the side of a street.,The band members are sleeping on the street.,9438
1,Three rock climbers are posing on big rocks.,There are people outdoors.,9451
0,The man in the black shirt is playing the electric keyboard.,The man is asleep on the bed.,9464
1,People sitting in outdoor seating at a restaurant in Canada near a bridge.,There are people sitting outdoors.,9469
0,A child in a vest and hat is posing for a picture.,A child is eating his lunch.,9473
0,A woman is standing on a street corner.,A woman is sitting on a bench in the park.,9477
1,A child stands in the snow and looks at a pretty sky.,A child is in the snow.,9480
1,Two girls look up at something while standing in front of a microphone.,Two girls look at something.,9497
1,There is a skier getting some air on the slopes.,A person is skiing.,9500
1,A couple is shopping at an indoor market.,A couple is shopping.,9520
1,Men in green with yellow hats are standing around a building front.,Men are standing outside a building.,9521
0,A woman with a light blue t-shirt and a backpack holding some vegetables in her right hand.,A woman is cooking some veggies for dinner with her steak.,9542
1,Boys wearing hats play in a soccer game.,Boys playing in a soccer game are wearing hats.,9544
0,Two men dressed in robes are in a brightly decorated room with candles.,The men are worshiping the devil.,9546
0,A man in a wetsuit surfing.,An old man is surfing on his red surf board.,9554
1,"Asian school children are on a field trip listening to a speech, except for one girl who is posing for the camera.",There are children listening.,9559
0,A man is cooking what appears to be green beans in a grill basket on a grill with a yellow lab standing by him while someone takes a picture from above.,A woman cooks burgers with her cat.,9562
0,a woman in blue jeans is standing in front of a group of children beside a stone built house.,Students playing the school ground on the break time,9566
0,Three violinists and one cellist are playing music together.,Three musicians are cooking dinner together.,9581
1,two men in a field or jungle looking at something.,Two men are in a field looking at something.,9586
0,A man with a blue shirt is looking over a railing with his hands at his sides and an orange hard hat in one hand.,A man with a white hard hat is swimming in a pool.,9587
0,"Two men barbecuing, one dropping something on the ground.",The men are inside making pizza.,9603
0,An African American woman is braiding the hair of an Asian girl in a house.,The black woman is eating pizza.,9605
0,"An elderly man with facial hair and glasses, standing in his living room holding a hutch cabinet with glass doors.",the man is planting sunflowers in his garden.,9611
1,Four men are in a construction site.,There are construction men outdoors.,9627
0,"Several people sit at computers working, in a large room with big windows.",Several people are playing basketball at the park.,9635
1,Two men stand near a wall that has writing painted on it.,The men are near a wall.,9636
0,"Two people in the kitchen and doing the dishes in the sink, the man is drying with a rainbow colored cloth while the woman watches.",The man is drying with a black cloth.,9644
0,A man wearing a hat and gloves is using a tool to chisel wood.,A man dressed in a cap and gloves carves wood with a chisel in front of his art class,9662
1,Vendors sit at a street market with jars of goods that are red and green.,There are jars of red and green goods at the street market.,9663
1,A group of men jumping for a ball.,There is a group of men.,9665
1,A woman with brown hair is doing a science experiment while wearing goggles and a blue shirt.,A person wearing goggles is doing something scientific.,9668
0,A man in a black shirt is walking down the street offering a glass of wine to a woman.,A man is dancing at a night club.,9673
0,"Two men, one sitting, one standing, are playing their guitars on stage while the audience is looking on.",The two men are sitting in a library.,9674
1,A group of people sit on and in front of a graffiti covered wall.,A group of people sit on a graffiti covered wall.,9677
0,Many people ride in a canoe near a forest.,The people are inside the restaurant.,9685
0,Women shopping for purses.,Women shop for black purses.,9693
0,A young girl plays with building blocks in a day care.,This ISIS spy is going to attack the day care with a vomit bomb.,9700
0,Two people sitting at a table in a restaurant.,Two people are eating lunch.,9705
0,"Four men seated, each one with a laptop in their lap.",The men are seated at a table and using a computer to join an online meeting with the home headquarters.,9706
1,A woman is standing at the beach with her dog on a leash,There is an animal outside.,9714
1,A happy man climbs up a tall totem poll.,A man is climbing,9723
0,A woman standing at a crosswalk which has only the hand and the middle finger lit up.,"A woman standing at a crosswalk which has only the hand and the middle finger lit up, waits for a car to move out of her way so that she can cross.",9726
0,A man in a red shirt getting his haircut by another man.,The man in red is about to be assassinated by mob rivals.,9731
1,A crowd of people walking on a sidewalk in a city.,People are walking.,9732
0,A group of people gathered in a large room that has beautiful architectural elements.,People are playing miniature golf outside in a sandstorm.,9738
0,An older gentleman poses at the helm of a boat.,An older gentleman poses at the helm of a large blue boat.,9753
0,Kids at a park play on a basketball court.,Kids sitting and eating lunch.,9761
0,"The vehicle is crossing a stream of water, in a wooded area.",A dog sleeps on the couch.,9774
1,Musicians playing their instruments at a table.,The musicians played their instruments.,9781
1,A man wearing black shorts is standing in front of a snow covered mountain.,The man is wearing clothing.,9810
0,Five adults are playing cards while sitting outside at a picnic table in their backyard.,The adults are swimming in the backyard pool.,9814
0,People are standing in a restaurant with yellow walls.,People are waiting to eat at the Mexican restaurant.,9817
1,A woman with red-hair looking to her left.,The woman is looking at something.,9820
0,A guy sitting at a desk talking on a phone with books laying everywhere.,The guy is on the beach.,9823
1,a man inn a blue cap messing with a camera.,A man has a camera.,9835
1,Two men with colorful hats are playing the drums while another man plays a wind instrument.,At least three people are playing instruments.,9841
0,A little girl holding a frilly white dress out for the other little girl to examine.,a little girl is holding a dress for her sister to see,9844
1,Young woman in a city park near a water feature.,There are people outside.,9865
1,A group of musicians inside of a living room with white walls and brown rugs playing their music.,A group of musicians are playing music.,9866
0,A person chopping onions in a cutter.,someone is chopping onions and it is making them cry,9869
1,A woman in a bikini is lying on a floating dock tanning in the sun with her arm thrown over her eyes.,a woman tanning in a bikini,9872
1,People walking down sidewalk next to a line of stores.,There are people outdoors.,9879
0,The gal wearing the black sunglasses and blue jean jacket is smiling.,Every single person in the picture is crying.,9882
0,A man is sweeping floor in building where Female and Males walk on separate sides of the room.,the man is baking a cake,9887
0,A bearded man with a hat and glasses talks while two other men listen.,The man in the hat is the boss.,9902
0,A group of people are dressed up in costumes in the woods.,A group of people in costumes have a Halloween party in a forest.,9905
1,A group of musicians performing in the dark.,A group of musicians performing.,9908
0,A man and woman relaxing in shallow water near a waterfall.,The people are married.,9926
0,A man does a skateboard trick on snowy ground.,A man is trying to impress his wife.,9933
0,A squatting man is cooking on an open fire in the rain.,The man is resting comfortably in his bed.,9945
1,A person dances along a high rock surface nearby the tops of tree-lined areas.,A person dances along a rock surface.,9949
0,A woman wearing a hat and clunky high heels is sitting on a park bench under a tree.,The hat is red.,9962
0,A man with a gray sweatshirt and blue shorts waiting on his bicycle.,An old man waiting on his bike for his wife to arrive.,9969
1,People working on their computers and papers.,There are people working,9992
