label,sentence1,sentence2,sample_index
0,Young man with glasses and two small pigtails on front of his hair with bloody face appears to be in Emergency room waiting area.,A girl is playing outside the hospital.,4719
0,A woman in a dress and a man in jeans taking a picture of themselves.,Two people run a marathon.,4724
0,A construction worker pulls a whaler.,the man is pushing a stack of boxes onto a skid,4725
1,A man looks at the camera as he holds a small soldering iron near a magnifying glass and circuit board.,A man is soldering something and needs a magnifying glass to see clearly.,4728
1,Three young boys pay attention to something.,The three boys are young.,4729
0,The women wearing a white tank top and a brown hair tie appears to be painting very rapidly in the color green.,"The woman needs to paint fast, before it starts to rain.",4732
1,a crowded beach full of lots of people,The beach is crowded with people.,4733
1,A dog leaps high in the air while another watches.,A dog is in the air.,4735
1,Boy poses in Halloween costume with funny hat.,Boy hams it up for the camera in his costume.,4736
1,A little dark-haired girl in a blue dress is playing with a pink Hula Hoop.,The little dark-haired girl is engaged in a physical activity.,4737
0,Two lovers sitting on a park bench,The people on the bench are brother and sister.,4741
1,Asian girl wearing headphones.,Girl wearing headphones,4748
0,A child plays with a water gun in a pool.,A child is laying in the sun.,4752
1,A little boy is climbing on the monkey bars at a playground.,There is a little boy.,4754
0,Two girls wearing white dance at night outside.,Two girls in white dresses are dancing outside at night.,4757
1,"At the crowded outdoor venue, a singer gestures to the fans.",Some people are outdoors.,4758
1,A person riding a dirt bike dangerously close to a cliff in a forest.,A person riding a dirt bike.,4760
1,Three men with wine and fruit in front of them.,There are three men.,4777
0,a content skier in a yellow jacket posing for a picture on the slopes.,A skier poses after a competition.,4780
0,A woman is pushing a boy in a wagon near a sidewalk.,The woman is the boy's mother.,4784
1,A man is hitting a tennis ball in a professional match.,A man is playing in a tennis competition.,4788
1,A man and a boy engage in a game of Ping-Pong.,Two people play ping pong.,4790
0,"In a parade, three girls in green uniforms and green and yellow feathers are dancing down the middle of a street.",The parade is filled with people.,4795
0,A girl and young boy are jumping on a trampoline in a suburban yard.,The kids are sitting on the couch.,4798
0,Pilot cradles a young girl.,the pilot is swimming,4799
1,"These people are in a restaurant, having drinks, and playing various instruments.",People in a restaurant having drinks.,4804
0,A man in a red shirt holds food for a woman in military outfit.,A lady is eating food.,4805
1,"A surfer is about to attempt a large wave, he is also wearing a life jacket for protection.",A man surfs.,4806
0,An older woman washing something in a black wash basin.,The older lady is boarding a boat.,4809
0,A group of young adults standing inside near a Pabst Blue Ribbon beer display.,A group of old men staring intently at an Ensure ad online.,4811
1,A young child riding a toy car.,The child is young,4815
1,A Native American cultural group performs music for a crowd.,There is more than one person in the crowd.,4820
1,A woman is hanging her clothing on a clothesline.,A woman is standing outdoors.,4831
1,A young woman wearing snowshoes running on the snow wearing blue pants and a striped sweater in front of a brick building with two other people in the background also wearing snowshoes.,There are blue pants.,4835
0,A woman stands in the road looking off at the buildings in the distance.,A woman waits for her long lost lover to reappear.,4837
1,The animals coexist peacefully.,The animals are at peace.,4839
1,An operator in a gold hard hat and orange vest sits hunched over on a large piece of John Deere equipment.,An operator sits on top of a large piece of machinery.,4841
0,Several bike riders compete in a competition.,Two people race on their bikes.,4846
1,A man with a camera on his shoulder videotaping a concert recital.,A concert recital is being recorded.,4849
1,"A crowd of protesters in the street holding up peace signs an holding signs saying ""stop killing in Iran.""",a crowd of protesters in the street hold peace signs,4853
0,Two cheerleaders are doing leaps on a green field,Two girls are playing catch in a green field.,4854
1,A large group of sports players in green and white uniforms line up behind a couple trophies.,Sports players line up behind trophies.,4858
1,"A lady is in a wheelchair on the corner of a street, and a man in a white shirt is about to cross the street.",The lady and man are outside.,4859
1,"A man with tattoos is hanging on the side of a bus, while a crowd watches.",there is a crazy guy doing stunts and public watching him,4865
1,A woman is giving a presentation to a group of people sitting in chairs.,Humans sitting.,4869
1,German Shepherd standing up snapping at droplets of water,There is a German Shepherd snapping.,4873
1,A young man holding a green balloon shaped like a star in front of a large stone building.,A man waiting to go to a birthday party,4874
1,A guy with a mohawk is sweeping with a push broom.,A guy cleaning,4875
0,a young boy running through a water fountain,The boy ran into a lake.,4876
0,A guy in a Hawaiian shirt plays guitar.,a man is playing guitar.,4878
0,"A woman wearing a white t-shirt, white shorts, and sunglasses.",A woman is dressed in all black.,4882
0,A costumed diner sits in a restaurant wearing a black outfit that covers their face.,A person gets a bit to eat before going to a costume party.,4887
0,A young girls explores her green outdoor surroundings.,A young girl is outside.,4892
1,Two people swim alone in a pool surrounded by empty lounge chairs.,Two people swim alone.,4893
1,"The woman has a pink, feathery scarf.",the woman in a scarf,4895
0,Woman in a zebra dress getting close with a young man and his friend sitting on a ledge.,the woman is indoors,4904
0,A woman an children walking on a rainy street in the city.,The woman is the mother.,4909
1,"A woman in a cowboy hat walks followed by a man in a blue baseball cap, a boy in a blue t-short and a woman in a green top.",A man and a woman are each wearing hats.,4910
0,A man with a red t-shirt is dancing.,A woman is on a couch wiping away tears.,4911
0,A dog is running through a backyard full of leaves.,The dog is indoors,4915
1,A boy sits facing away from the camera in front of a drum set.,A drumset played by a boy.,4916
1,Two women in white lab coats are analyzing a box of cereal at a lab table.,Two woman are in a lab.,4917
1,A younger woman and older man are running on treadmills next to each other.,"Two people in close proximity, getting exercise.",4926
0,A woman in jeans walking with an umbrella.,It is raining outside.,4930
0,A woman talks on a cellphone in a cafe.,The lady is tanning.,4931
0,a young boy wearing white shoes chasing after several chickens,Several high school girls are being attacked by protective roosters.,4940
0,Girl and boy serving food on plate,A girl and boy sit down to enjoy a drink at a bar,4941
1,Two football teams are attempting to complete a play.,Two football teams are playing a game.,4943
0,man in a boat looking at a disaster.,The man is in his living room,4944
0,A young family enjoys an outing on a blanket in a crowd of other people with the same idea.,There were a lot of families in the park.,4946
0,A man wearing a cone shaped thatch hat is balancing two heavy items attached to the ends of a pole that is resting on his shoulder.,A young guy wearing a hat is sitting on the bus.,4948
1,A man in a white tee-shirt is looking at a charcoal grill with a bag of charcoal sitting beside the grill.,a man looks at a grill,4964
1,The stuffed gorilla is laying on top of the stack of speakers.,The speakers have something on top of them.,4966
1,Man in sandals and blue shirt is bent over water.,There is a man in a blue shirt bent over.,4968
0,Three men paint the side of a large structure white using scaffolding.,Man painting a dollhouse for his daughters bedroom.,4969
1,"A man with an arm brace and a walking cane on a paved walkway at a park green, an older man is standing directly behind him and two other people are on the distant grass.",an injured man walked on the sidewalk while others were in the grass,4971
1,A man with dreadlocks is talking on a cellular phone.,A person is having a conversation on his phone.,4973
0,"An entertainer stand on one leg, holding up a dog as two goats stand on pedestals in the background.",The person is performing in a circus act.,4976
0,Two mostly white dogs are in the snow with a black and red dog.,Two dogs are inside,4979
0,"A woman in a green shirt and jeans kneels on a stoop with coffee in hand, her purse beside her and a large door behind her, as she fills out paperwork.",a woman working,4980
0,A person riding a dirt bike.,A person rides a tricycle,4991
1,Someone having fun on their surfboard in the clear blue ocean.,someone surfing,4998
1,A child in a pink flotation device is in the water and surrounded by adults.,The child in the floaty is surrounded by grown ups in the water..,5000
0,"Man in black shirt hugging woman in white shirt, gray skirt.",A man tries to strangle a woman.,5005
0,Man standing wile wearing a helmet.,The man is riding without a helmet.,5010
1,A man on the phone dressed in hard has standing next to a white van.,A man on the phone is next to a white van,5016
1,There is the last of the public telephone located in the state.,the payphone is located over there,5017
0,two men cleaning the outside windows of a yacht,There are many cars in the background.,5025
1,A man and his father look very amused as the younger man in the blue shirt and masters hat hold up a barbie doll.,two men look at a third who has a barbie,5029
0,Two people sit outside a shack that sells summer clothing.,due to market close no seller today,5031
1,A man is sleeping on a hammock right next to a body of water.,A man is sleeping outside.,5036
0,Two men in a garage are fixing the engine of a car.,Two men are fixing a car for their friend.,5038
0,One adult and three children gathered on the floor looking at a picture on a digital camera.,A group of people look at old pictures,5043
1,Two men are wrestling.,Two men are engaging in physical contact.,5047
1,Four people are playing basketball on a plank deck outdoors.,A group of people is playing a ball game.,5051
0,A boy in a yellow jacket holding a red pot.,A boy is cooking with a red pot.,5052
0,The boy is performing a trick on a red rail with a skateboard.,He is a beginner,5055
1,A group of girls in pink formal gowns stand in a line in front of a crowd.,Young women stand in line.,5056
0,One guy sings while another plays guitar.,The duo were taking part in an open air concert,5061
0,a man is pole vaulting in front of a white building.,A man is sitting in front of a black building.,5063
1,An Asian man wearing jeans and a plaid vest is walking down a city street wearing a backpack and carrying a white box.,The man is outsidel,5066
0,A man in a red and white striped shirt walking past a wall with a painting of a man with a brown hat and surrounded by pink paint.,A man is walking by a wall with a mural on it in the rain.,5068
1,A man in a black wetsuit is surfing in the ocean.,He is at the beach.,5073
0,City workers doing repairs.,The men are working overtime.,5075
0,A woman in a mauve jacket who is selling apples is talking to a young customer in a floral jacket.,The customer is interesting in buying a different fruit.,5077
0,A young boy in a light blue sweater taking a drink.,A young boy in a light blue sweater taking a drink of Ovaltine,5078
0,Two men are setting up scaffolding next to a brick building.,Some men are carrying things.,5080
1,Two boys in blue sweaters are embracing for a picture.,A couple boys wearing sweaters are hugging in front of a camera.,5083
1,There are four girls with shorts on walking together.,There are four girls,5084
1,A man in a long light blue gown is looking over a selection of oranges on a cart.,A man is looking at fruit.,5085
1,A few soccer players intently watch the ball and goalie.,There are people playing soccer.,5087
1,Five children play in a flooded (or intentionally watered) playground.,Children are playing on the playground.,5088
1,The back of a man climbing a rock.,A man's back as he climbs a rock,5093
1,A blue car in front of people under a tent.,The people are under a tent.,5101
1,One person with a pink and black striped shirt and white shorts walking up a hill.,Person walking up a hill.,5104
0,A black and white dog is carrying a stick in a field.,A dog is sleeping on a bed.,5105
0,A woman with a black shirt is looking at a carnival ride.,A woman is on a rollercoaster.,5108
0,"A young male child with curly brown hair, hiding behind a cardboard box in a vegetable vendor's market.",The boy is sleeping.,5109
1,A large explosion occured near a red car at a gas station.,A large explosion happened.,5110
0,A barefooted man with a camera jumps out of a lake.,A barefooted man is getting up after falling into the lake.,5115
1,Six individuals are attending an art exhibit.,Some people are at an art exhibit.,5116
1,Two boys dig in the sand on a beach.,Two boys play at the beach,5122
0,"Several people in sweat clothing lay together on a gymnasium floor, while a standing person grasps one of their legs.",A trainer helps people work out in a gymnasium.,5124
0,People lounging on a patch of grass next to a wall.,People sitting on the grass outside of their college building.,5126
0,A lady with brown hair in a pink shirt sleeping in a car.,There is a woman sleeping in her bed.,5127
0,A group of girls in cheerleader clothing tosses another girl into the air with an athletic field in the background.,Some girls dressed like painters paint a house.,5132
1,"A woman stands on a sidewalk with her small dog, who is eating or drinking out of a blue container.",The photographer took a picture of a woman and her dog outside.,5134
0,A surfboarder catches the waves.,a surfboarder in the water with a shark near by,5136
0,A crowd of people are waiting in line.,people waiting in line for the movies,5142
1,A man with a blue shirt on is at the front of the room and several other people are sitting in chairs in the room.,A guy is in front of the room while others are in the room too.,5149
0,A female roller derby match in a stadium or gym.,A basketball team celebrates after winning.,5150
0,Two people compete in a wheelchair race on a city street.,Two cousins who lost their legs in a freak accident are competing in a wheelchair race.,5154
0,A young lady in a white shirt is looking down at her camera.,A man sleeping.,5161
1,The soccer player in white is challenging the player in red for the ball in midair.,Soccer players battle for the ball.,5163
0,"Two girls, one with an umbrella and the other in a swimsuit, run through a fountain.",Two girls in fancy dresses pose in front of a large fountain.,5166
1,A single male wearing a long-sleeve white shirt riding a dirt bike.,a man riding a dirt bike,5172
0,a white crane flying through the air over some water.,The crane is over a lake.,5174
0,A woman in a black dress and high heels is getting onto a bicycle.,A cab driver waits for a fare.,5175
1,A soccer game about to start.,There are two soccer teams nearby or in the photo.,5176
0,Many people are outside of a large building.,A large group of people outside of the Eiffel tower.,5177
1,A man wearing a black jacket is walking towards the street.,A man is outdoors walking,5178
1,The man is working with scissors.,The man has scissors.,5179
0,A white and brown dog runs in a field with a tennis ball in its mouth.,The dog is going to bury the ball.,5182
1,A man with a white mustache and an earpiece is smiling.,A person has something in in ear and a happy expression.,5188
0,A group of five people are walking down a street while one person is in a motorized scooter.,One man runs down the street.,5189
0,A man wearing camouflage shorts is covered in shaving cream.,Some one is covered in shaving cream.,5191
0,Three men sitting around a table during a speaking engagement.,Three men sit on the ground.,5195
0,A person is scuba diving in very clear blue water.,A person is watching a school of fish swim by while scuba diving.,5201
1,"An female artist, wearing a sunhat and glasses, paints on a canvas outdoors.",A female artist wears items while painting outdoors.,5203
0,A dog on rocky terrain,There is a dog on a hike with their owner.,5207
0,A man is painting graffiti on a building.,The man is sleeping,5208
1,A man in jeans with white paint stains on them is standing on a short ladder working on the front of a store.,The painter uses a ladder to help him while he works.,5218
0,Three men wearing hats are sitting and drinking at a table.,Three old men wearing hats are sitting and drinking at a table.,5222
1,A group of young children watching a firetruck.,Children are looking out at the street,5223
0,"Two soccer players, one wearing a white uniform and the other in red, try to reach the soccer ball first.",The two players are on the same team.,5230
1,A group of little girls are reading off of papers together.,A group of girls reading papers together.,5232
1,Young people sitting in the tall grass by some pretty trees.,Some people are sitting in the field.,5233
1,Two men are competing in a martial arts tournament and one of them is receiving what appears to be a powerful roundhouse kick from the other.,The two men are performing martial arts together.,5236
0,"Asian children dressed in red and yellow, and wearing black knee pads, rollerskate outdoors over vast, shiny tile.",A few African-American kids are outside playing basketball.,5237
1,it looks to be a glass maker heating up some glass to make something while visitors in the background watch him,Glass is heating up.,5238
0,A dark-haired man in jeans and a blue checkered shirt climbs a pole along side a yellow house and approaches a clay-tiled roof.,Bluejeans are sturdy and comfortable when climbing poles.,5240
0,Lady in green caprice pants with a heavy bag standing.,There is a man sitting down at the beach.,5243
0,Their are three women at a desk and the women with the long braid looks in the microscope.,The women are in science class doing and experiment.,5248
0,The little girl in the blue dress is walking with a man along a railway track.,A man and a little girl are walking to the store together.,5249
1,two girls in white dresses standing by large horses.,Females and horses stand together,5251
0,A brown dog making a funny face while standing on a beach.,the dog is laying down,5252
0,People around a plaza are taking picture to a monument.,The people around the plaza are starting a riot.,5256
1,"A woman looks out over the water dressed in a blue dress, white shirt, and green leafy headwear.",A woman wearing something on her is head is near water.,5258
0,A hockey player in a black jersey is going after the puck while being surrounded by hockey players in white jerseys.,The hockey players play in the NHL.,5276
1,A small crowd of people watch a guy in red shorts flip his body on a flat surface.,A man does gymnastics.,5280
1,A man wearing a colorful suit sits on a sidewalk playing a basset horn to collect money.,A man plays an instrument.,5287
1,A surfer in a black wetsuit holding his balance on the crest of a wave as it begins to break around him.,A person is outside.,5291
0,Teenager standing up with a headband on,A teen has a red headband on.,5293
0,Two people walking across a street.,Two people are sitting on the sidewalk.,5295
1,A scene at an Indian wedding.,Some people are celebrating.,5297
1,Graffiti with saying CRAZI with bright green and pink with women in a red skirt walking by.,A woman walks past graffiti.,5299
0,Lady in a blue shirt who seems happy about the paper she is holding.,The woman is reading a letter.,5301
0,A woman with a black jacket and red scarf and leggings walks with a man while another passes and looks back at them.,The woman is thirty years old.,5302
0,"A man in a white shirt, presumably a doctor, listens to a young woman's heart through a stethoscope.",The lawyer is yelling at the judge.,5305
1,A child playing on a rope net.,A child playing on a cargo net.,5311
0,"A woman trying to block the sun, so she is able to read her laptop.",The sun makes is shining directly on the woman.,5315
0,A woman is driving her car with two dogs in the backseat.,The woman takes her dogs to the vet.,5319
0,"Two men sitting on a bench talking, with a billboard advertisement for glasses in the background.",some blind men are outside,5320
0,One person stands and another sits on the summit of a mountain.,There is a family out camping.,5322
1,"A motorcyclist stops at an empty crosswalk, while thirty or forty motorcycles and bicycles sit parked in the street beside him.",A big collection of motorcycles are visible in the background.,5329
1,Old guitarist in white clothes performing to an audience.,Old guitarist in white clothes plays for people.,5330
0,"A man, three women and a young girl are walking.",A man and his family of women are watching the fireworks.,5334
1,The large brown dog is walking through the green grass.,A brown dog walking through the grass.,5341
0,A person standing by fallen and moss covered trees wearing a hooded jacket.,The jacket is blue,5342
1,The men are waving as they are standing in snow.,It is currently cold where the men are standing.,5343
1,Construction workers stand on scaffolding.,Construction workers are on scaffolding.,5345
1,A man in winter clothing is laying in a pile of snow just outside a doorway.,A man lies in the snow.,5346
1,Young boy stands on wooden bench in forest.,A boy is standing outside.,5347
1,two teams of players playing basketball on a court outside.,A game of basketball is being played outdoors,5348
1,a woman sitting in the background at a table,The woman is sitting.,5352
0,"Many white people standing behind flags and a banner, next to big gray buildings.",The people are gathered for a rally.,5367
1,"A young man, dressed in black, cheering out of a crowd of people.",a man is in a crowd,5370
0,A little girl is playing near a hay bale.,A little girl is sleeping.,5372
0,"Two females, one wearing a yellow dress, the other wearing a white top and black shorts posing for a picture.",Everybody is without clothing.,5373
1,A blond woman offers a platter of food to another blond woman while sitting at a white table.,A woman shares her food with another woman.,5374
0,"A couple sits at a table, the man with his head in his hand and the woman smiling.",Two men are playing cards at a table.,5380
1,A man is standing on snowy rocks.,A man is standing outdoors.,5383
1,"An oriental man was wearing a jacket with many pockets, along with his green sandals.",A man wore a jacket and sandals.,5387
1,A girl sitting on a wall near white crosses in the ground.,A girl sitting on a wall near crosses in the ground.,5390
0,Man with brown shirt stirring something in a pot.,The man is green shirt is making something in a pot.,5392
0,A basketball team of 8 girls is doing a hand huddle.,A group of girl players are forumating a strategy.,5393
1,Red white and blue SUV patrolling the beach and shoreline on a cloudy day while seagulls walk in the sand.,An SUV patrols the beach,5394
1,Two women dancing on a walkway with band in the background and pedestrians walking by,There are people dancing while others walk by.,5401
1,Two women in green shirts and brunette hair seem to have their attention held by someone or something.,Two brunettes have their attention focused on something.f,5408
0,A constructions site on the side of the mountain with a bulldozer digging in the ground that is all dirt,A construction site on the Great Plains with a bull dozer digging into the earth.,5413
0,A female rock climber free climbing a wall in shorts and a mint green top.,A female rock climber wearing a white pair of shorts.,5415
0,An asian man dressed in a white shirt and blue jeans gives a powerpoint presentation.,An Asian man gives a lecture on robotics.,5416
0,"A man, wearing a black shirt and striped tie, talking on the phone and reviewing paperwork.",Naked man runs down the street .,5420
1,Three girls jumping on a lawn.,People jumping outside.,5423
1,An adult man looks on as a child plays in a stream.,An adult man looking at a female child playing.,5429
0,One gentleman in a blue jacket and khaki shorts playing mini golf on a course with a penguin obstacle.,A man has just sunk a complicated golf shot into the mouth of a giant penguin.,5432
1,A woman is holding a child.,A woman was holding a kid,5433
0,A dog runs through the water as he looks up at the sky with his mouth open.,A dog is running through the sand on a beach.,5435
0,A dozen workers wearing uniforms  & sanitation hats are working on an assembly line in a factory.,The workers are preparing for a swimming gala.,5439
0,A young girl with face paint hitting a pinata while other children watch.,A young girl is hitting a hippo pinata.,5442
1,A blond girl in a purple flowered outfit and red shoes skips while on a subway car.,Someone is wearing a flowered outfit.,5443
0,A dog with its mouth open is running.,A cat is running.,5445
0,A older gentleman and a young girl begin to work on a puzzle together.,Grandfather spending time with his granddaughter.,5448
0,A woman is flinging water with her hair.,A woman on the beach tosses her hair back to fling the water out of it,5449
1,A film crew is set up outside a deli building.,A film crew is setting up equipment.,5450
0,A boy in a black shirt punches a yellow punching bag while a boy in a blue sweatshirt holds the bag.,Two boys take turns using a punching bag.,5463
1,A young women and a man staring at each other.,There are two people here.,5468
1,A man is carefully chiseling ice.,The ice has to be chiseled by the man,5469
1,Little boy eating chocolate ice cream.,The boy was eating ice cream.,5472
1,A young girl wearing screen printed teal tank top and white embellished summer pants walks up a sidewalk path while carrying an orange lunch box.,A young girl in a teal tank top and white pants walks outdoors with an orange lunch box.,5475
1,A person sits with their back against a white wall with a tan dog.,A person waits with their dog.,5483
1,People visiting a stadium.,People visit a stadium.,5486
1,A man in a striped shirt wearing a strange yellow had sitting on a diving board.,A man in a hat is sitting on the diving board.,5490
0,A man plays a guitar in a common area.,The guitar is old.,5494
1,A man dressed in gold with his gold bike stops to look at the city.,Man dressed in gold looks at city,5495
1,"A young, Asian man is seen playing his guitar.",A man is playing a guitar.,5510
0,"At sunset, a young male is attempting a skateboard trick.",A man is practicing tricks at a skate park.,5512
1,A boy skips a rock in a stream.,A boy is outdoors.,5514
0,"A group of men in a darkened room, playing musical instruments.","A group of men in a darkened room, playing their harmonicas.",5519
1,Protesters are holding signs in Spanish.,People holding signs.,5524
0,A woman in a helmet pours from a kettle into a glass while under a hut.,A woman in a sun visor pours from a wine bottle into a cup at her house,5525
0,two men working in a bakery,Two men checking books out of a library.,5526
1,"A man eating an apple, sitting in public.",A man is sitting,5530
1,A man in a tuxedo shirt and black sport coat tries on a rubber monster mask.,"Wearing a tuxedo shirt with a dark sport coat, a man tries on a mask.",5534
0,A man in blue clothing and a white turban rides a white horse past a vivid green tree and a orange and white house with purple fixtures.,The man is at a baseball game.,5535
1,Three dirt bike riders in a race.,people riding in a bike.,5536
1,A woman is writing on a post-it note stuck on a chart.,A woman is writing on a note to stick on a chart.,5539
0,A young woman wearing a mini-skirt and a man in a white tank top dance together.,The two people are married.,5541
1,Uniformed children playing soccer,Kids are wearing the same clothes playing a game.,5542
0,"A woman with a brightly lettered bag spelling ""hot"" scratches her head with her back to the camera.",The woman is taking a trip.,5543
1,"This is the image of an older man, who sitting with his legs folded near stack of dry grass.",An old man is resting outside.,5546
0,A football player tries diving after another player.,A football player is lying on the ground.,5548
1,A dog and cat laying down together.,Two animals are lying down.,5553
1,A little boy in a construction outfit stands with his parents.,A boy is standing,5560
0,A little girl sits on top of a pumpkin in front of an arrangement of vivid flowers outside.,A girl is swimming.,5565
1,A handicapped man dressed in blue holding the lead in a wheelchair race versus several other paraplegic athletes.,a man is dressed in blue,5567
1,"A man and two women are sitting on the beach, the man is wearing a watch and talking on his phone, while the women are building sand castles.",Three people are sitting on the beach.,5569
1,"In this picture, a child is playing with a large blue ball.",A person is in the picture.,5575
1,A brunette woman wears a scarf and paints.,A painted woman.,5578
0,The man in blue appears to be getting directions.,A local tells a tourist how to get to a location.,5582
0,A brown building with graffiti on it.,A graffitied building.,5585
0,"Band performs at the Bras Cat, Cafe Bar.",Band is playing at McDonalds.,5588
0,"Shirtless man with gray hair and blue shorts, sitting on a stool at a table, next to a red beach chair and bicycle.",The man is at the beach having lunch.,5591
1,Two men performing on instruments.,Two men making music using instruments.,5592
1,A person playing a trumpet in a band.,A person performs in a band.,5596
0,A brown white dog shaking water off.,The dog got wet in the rain.,5600
0,A man in an american flag costume at a fair.,A man is walking around the fair.,5602
0,A man is looking at a piece of paper.,A man is looking at his cellphone,5604
1,An African American girl who had just received a doll from a family who adopted her from the states.,A child receives a present.,5607
0,A waterfall splashes into a pool at the bottom of a steep grassy hill.,a woman and child are walking road.,5618
1,A brunette with her hair in a bun is located near color coded buckets and is wearing a hoodie with a doll embroidered onto the hood.,There is a woman with dark hair.,5619
1,A group of women is standing around outside talking.,Women standing outside.,5622
0,An East Asian man in a black jacket and a woman in a salmon-colored jacket are looking at goods in an Asian grocery store.,A man and woman are looking at art work in a museum.,5624
1,The tan dog in a black collar runs across a field.,The dog runs through the field.,5625
0,A person in a green jacket it surfing while holding on to a line.,the woman in red rode the surf baord,5626
1,baseball players playing with kids and adults on a field.,A group of people are playing on a field.,5631
0,a man runs with his dog at a dog show.,The dog won the show.,5636
1,The dog has his face in the bag of Christmas presents.,The dog has his face in a bag.,5643
1,The large dog wading in the water and shaking.,A dog in the water.,5644
0,"A little girl is sitting in a shopping cart next to a loaf of bread, in front of the deli section of a supermarket.",A little girl sits in a shopping cart during a shopping trip.,5645
0,A group of cyclers race around a track.,Snowboarders are racing.,5655
0,Group of young men playing cricket in a dirt field.,Group of men playing cricket for the national championship.,5656
1,The blond woman in the black shirt seems to be administering an injection to a young adult wearing blue jeans.,A lady is injecting a young person.,5658
0,"A toddler has her eyes shut, looking as if she is thinking about something.","A toddler has her eyes shut, looking as if she is thinking about unicorns.",5661
1,"Two bikers, one in black and the other with a red shirt ride down a street.",Bikers are in the street.,5671
1,Asian city scene of people in street with bright lights and glass buildings behind.,The Asian city is full of sights.,5675
0,A young man and an old woman are walking along a sidewalk next to a wall with graffiti on it.,The was a waterfall chasing the old woman and young man,5678
0,A man sits in a public place eating an apple.,man found an apple on sidewalk,5683
0,a child taking a break from playing to eat an ice cream.,A child eating chocolate ice cream while taking a break from playing.,5690
1,women using a microscope.,women are using microscopes,5691
0,A woman in a light purple shirt is walking next to a maroon van with a motor home behind it at a campground.,The woman is happy.,5692
1,A little girl in pajamas takes a picture with a camera,A girl has just woken up.,5693
1,A boy and woman sitting on a passenger train,a boy and woman,5699
0,A little brown dog runs through the grass.,The dog is swimming in a pool.,5704
0,Man with a striped backpack roller-skating down a busy avenue with other roller-skaters.,the candle smells lovely,5713
0,A hockey goalie reaches for the puck during a professional game.,There is a hockey game at the Olympics.,5717
1,A surfer in a black wetsuit rides a wave.,A surfer rides a wave.,5724
0,A group of fishermen holding a net looking at a small batch of caught fish.,Some males are looking at silver.,5726
1,A blond little girl walks down a sidewalk with a stick in her hand.,The little girl has a stick in her hand.,5732
0,A bird's eye view of a man in a white shirt working outside.,A man is sitting in the shade.,5734
1,The white dog is lying on the grass and chewing a piece of wood.,"A dog chews wood, outside on the grass.",5738
0,A woman in a white and green striped hat is looking down.,A woman in hat is looking down at a cat.,5742
0,A girl skying downhill during her vacation.,The girl is outside on top of the hill.,5745
1,The race car drivers just won a race and are popping champagne while the girl is standing there trying to stay looking pretty.,The race car driver knows how to drive,5750
1,People on a sidewalk gathered around a man and his son who is holding a short sword and is wearing a top hat.,People gather around a father and son.,5751
1,"Two men, one dressed as a nun and the other in a short-sleeve shirt, run in an autumnal setting with a lake in the background.",two men near a lake,5752
0,A man in a leather jacket and cowboy style hat standing beside a mailbox and group of birds.,The man has a denim jacket on.,5755
0,A trash collector is walking down the sidewalk while carrying a large bag of trash and cleaning supplies.,He intends to clean something.,5757
1,A man is hanging by his hands.,A guy hanging using only his hands to hold on.,5759
0,A group of young people doing a pose.,The people are quite old.,5760
1,the soldier is jumping from the plane,A soldier is freefalling in the sky.,5765
0,A group of people is walking down a city street outside of buildings.,cats walk down the street,5772
1,Two little boys in capes walking on a path.,two boys walk on a path.,5773
0,A horse race with numerous people on the horses in a grassy scene.,Jockeys race their horses in a qualifying race,5774
1,The child is playing hide and seek in the hay.,A child is outside.,5776
1,Three Asian women wearing neck badges sit and stand underneath a red awning.,Those women are asian,5777
0,A small white plane with someone visible in the window is sitting on a runway.,A large black airplane is flying through the air.,5778
0,The horse on the left has white markings.,The horse on the right is black.,5779
1,A boy and his younger brother playing together at the playground.,There are people playing outdoors.,5782
1,A lady wearing an orange vest is handing back a card.,The woman is wearing a vest.,5783
0,Two children ride their tricycles on a sidewalk in front of a brightly painted wall.,two kids ride their tricycles in front of their school,5784
0,A group of people sit on blankets at a gathering.,A group of people sit on blankets at a concert.,5788
0,A woman in an apron shopping at a market.,A woman prepares to make dinner.,5789
1,Two men with black suits going up a escalator.,Two men are going upstairs.,5791
0,The lady is wearing a blue fire department shirt.,A man wearing a dress.,5796
1,A man with a yellow and green shirt is standing in front of a crowd of people.,A man stands near a crowd of people.,5797
1,A Dalmatian is playing near a tree.,a dog playing near a tree,5800
1,A man is on stage and blowing a Kazoo into a microphone.,The Kazoo sound is amplified through the microphone.,5801
1,A man playing guitar and a woman singing into a microphone.,a man is playing guitar,5811
0,An Asian woman is posing with a red umbrella in a marketplace in China.,A woman is sunbathing in California.,5827
1,Three little kids on tricycles race downhill.,There are kids outside.,5844
0,A married couple are cutting a wedding cake.,A married couple eating a steak.,5850
0,man in a white shirt giving a speech.,A politician is giving a speech.,5854
1,A child swinging on a playground play set.,A child is swinging on a set,5855
1,A woman wearing pink is brushing a horse's coat.,A woman in pink is with a horse.,5864
1,A woman is pictured with three small children.,a women is with three small children,5870
1,Two old ladies shopping for flowers as black guard looks on.,Two ladies are shopping,5871
0,Two women cross the street together.,Two women are jogging in the gym.,5877
1,A black motorcycle parked in a parking lot in front of a grass filled hill.,Black bike parked,5878
0,Four teen girls and two teen boys are all jumping in the air in front of the glass doors to a building.,The doors are metal.,5879
