label,sentence1,sentence2,sample_index
0,An older man in blue overalls stands next to a machine as he gazes to his left off-camera.,A man is posing for a picture.,6882
1,Young girl with painted face and pigtails is sitting on a bench at water's edge.,A child has just gotten her face painted.,6891
0,A small barefoot boy standing on a circular flat decorative stone in the midst of a pebbled area that is part of a patio in a garden area.,Small boy running in a field.,6892
0,A black horse with a santa hat on top of it's head pulling a sleigh in the snow with 4 people in the sleigh.,The sleigh rides were part of a holiday festival.,6893
0,A man with a striped shirt that has a white bag over his shoulder is standing at a station with speakers about a TV screen and controls under the TV screen.,The man in the stripped shirt is watching TV.,6898
0,A man in a cowboy hat sits on bleachers near the water and plays guitar.,"A cowboy in a hat sits on the bleachers near the lake and performs ""Carmen"" on his acoustic guitar.",6905
1,two boys on a balance beam holding a rope,Boys having fun on obstacle course.,6910
1,"Asian children dressed in red and yellow, and wearing black knee pads, rollerskate outdoors over vast, shiny tile.",Children rollerskating,6937
0,A man in a black and white jacket sit on his silver motorcycle.,The man in the black and white jacket is washing his truck.,6938
1,The girls are getting the volleyball over the net to make a score.,The girls are playing volleyball.,6941
0,A boy is playing in a room full of balls.,A boy is cleaning his room as punishment for misbehaving.,6943
1,"An amorous couple with water in front of them, an old building with ornate pillars in the background.",A couple stands outdoors.,6944
1,A man with a black hat and green jacket on staring intently.,The man in the black hat had a menacing stare.,6949
0,A kid is having fun watching performance.,A child is afraid of a performer.,6966
1,A man and woman check out the woman's phone on a city street.,At least two people are outside.,6970
1,"An older man with a beard wearing several coats, a pair of gloves, and a hat, sleeps on some grass.",An old man sleeps.,6971
0,two young male kids carrying black bowls.,The two kids are putting up dishes.,6981
0,Several men on the deck of a ship are lowering another man into the water.,A couple of sailors are throwing the pirate overboard,6986
1,A man in a green shirt and black pants is stretching for his hike.,A man is outdoors stretching.,6988
1,People try to make a point about how big companies do n't care about people and only car about money.,Some people try to justify how companies are only there for the money.,6996
1,"New York city is a highly crowded place, where people do various activities from walking to sitting on stairs using a laptop to just watching the city crowd.",Poeple in the open doing various activities.,7002
1,Man approaching woman wearing red polka dot shirt.,A man is heading towards someone,7004
1,A man lifting weights in a gym.,A man is working out.,7022
1,An old woman with pink sunglasses is holding two magazines in a busy street.,Old woman holds onto two magazines.,7026
1,A child is jumping down a water slide in a backyard.,A kid is playing on a water slide in a yard.,7027
0,Two people stand next to a goat.,Two goats are standing next to a person.,7035
1,Two street musicians playing a guitar and bongo drums with the guitar case open for donations,People are playing music in the street.,7041
0,There are many tennis balls on a stand behind the blonde tennis player.,the tennis player is using soccer balls,7043
0,A surfer rides inside the barrel of a breaking wave.,A star surfers performs in front of a crowd.,7056
0,A young boy is playing with toy tools and wearing a name tag.,A young boy is a red shirt is playing with toy tools.,7079
1,Several men are gathered around musical instruments and a microphone.,Men are gathered around musical instruments.,7098
0,Two football players are getting ready to tackle each other,Two people are dressed in football uniforms.,7099
0,People watching a man breakdance.,A man has dreads.,7102
0,A young boy with black hair and tie-dyed shirt and jeans and an older man balding with a long-sleeved dark shirt and jeans working on lawn equipment.,The father teaches his son how to fix the mower.,7112
0,"Young punk rock guitarist, wearing a red lined jacket with a badge, is in front of foggy blue and purple lighting.",A punk rock guitarist is performing in a concert,7114
1,A young man in uniform is standing with his back to a museum case that has a classical bust on the top shelf.,A man is standing in a room.,7125
1,Two woman wearing statue of liberty hats get their picture taken in a subway.,Statue of liberty hats are being worn by some females.,7140
1,Two people are hiking on a trail next to a large wall.,Two people hike on a trail next to a large wall.,7147
1,A woman smiling while stretching.,She is stretching,7158
0,The man in black shorts and a green shirt with the number 25 on the back is about to kick the soccer ball.,A soccer player in a red jersey gets ready to kick a ball.,7164
1,Three men are sitting on a park bench.,Three men are sitting on a bench.,7186
1,"A man with long hair is making an ""OK"" sign with his hand while he walks down a street.",There is a man outside.,7190
1,A man in a security vest stands by a sign.,A man and a sign.,7192
0,A young boy jumps his bicycle on a tagged bike ramp.,The child on his bicycle grinds on the bike ramp.,7196
1,A man with glasses is affixing tiles to a bare wall.,A man is working,7206
0,Children jump in bouncy gym.,A girl throws up at a frat party.,7208
1,Man in action over a wave,A man in the water,7215
1,Man standing on his head near a black and white pattern in the street.,Man doing a headstand.,7239
1,"A little boy with yellow swim goggles, in blue stripe topped shirt and blue pajama pants caught in midair at home.",A boy in goggles is in the air.,7240
1,A cowboy is holding the reins of his horse as he poses for a picture.,a cowboy poses for a picture,7241
1,Some women ride in their boats by an area of grass and homes.,Some people are riding boats.,7245
0,A man in a sweatshirt in the woods.,A man is enjoying nature.,7253
0,An elderly man takes his dog for a walk near the water.,The elderly man is running with his dog.,7266
1,Three children smash bricks into red dust in a village.,three kids working,7270
0,Two men and a dog outside a red building.,Two man are inside a red building.,7280
0,A group of men and women workers give an applause.,No one is clapping.,7312
0,A mother squatting near her child in a stroller.,A mother is pushing her child is a stroller.,7326
1,A man cleaning the cherry blossoms at a temple.,a man is cleaning up the temple,7330
1,A black and white dog is jumping up to catch a toy as another dog watches.,A dog jumps for his toy.,7339
1,A woman is painting on her wall.,A woman is painting her wall.,7343
0,Several women and men are lifting their arms straight up above their heads.,People cross their arms together,7350
0,A man standing in snow in front of a red nissan jeep.,The man is driving the jeep.,7357
1,A man using a cane and carrying a bag walks down a sidewalk.,A man is walking down the sidewalk with a bag.,7385
0,A man is in the middle of a skateboard trick in front of a gray building.,A man is doing a skateboard trick on the side of a pink building.,7390
0,A man stands on a mountaintop.,a boy is swimming,7392
1,Two workmen with a wheelbarrow for mixing cement for building a stone wall.,Two workmen mix cement for a wall.,7400
0,A woman looking at food trying to decide what she wants to buy.,The woman is at a grocery store.,7404
1,"A person is riding a horse, which is jumping over a grounded airplane.",A person rides a horse over a plane.,7408
0,a man with a rolling stones t-shirt on with beige pants sitting in a highchair adjusting a black guitar,The woman sat in the lowchair and strummed the guitar.,7409
1,A red convertible is driving down the road and is stopped by an onlooker.,the red convertible is driving down the road,7418
1,A woman photographer taking a picture of a strangely colored human.,A photographer takes pictures of someone.,7419
1,Female and a male sitting on a brown flowered couch in a store.,A woman and a man are shopping for couches.,7421
1,The cheerleader is holding the child with a smile on her face.,she is holding the child,7449
0,A shirtless boy walks with a stick across his left shoulder.,He carries the stick to his mother,7455
0,Three women jump simultaneously by a seaside town.,Three women try to take a very over done snapshot picture.,7483
0,The three people are wearing black blindfolds.,People are taking a vision test at an eye doctor.,7489
1,A man sitting in a green chair and a girl wearing a pink and purple dress giving a peace sign.,A man is sitting on a green chair with a girl in a dress making a peace sign.,7494
0,A man in a deli is using a meat slicer.,A man slices pastrami for sale in his sandwich shop.,7509
1,A woman raises her hand as a bus passes by.,A woman raises her hand,7513
1,A woman and her two dogs are walking down the street.,The gal is exercising with two canines.,7526
0,A woman checks her purse while at a outside cafe.,A man checks his back pocket for his wallet,7543
1,A group of people advertising for free hugs.,A group of people are posing for the camera.,7546
1,"woman in helmet showing three small children something in her hands, standing in front of a stone wall.",The woman is near a wall.,7554
1,A group of performers dancing in front of two DJs.,A group of performers dancing in front of two DJs,7555
0,Man on horse that is rearing up.,A man rides a horse on a track.,7560
0,People walk on a city street near lined parking spaces.,The people just got done parking and are now walking,7561
0,A little boy jumps high off his bed.,boy jumpping,7570
0,"A woman looks out over the water dressed in a blue dress, white shirt, and green leafy headwear.",The woman is asleep in bed.,7574
0,Two boys playing basketball was the referee looks on.,The referee is wearing a striped shirt.,7575
1,"Two men, one in a black shirt, the other wearing a jacket, piling up wheat.",Two men are piling up wheat.,7576
0,People sitting in a circle with a book in the middle.,The people are running a marathon,7577
0,A rodeo player is being taken down by a bull.,A bull rider is being charged by the bull.,7587
1,A group of people in a white room wearing costumes one girl is wearing white toga.,There is more than one person in a room.,7629
0,A man in a suit along the railing of a balcony that has a very high view.,The view goes for a long way.,7641
0,"People posing in front of large plantation style house where 3 people are standing, 5 people are sitting and one person is bending over.","People posing in front of large plantation style house where 3 people are upside down, 5 people are jumping in the air and one person is on his back.",7648
1,A man is giving a speech.,The speech is being given by a man.,7651
0,"A spotted dog, a black dog, and a puppy converging on a tennis ball.",The pets race to see who can get the toy first.,7667
1,"Three people playing rock music, one of them is wearing a hat and a black pants with a black t-shirt and singing and playing the guitar.",A few people are playing rock and roll music.,7668
1,Five men in blue and black uniforms pose for a picture.,Five men pose for a picture.,7673
1,A group of people are outside next to a house with a straw roof.,The group of humans are outside.,7679
0,Two people walking down a dirt trail with backpacks on looking at items they are carrying.,Two women are inspecting their compasses.,7683
1,A dog has its head inside a red and green gift bag.,The dog's head is inside a bag.,7687
1,A young guy in punk clothing is performing a skateboard trick.,A guy is wearing punk clothing.,7714
0,A man in a yellow shirt smiling sitting in a red bike in the backseat.,A man is running a marathon.,7721
0,An older man in a gray shirt standing by a building that has meat hanging out to dry.,The man is buying meat.,7723
0,A person drives in a red car.,A person is riding in a white car.,7730
0,"A tall, dark-haired man in white sport coat and black slacks is walking along a tiled mosaic crosswalk of various colors and designs beside a woman with short, dark hair who is also wearing a white sport coat but with blue jeans.",A man and women play basketball.,7734
1,A man in plaid shorts is jumping over a fountain.,The man jumps.,7777
1,A chinese woman is preparing and selling candy.,An Asian woman is selling goods.,7783
1,A dark-haired man in a green shirt is playing the drums with a bass player in the background.,A man plays drums next to a bassplayer,7790
1,Women at a counter in a laundry mat looking at through her purse.,There is a woman with a purse.,7804
1,A group of 10 men and women standing in a line in a yard in front of a tree,People stand in line.,7805
0,A man sits in a white room amongst various scientific-looking machinery.,A man is watching tv,7806
1,Joggers in a race on a cold day.,The day is cold,7830
1,A man wearing headphones is checking the screen of a handheld device while on the street.,Bob was wearing his headphones and checking his ipod while walking.,7849
1,"Five people, wearing dark blue shirts, give a presentation outdoors.",People are giving a presentation outside.,7858
1,Woman in orange jacket is sitting crossed legged on a bench while woman in blue is leaning against the glass.,There is a woman sitting on a bench and another woman leaning against some glass.,7860
1,A woman is looking at a wooden structure.,A gal ponders at the structure.,7863
0,A man in a dark gray shirt and striped open button-down shirt crouches down behind a set of wooden bars and looks through them into the camera.,The man is being photographed while in prison.,7869
1,A group of people are surfing in the ocean.,There is more than one surfer.,7891
1,A dog that looks much like a coyote jumps into the air over a grassy field to catch a tennis ball.,A dog jumps to catch a tennis ball.,7892
1,Man in wearing striped shirt is at a bowling alley in the process of bowling.,Man wearing a striped shirt is bowling.,7901
0,A man inhaling smoke from a smoke-pot,The person is not smoking regular tobacco from that pot!,7916
1,Boys are playing near water and one of them is jumping.,Boys play and one of them jumps.,7939
1,A group of men stand at the back of an open semi-truck with dollies.,Some men are standing by a truck,7941
1,A man in a suit is giving a presentation while a lady in a black and white top sits.,Some people are near each other.,7943
0,Angry looking businessman walking down sidewalk.,The man is happy.,7956
1,The woman is wearing a purple shirt and runs on the beach.,A woman is outdoors.,7970
1,A Scottish bagpipe group is standing in a circle in their attire.,A group of bagpipers in a circle,7973
1,"Group of people walking down street, one making a face.",A person out of the group of people is making a face.,7984
0,A spots team hugs after a play.,A sports team sobs quietly by themselves.,7987
1,"A man, with rainbow hair, and a woman are yelling out the window of a limo.",The man has rainbow hair,7989
0,"A woman lying on the floor, smiling and reaching out to a young child.",A man lays on the floor.,7992
0,Men in orange vests are laying train track down.,The men are correcting the broken track.,7994
0,Two guys next to a green billboard sign about chicken.,Two guys ate chicken.,7996
0,"man jogging on a road, in front of a big unfinished building.",A man is walking by a brand new building.,8002
0,A man with a mustache is smoking a cigarette.,The man is almost done smoking,8004
0,Tulips decorate an outdoor cafe.,The cafe has ugly decor with no flowers.,8006
1,A family with no home trying to make some type of shelter from sticks and tree limbs in a wooded area.,The family is homeless.,8007
1,A man is staring intently at some plants.,The plants are being stared at by a person.,8010
1,"A man with brown hair wearing a leather jacket with a white skull, black pants and brown bag on his left shoulder along with a blond woman wearing a leather jacket and black pants with a purple and red backpack on her back with white skull and cross bones both walking down the subway platform.",These folks have on fairly similar jackets.,8017
0,Steam rises from a large outdoor vat as two workers look on.,"One worker shoves the other into the steam, causing several burns.",8050
1,Tourist taking pictures.,There are tourists.,8053
1,a woman is crouched using her laptop on a busy sidewalk,The woman is crunched down on a busy sidewalk using a laptop.,8070
0,"Somewhere in Asia, a child is dressed in a costume, possibly as a sort of demon, and is doing a presentation in front of a large audience.",A child is happily dressed in a costume.,8082
0,A man smiles and holds onto a rope on a boat.,The man frowned and jumped off the boat.,8096
1,"Two men who look college age, one wearing red and the other wearing white are playing ultimate frisbee together with the white shirted man trying to block the red shirted man from passing.",Two men are playing frisbee against each other,8110
1,A boy swings in the air.,The boy is making a movement.,8120
0,Two women wearing helmets and safety pads appear to be fighting.,Two women making cheese-burger,8130
0,A man in red trunks with tattoos on his right arm is boxing a man in black trunks inside a boxing ring.,A man in yellow trunks is boxing with a man in pink trunks inside the ring.,8135
1,A woman in a blue skirt browsing cosmetics at a store.,A woman looking at cosmetics in a store.,8150
0,A man wearing white walks passed a shuttered building with an advertising banner over the door.,The man saw the ad on the door and didn't want to pay attention to it,8152
0,a man wearing a red clown nose stand talking to a man holding groceries on a busy city street.,A man is sitting inside.,8154
1,The dog is carrying a toy through the grass.,A dog is outside.,8155
0,A boy climbing a rocky area.,The man is jumping off a cliff.,8162
0,A couple of army men playing baseball.,Men are playing tennis.,8164
0,Woman in white top chats while slicing bread.,She is getting ready to make a sandwich.,8172
0,A woman weeps while reading a book.,A woman is reading a sad book.,8173
1,Two girls are sitting on an ATV on the sand in front of a bridge.,There are girls near a bridge.,8175
1,A blond little girl walks down a sidewalk with a stick in her hand.,A blond little girl walks outside.,8195
1,A woman holds a baby on her lap and holds the hand of another young child who is riding on a horse-shaped tire swing.,a woman has a baby,8208
1,A professor teaches a group of mixed older students in a classroom.,The professor and the students are all indoors.,8226
0,A woman in a blue ski coat pulls a tree through the snow on skies.,A woman is napping.,8258
1,people walking on sidewalks on a beautiful city street.,People walking through a city,8306
1,Two children on the back of an elephant with a man holding the reigns off to the side.,two children are ridng an elephant,8308
1,An impromptu toast among friends.,Friends are having a drink.,8311
0,A blond boy with a navy blue uniform kicks a soccer ball in an open field.,Blond boy playing soccer in open field with other youngsters before World Cup,8319
1,A bicyclist in a bike lane.,A person is riding a bicycle in a bike lane.,8322
0,A woman with her hair up and wearing sunglasses is sitting and leaning against the back of a sofa while looking at her phone.,A woman is doing pull-ups.,8335
0,"People walk down a city street at nighttime in front of construction and a ""Do Not Enter"" street sign.",People walk in front of an Exit sign.,8338
1,"A candid photo of a woman wearing a pink coronet and gold trimmed pink dress, standing in what looks to be a reception or conference room.",A woman is in a room dressed in pink.,8352
0,Many people are dancing outside at night under hanging lights.,People are line dancing.,8389
0,A group of musicians setting up to record in a basement.,The basement is soundproof.,8392
0,a black and white dog walking through the grass with a long stick in his mouth.,A dog leads a blind man across a busy intersection.,8393
0,A person with their hair in a ponytail washing dishes in front of the window with the blinds closed.,A person has a pixie cut.,8415
0,A young girl in a green and yellow jacket uses a microscope.,A young girl looks at bacteria under a microscope,8427
0,A topless man cooking outside on the grill.,the man was reading a book,8433
0,"A man is bent over, attaching snowshoes.",The man is throwing the snowshoes off.,8434
0,Asian man wiping his chin.,Asian man drooled and is cleaning it off his face,8445
0,A man is using a sledgehammer to hammer a ring onto a barrel.,A man isn't holding anything.,8472
1,A man with black rim eyeglasses is looking up at a mosaic made up of tiny mirrors,The eyeglasses are prescription.,8512
1,this scene looks like its in Asia and a little Chinese boy is racking grass.,a boy is raking grass,8527
1,A man with glasses on is getting suited up to go skydiving.,A man is wearing glasses.,8529
1,"Boys and men, mostly all wearing helmets, hang on to two separate cars while they ride skateboards.",A group of males is skateboarding by holding onto moving cars.,8549
1,A man is falling out of his kayak as his paddles go flying.,there is a person falling out of his boat and his paddles are flying.,8554
0,A woman wearing blue pants is bending over next to a woman and small child seated at restaurant table.,people are about to eat lasagna,8567
0,"A man wearing a gray shirt, blue jeans, glasses, and sneakers is teeing of a golf ball with a golf clove.",A man drinking a beer in a restaurant.,8571
1,A man in a black hat is standing with a group of people inside a stadium.,A man wearing a hat,8577
0,A dog runs through the snow.,A duck flies in the rain.,8580
0,A street vendor wearing a chef's hat and several people gathered around him and his cart.,two men eat burgers along,8609
1,A train passes a number of people on a subway platform.,There are many people on subway platform.,8647
0,Woman by building in short coat with other building in view.,A man in a trench coat with building in view.,8659
1,An asian child in a baseball cap crying while he is being held,A crying child is being help.,8662
0,Girl with tan dress and a hat with woman in a gray top with blue ball on ground.,Two women dressed neatly.,8666
0,A mother and child are playing a game where the child is a cashier and the mother is a customer.,A mother playing with her son,8669
0,Two people dressed as clowns promoting an event.,The clowns are making silly gestures.,8680
1,A woman directing traffic.,A woman managing the flow of vehicles.,8684
1,A dog rolls on his back in the grass.,A dog is rolling,8691
0,Several people are preparing to film a scene involving a young schoolgirl and a young schoolboy.,The people are watching a game.,8702
1,A child in a blue jacket and helmet is on a skateboard.,A child is enjoying outdoor activities.,8716
0,A woman is laying in a hammock.,A woman prepares to nap.,8717
1,A woman holding a box resting her eyes while riding the bus.,A woman rides a bus.,8754
0,There are people sitting in a bus.,There are people sitting on a plane waiting for takeoff,8755
1,A black-haired woman in yellow and orange is doing work near the water.,The woman works near the water.,8766
1,A woman is fixing the garden.,The woman is outside.,8787
0,"Three people, each wearing pair of red snowshoes, relax in the snow.",the snow is melting slowly,8792
0,A man working underneath a train.,The man is asleep under the train.,8795
1,Man taking pictures of something.,A man is taking pictures.,8800
0,A bearded man is playing the clarinet.,A man is practicing for the show,8808
1,A policeman stands in a crosswalk in a city.,The person is outside.,8815
0,Several people are waiting for something to arrive.,People waiting for the bus,8837
1,"A man in a purple shirt is doing a dance move that is very low to the floor, the audience looks on with enjoyment.",A man is dancing.,8838
1,A little boy playing in a water spout.,The little boy is playing,8865
1,Four people sit on the steps of the entrance to a building.,People sit outside a building.,8867
0,Standing at a podium in front of a colorful mural and old gentleman uses a screen to communicate to other men at a table and in the audience.,A woman is sitting at a table in front of an audience.,8901
1,A wet spaniel clears a jump.,A wet spaniel jumps.,8905
0,An older man rows a boat.,The man is on a lake.,8915
1,An Asian girl wearing a red shirt playing ping-pong with a black paddle.,An Asian girl is standing at a ping-pong table.,8924
1,people enjoying a sunny day at the beach,A group of people laughing on a sandy beach,8932
1,"He makes the pitch, and the batter is at the ready.",The man pitches the ball.,8945
0,Male artist with no shirt and a tattoo on stage at an even with a microphone with a purple backdrop and stage lights above him.,The man is singing.,8958
1,An Asian baseball player on the field appears to catch the baseball- with out a mitt!,a baseball player catches a baseball,8967
1,A casually dressed man gases confused at a pile of ingredients sitting on a kitchen counter.,A man stares oddly at a pile of ingredients in his kitchen.,8989
1,Tribesman with a handmade basket full of grass.,The tribesman are carrying something.,8996
0,Two hockey players one in yellow and one in white competing against each other to gain control of the hockey puck.,People are on teams.,9007
1,Many people are gathered and the group in the foreground is conversing with drinks and their coolers nearby.,A group of people holding drinks are conversing while surrounded by others,9062
1,A dog is running towards a ball to catch it.,a dog runs towards a ball.,9064
0,A girl is outside painting a picture of a lady on the side of the wall using chalk,The girl is barrel racing.,9086
1,A small boy enjoys chasing ducks in the fall.,A child plays with an animal.,9087
1,"A man with a long black hair and beard, wearing a black shirt is sitting on rocks within a fenced in enclosure while holding the paw of a young polar bear.",A man with long black hair and a beard plays with a polar bear's paw inside of its enclosure.,9091
0,A small girl in the grass plays with fingerpaints in front of a white canvas with a rainbow on it.,A girl is kicking a ball around.,9093
1,Two people in bright orange coats are working on some piece of equipment that is dealing with a train.,a pair of people work around a train,9111
1,A black car is racing down a dirt road.,The road was unpaved.,9146
1,A young blond woman rests next to some luggage.,A woman is near her luggage.,9151
0,a single woman wearing a black hat and leather jacket listening to music,A stressed woman is listening to music.,9163
0,A man in a chef hat is talking to a woman in a chef hat,The man is wearing a fedora.,9167
0,"Having fallen on his upper back, a football player wearing a black jersey and white pants with an orange and black stripe, flanked by two players in white jerseys, clasps a football.",A player for the Bengals scores a touchdown.,9183
1,The man is tying a yellow ribbon on his wrist.,A man is tying ribbon.,9196
1,baby boy giggles while he tries to get up on his feet supported by a couch in a living room filled with toys.,A baby boy uses the couch to help him stand.,9204
0,the man is pedaling the tiny bike down the steps.,The steps are nearly 500 feet long,9207
0,A man wearing a hat standing on a street corner.,A man on a street corner is waiting for a taxi.,9208
1,A woman doing yoga on the beach on the ocean.,The woman did yoga on the beach.,9268
1,a man standing outside a house he built,This person built his own house and is admiring his work.,9273
0,Two tourist gaze outside at a serene area.,The two tourist are outside.,9274
1,Four women pose in their alien costumes.,There are four women.,9276
0,A dog retrieves a branch from on a beach.,"A dog retrieves a branch on a beach, and the branch still has leaves on it.",9285
0,Two men are in a band; one is playing the guitar and another is singing.,A woman is outside with a dog.,9294
1,A girl wearing a white outfit is playing tennis as others watch.,A small human playing tennis.,9302
0,Three men sitting in a boat,Some women are on a cruise,9305
1,"A girl is doing gymnastics and jumping, while two other blond girls are looking at her, and three people and a plush tiger figure in the background.",The gymnast performs while others look on.,9331
1,"Five young men, three in yellow, one in red and one in white are playing soccer.","Five young men dressed in yellow, red, and white are playing soccer.",9332
1,a woman running with a yellow tag on her shirt.,A female with a yellow symbol on her shirt runs.,9337
1,A woman is elevated on a trashcan taking photographs.,A woman taking photographs.,9339
0,A lady in a gray shirt and blue jeans crosses the street at a crosswalk.,A woman waits on the corner.,9341
1,Two performers putting on a mock fight for an audience that is watching attentively.,Two actors are performing.,9347
1,A man climbing the side of a cliff.,The man is outside,9348
0,A woman in shorts is sitting on a row of black chairs.,The woman is at a funeral.,9358
1,Two Asian men in white robes are praying.,the men are meditating,9360
0,Picture of a man standing by wires with his left arm up.,The man is standing by a statue of Godzilla.,9365
1,A man squatting in the foreground of a photograph while taking a photograph of his own of a man doing a skateboarding kick flip in midair above a short flight of stairs outdoors.,A man is taking the picture of a skateboarder who is performing a trick.,9388
0,A young child holding hands with a woman and the walk past a wall with the number 93 painted on it.,The young child waits inside while a woman walks past a wall.,9408
0,A man in a green shirt and blue jeans is welding.,a worker works on a task with a welder,9409
0,Three women walk down a city street; one looks inside her handbag as she walks.,Three women chat at home.,9413
0,One wrestler walks away from a wrestler curled up on the floor as a referee looks on.,Two wrestlers competing for the championship belt.,9421
1,Two women are cooking together with aprons on.,The women are preparing food together.,9425
0,"A group of people wait on the sidewalk, wearing hats.",The group of people are waiting on a bus.,9435
0,Two men are involved in sword fighting.,The men are fighting with plastic forks.,9441
0,A man in a bright pastel blue overcoat plays a unique instrument by the corner of a building with a sign propped against a bag in front of him.,A man is wearing pants.,9448
0,A woman prepares food to sell in a marketplace,A woman is cooking in her kitchen.,9456
0,A group of individual adults collect around a bar and engage in conversation.,Everyone is silent.,9467
0,Cyclists are riding down a road.,Cyclists are riding their bikes in a road race.,9474
1,A child stands in the snow and looks at a pretty sky.,A child is in the snow.,9480
0,Several bicyclists wearing helmets ride by to the right.,The bicyclists ride by to the left,9482
0,A man sleeps on a foldout chair on a sidewalk.,A man is sleeping in his bed at his house.,9487
0,A man wearing denim plays a bass against a dun wall.,A person in jeans is playing music for a crowd.,9492
1,Women and child riding on the back of a train.,Women on public train,9503
1,Black and white image of a wave crashing in the ocean.,The  ocean waves are strong.,9526
1,A woman wearing a floral necklace makes a drink and smiles.,A woman makes a drink while smiling at another.,9540
1,a woman putting a necklace on another woman,A woman is placing an object around another woman's neck.,9552
0,Two dogs are playing; one is catching a Frisbee.,A few puppies are playing with a toy.,9555
0,A young inline skater takes a spin in the skate park.,The skater will someday own the skate park.,9561
0,Three violinists and one cellist are playing music together.,Three musicians are cooking dinner together.,9581
0,A man on a motorcycle is silhouetted by the sunset.,At noon a man sits on a moped.,9624
0,A woman in a flower dress is dancing with a man in a gray vest and boots at a festival.,Every person shown is dressed quite similarly.,9634
0,A boy in a dirty shirt is walking through knee-high ocean water.,A boy is walking to the shore in the ocean.,9637
0,Two kids in a green tree.,Two adults painting a tree green,9641
1,Two men are kneeling and working in the street.,Two men are kneeling in the street.,9652
1,Two men are standing in front of a snowcapped mountain.,Two men in front of a mountain.,9666
1,A large anime display is sitting in a covered mall area while passersby check out the colorful children and animal characters.,A large anime display is sitting in a covered mall area,9670
0,Students in science class using stethoscope to see small objects,They are looking at tiny bacteria.,9687
1,A man and boy play in the sand.,A boy and a man play in the sand.,9692
0,A volleyball looking sports game in progress with two players dressed in orange standing at the net with their hands raised.,Some people are about to play volleyball.,9704
0,A person wrapped in a neutral color blanket sitting on a bench.,A person is sleeping on a bench,9719
1,A man in a white tank shirt holds a laptop while sitting next to a white column with a statue on top of it.,A man is holding his laptop while sitting.,9721
1,A little girl with ponytails laughs near a plastic castle play set.,A girl enjoys herself.,9759
0,"It's a snow day so the mother takes her little boy who is in yellow out to make a snowman, and the dog loves to roll in the snow.",A mother and little boy are inside because it is cold out.,9760
0,A woman in a red shirt looks very happy next to a man playing a guitar in a very futuristic setting while a camera records them both.,woman plays drums for guy sitting on chair,9762
1,A small dog runs through an obstacle course.,A dog is running and jumping.,9773
1,The kid is on a float in the snow.,It is winter.,9788
0,A man in a blue outfit is swinging a sword in the air.,A girl in an evening dress stumbles.,9789
1,Several children lined up at and looking through a fence.,A line of kids look through a barrier.,9797
0,Four men looking up at another man getting ready to do something.,The man prepares to do a trick.,9804
1,A woman with a yellow purse runs across a busy street.,A woman holding a yellow purse is running across the street.,9822
0,A snowboarder makes a jump in a competition.,A snowboarder jumps 20ft in the air.,9848
0,A man and woman walking across a street next to a mural of a man giving a woman a golden apple.,A man and a woman sit in an auditorium listening to a speech.,9849
1,A large white building with many palm trees in front and a man with his hands in his pockets walking by.,A huge building with a lot of palm trees is in the front and a man is walking by with his hands in his pockets.,9850
0,A man wearing glasses and a striped shirt is eating at a bar with a blond woman in a red tank top.,The couple eats at a nice restaurant and seems to not enjoy each others company.,9853
1,A female tennis player wearing a pink top and gray and white shorts swinging her tennis racquet.,The woman is playing tennis.,9854
1,"A woman is looking through a telescope, inside a building with a poster of birds.",A woman peers through the telescope.,9878
0,The gal wearing the black sunglasses and blue jean jacket is smiling.,Every single person in the picture is crying.,9882
0,A picture of Audrey Hepburn with a pink background for sale.,a mirror for sale,9952
0,Two children playing a ballgame.,Two children are playing basketball.,9954
1,"A blond-haired girl in a blue, see-through blouse cools herself with a fan as she walks down the street.",A person with blond hair uses a fan as she walks down the street.,9955
0,"Two people are swimming in a large body of clear blue water, and there is a large red item behind them in the water.",Two people swimming in a pool.,9978
0,A man going over a jump on his bike with a river in the background,A man at riverside performing for others.,9981
0,"A young woman and older woman wear traditional saris as they spin textiles, three people are pictured at only the waists, and wear modern clothes.",A group of people are learning how to make clothes.,9982
0,Two men with hats sit on a covered raft and hold their oars.,Two men are riding bikes,9987
